neuron,iou,feature_length,best lab,w_nothing,w_left,w_main,w_right
253,0.0,1,Null,-0.30494764,0.08732448,0.17944424,0.013388191
254,0.0,1,Null,0.017406134,-0.023729471,0.027693158,-0.0009514573
255,0.0,1,Null,0.11634475,-0.024290312,-0.17168207,0.33228657
256,0.0,1,Null,0.06406237,-0.14226526,0.3646559,-0.33243546
257,0.0,1,Null,0.1598794,0.15570319,-0.00025020342,-0.47189355
258,0.0,1,Null,0.24742545,-0.19695406,-0.2210023,0.31483757
259,0.0,1,Null,-0.041336037,0.12814462,0.09553335,-0.041095816
260,0.0,1,Null,-0.017479125,-0.007997833,-0.005504939,-0.024254167
261,0.0,1,Null,0.005068361,-0.03190213,0.010560415,-0.007602871
262,0.0,1,Null,0.023109999,-0.29864222,-0.1255704,0.30161518
263,0.0,1,Null,0.0058145924,-0.010221435,-0.024422865,0.0029802932
264,0.0,1,Null,-0.0058975033,-0.023388488,0.014315551,0.037466787
265,0.0,1,Null,0.022251295,0.009637251,0.015900327,0.02149844
212,0.3522727272727273,3,((Large Angle (right) AND X Coord In Center) AND V_x Low),-0.29796436,-0.1935702,0.55288494,-0.3352057
205,0.4496026767043078,5,(((V_y Low AND Y Coord Far From Ground) AND Angle Near 0) AND (NOT X Coord Outside Wider Center)),-0.008511167,0.14751582,0.016642649,-0.06893369
267,0.0,1,Null,-0.012630453,-0.02483184,-0.007142085,0.013838796
269,0.0,1,Null,0.009743884,0.034111105,0.00089237595,-0.026427777
268,0.0,1,Null,-0.020145189,-0.005606719,-0.025744077,0.043347985
270,0.0,1,Null,0.14132458,0.30260554,-0.13072065,0.04042281
271,0.0,1,Null,0.027332954,0.01947954,0.04106969,0.0068766885
272,0.0,1,Null,-0.0016911374,-0.012115824,-0.017907716,0.020975888
273,0.0,1,Null,0.056948837,0.027802333,0.012576851,-0.063085675
274,0.0,1,Null,-0.09350855,0.46992412,-0.28081325,-0.261834
275,0.0,1,Null,0.037620425,-0.034495126,0.0080199875,-0.008821718
276,0.0,1,Null,0.0362519,-0.019770585,-0.015045981,0.10893818
277,0.0,1,Null,-0.23135908,-0.2528623,0.4219344,-0.0026033116
278,0.0,1,Null,0.08452414,-0.16864122,0.017619073,0.16777654
280,0.0,1,Null,0.015474713,-0.00383212,-0.008026753,-0.012302754
281,0.0,1,Null,-0.082231686,-0.04888835,0.26246774,0.043044556
282,0.0,1,Null,0.041900426,0.06382237,0.02635232,-0.014909883
283,0.0,1,Null,0.0003778246,-0.03047438,0.008032398,-0.008866668
284,0.0,1,Null,0.010906804,-0.0851787,-0.0086315395,0.0063310466
285,0.0,1,Null,0.0031702796,0.3653489,-0.37993145,0.054025754
