#{"t_start": 1734366089.1017053, "env_id": "Blackjack-v1"}
r,l,t
1.0,1,150.765957
-1.0,1,150.776499
1.0,1,150.778976
-1.0,1,150.781098
1.0,3,150.789684
0.0,1,150.791828
1.0,2,150.798177
-1.0,2,150.801604
-1.0,2,150.80935
1.0,1,150.811157
1.0,1,150.813345
-1.0,2,150.821284
-1.0,2,150.824195
1.0,1,150.825873
1.0,1,150.831021
1.0,1,150.832752
1.0,1,150.834469
1.0,2,150.841091
0.0,1,150.842689
1.0,2,150.846529
1.0,1,150.85107
1.0,1,150.852801
0.0,2,150.856183
1.0,1,150.861134
1.0,1,150.862988
1.0,2,150.866246
-1.0,1,150.871163
-1.0,2,150.874378
-1.0,1,150.882321
-1.0,2,150.889521
1.0,2,150.89378
1.0,1,150.898936
-1.0,1,150.900676
1.0,2,150.903805
1.0,1,150.908704
-1.0,1,150.910307
-1.0,2,150.91448
-1.0,1,150.919359
1.0,1,150.920993
-1.0,3,150.929397
-1.0,2,150.932683
0.0,1,150.934374
1.0,1,150.9391
0.0,1,150.94074
-1.0,1,150.942436
1.0,1,150.943788
-1.0,1,150.94837
-1.0,1,150.950038
1.0,1,150.951758
-1.0,2,150.957611
-1.0,1,150.959183
-1.0,1,150.960881
-1.0,1,150.962537
1.0,1,150.967361
1.0,1,150.969553
1.0,1,150.971187
-1.0,1,150.972821
-1.0,3,150.980441
-1.0,2,150.993503
1.0,2,150.998041
-1.0,2,151.004934
0.0,3,151.009934
-1.0,1,151.014787
-1.0,1,151.016543
1.0,1,151.018289
0.0,2,151.024446
0.0,2,151.027691
-1.0,1,151.029668
1.0,1,151.034203
1.0,2,151.037739
1.0,1,151.039495
-1.0,2,151.045367
-1.0,1,151.047065
1.0,2,151.053755
0.0,1,151.055456
0.0,2,151.058958
1.0,2,151.065289
1.0,1,151.066872
1.0,2,151.072954
0.0,2,151.075999
1.0,1,151.077692
1.0,1,151.081943
1.0,2,151.085042
-1.0,1,151.086021
1.0,1,151.096566
1.0,1,151.09912
-1.0,2,151.102378
1.0,1,151.107285
-1.0,1,151.108736
1.0,1,151.110306
1.0,2,151.11652
-1.0,1,151.118279
-1.0,2,151.121889
1.0,4,151.136618
1.0,2,151.145159
-1.0,1,151.147231
0.0,2,151.153859
1.0,1,151.155445
-1.0,3,151.163596
-1.0,3,151.168035
-1.0,1,151.172805
-1.0,2,151.176528
-1.0,1,151.178472
1.0,3,151.186313
-1.0,1,151.18793
-1.0,1,151.192506
-1.0,1,151.200078
0.0,2,151.204109
-1.0,1,151.209896
-1.0,1,151.211859
1.0,3,151.220065
-1.0,2,151.224422
1.0,2,151.230691
1.0,1,151.232662
-1.0,1,151.234655
-1.0,2,151.24117
1.0,2,151.24463
-1.0,1,151.246316
-1.0,1,151.251016
1.0,3,151.256527
1.0,1,151.261211
-1.0,1,151.262954
0.0,1,151.264549
-1.0,2,151.271007
1.0,1,151.272861
1.0,2,151.276502
1.0,1,151.281019
-1.0,2,151.283887
-1.0,1,151.285854
-1.0,2,151.292284
1.0,2,151.295957
1.0,2,151.309133
-1.0,1,151.311391
1.0,2,151.318303
-1.0,1,151.319992
1.0,1,151.322017
-1.0,2,151.32818
-1.0,1,151.329679
-1.0,1,151.331662
1.0,1,151.333455
-1.0,1,151.337915
1.0,1,151.339817
-1.0,1,151.341382
0.0,1,151.343066
-1.0,1,151.347737
0.0,2,151.351051
-1.0,1,151.352582
1.0,2,151.358438
1.0,1,151.360087
-1.0,2,151.366532
-1.0,1,151.368604
1.0,2,151.372386
1.0,1,151.377003
1.0,2,151.380672
1.0,3,151.389068
-1.0,1,151.390684
-1.0,1,151.393842
1.0,1,151.401245
-1.0,1,151.40336
-1.0,1,151.410645
-1.0,1,151.412475
1.0,2,151.419769
-1.0,1,151.421596
-1.0,1,151.423353
-1.0,1,151.427831
0.0,1,151.429701
-1.0,2,151.432338
-1.0,1,151.437
1.0,2,151.440955
-1.0,1,151.442824
-1.0,2,151.449087
1.0,1,151.450695
1.0,1,151.452441
-1.0,1,151.456576
1.0,3,151.461362
-1.0,1,151.465766
1.0,1,151.467635
1.0,2,151.471604
1.0,2,151.478015
-1.0,2,151.481322
1.0,1,151.485873
-1.0,1,151.487627
-1.0,2,151.490966
-1.0,2,151.497363
-1.0,1,151.49921
0.0,1,151.501173
-1.0,1,151.505894
-1.0,2,151.50934
-1.0,1,151.516017
1.0,1,151.52342
1.0,1,151.525542
1.0,1,151.527348
1.0,2,151.533813
0.0,1,151.535574
1.0,2,151.539112
1.0,1,151.543401
1.0,1,151.545075
-1.0,2,151.548045
1.0,1,151.552502
1.0,3,151.558545
0.0,2,151.565313
-1.0,1,151.567271
-1.0,3,151.575707
0.0,1,151.577706
1.0,1,151.579392
-1.0,1,151.583959
1.0,1,151.585579
0.0,3,151.593393
-1.0,2,151.596817
-1.0,2,151.60296
1.0,1,151.604809
-1.0,2,151.607862
0.0,2,151.614253
-1.0,1,151.621463
-1.0,1,151.623313
1.0,1,151.628902
1.0,1,151.630595
-1.0,3,151.638718
1.0,3,151.644206
1.0,2,151.651713
1.0,3,151.660907
-1.0,1,151.662858
-1.0,1,151.664623
-1.0,1,151.666446
-1.0,2,151.672645
-1.0,2,151.676207
1.0,1,151.690897
1.0,1,151.69286
-1.0,1,151.694685
-1.0,1,151.69637
1.0,2,151.702807
1.0,1,151.70452
-1.0,1,151.706147
1.0,1,151.710504
-1.0,1,151.712161
1.0,2,151.715251
-1.0,1,151.719797
-1.0,2,151.729175
-1.0,1,151.731299
-1.0,1,151.737159
-1.0,1,151.739015
1.0,1,151.741018
1.0,2,151.747066
1.0,1,151.748884
-1.0,1,151.750868
1.0,1,151.752749
0.0,3,151.760826
0.0,1,151.762491
1.0,2,151.769266
-1.0,1,151.77082
1.0,1,151.772388
1.0,1,151.777043
0.0,3,151.782246
-1.0,1,151.787005
-1.0,1,151.788988
0.0,2,151.79242
1.0,1,151.797623
-1.0,1,151.799236
-1.0,3,151.807305
1.0,2,151.810574
-1.0,2,151.817018
1.0,3,151.822109
0.0,1,151.832626
-1.0,2,151.836593
1.0,1,151.838578
0.0,1,151.843705
0.0,2,151.847381
-1.0,2,151.853496
1.0,1,151.855092
-1.0,2,151.858488
-1.0,2,151.866673
1.0,1,151.868536
0.0,1,151.870241
-1.0,3,151.878194
1.0,2,151.884604
-1.0,1,151.886486
0.0,1,151.888096
-1.0,1,151.889967
1.0,2,151.896063
-1.0,1,151.898392
-1.0,1,151.900139
1.0,3,151.908234
0.0,1,151.909952
-1.0,1,151.914376
-1.0,2,151.917231
1.0,3,151.925586
-1.0,3,151.938459
-1.0,2,151.943103
-1.0,1,151.944941
1.0,1,151.949781
-1.0,2,151.953167
-1.0,1,151.954769
-1.0,1,151.959021
-1.0,1,151.960606
-1.0,2,151.963739
1.0,1,151.968586
1.0,1,151.970411
-1.0,1,151.972353
1.0,3,151.981543
-1.0,3,151.9896
0.0,2,151.993
-1.0,2,151.998923
1.0,1,152.000459
-1.0,1,152.002074
-1.0,3,152.009989
-1.0,1,152.01174
-1.0,2,152.018796
-1.0,1,152.020759
-1.0,1,152.022489
1.0,2,152.02869
1.0,2,152.032249
0.0,2,152.043335
1.0,1,152.045337
0.0,2,152.049762
-1.0,1,152.054522
-1.0,1,152.056622
1.0,3,152.065566
0.0,3,152.070474
0.0,1,152.075437
-1.0,2,152.079097
0.0,3,152.087194
1.0,2,152.090468
1.0,1,152.095
-1.0,2,152.098715
1.0,2,152.105216
-1.0,1,152.106807
-1.0,1,152.107886
1.0,2,152.114312
-1.0,1,152.116053
-1.0,1,152.117162
1.0,2,152.123436
1.0,1,152.125472
1.0,2,152.128592
-1.0,2,152.134911
1.0,1,152.136598
-1.0,1,152.138861
-1.0,2,152.150103
-1.0,1,152.152414
-1.0,2,152.159742
1.0,2,152.162845
-1.0,1,152.164485
-1.0,1,152.168961
1.0,1,152.170725
1.0,1,152.172318
1.0,1,152.173888
-1.0,1,152.178209
0.0,1,152.179969
-1.0,2,152.183274
-1.0,1,152.187942
-1.0,2,152.19106
-1.0,1,152.192941
-1.0,1,152.197206
-1.0,2,152.200431
1.0,3,152.208425
-1.0,2,152.211853
1.0,1,152.216423
-1.0,1,152.218047
-1.0,1,152.220395
1.0,2,152.230071
-1.0,1,152.232079
-1.0,2,152.235852
-1.0,2,152.242075
1.0,2,152.245522
1.0,2,152.259176
-1.0,1,152.261657
1.0,2,152.269242
0.0,3,152.274154
-1.0,2,152.280686
-1.0,1,152.282437
1.0,4,152.292443
-1.0,2,152.29864
-1.0,1,152.300596
-1.0,1,152.302577
0.0,3,152.311744
1.0,1,152.31398
1.0,1,152.315788
1.0,1,152.320754
-1.0,1,152.32275
1.0,2,152.326291
-1.0,1,152.331443
1.0,1,152.332903
-1.0,1,152.335173
-1.0,1,152.337126
1.0,2,152.343347
-1.0,3,152.351679
1.0,1,152.3594
1.0,2,152.363708
-1.0,1,152.368961
0.0,3,152.375193
1.0,1,152.379982
0.0,1,152.381905
-1.0,2,152.38499
1.0,1,152.389462
-1.0,1,152.391457
1.0,3,152.400433
1.0,1,152.402376
-1.0,1,152.404451
0.0,3,152.412768
1.0,1,152.414446
0.0,1,152.416114
1.0,1,152.42059
-1.0,1,152.422507
1.0,3,152.430909
-1.0,2,152.434438
1.0,1,152.436131
-1.0,1,152.440909
1.0,2,152.444504
1.0,2,152.451114
1.0,3,152.457928
0.0,1,152.470938
1.0,1,152.472834
-1.0,1,152.474887
-1.0,2,152.482032
1.0,1,152.48386
1.0,2,152.48776
1.0,1,152.492517
-1.0,1,152.494224
-1.0,2,152.497808
0.0,3,152.506164
-1.0,2,152.513434
0.0,1,152.515135
-1.0,1,152.51714
0.0,3,152.525938
1.0,1,152.527243
1.0,1,152.529305
1.0,1,152.534075
-1.0,1,152.536077
-1.0,2,152.539394
1.0,1,152.543944
-1.0,2,152.547025
-1.0,3,152.55555
-1.0,2,152.558967
-1.0,2,152.570828
-1.0,1,152.573037
-1.0,2,152.580713
1.0,2,152.584692
1.0,1,152.586281
1.0,1,152.591095
1.0,1,152.592843
1.0,3,152.600779
1.0,1,152.602844
-1.0,2,152.606171
-1.0,1,152.61096
1.0,2,152.614431
-1.0,1,152.61617
1.0,2,152.622709
-1.0,2,152.626037
1.0,2,152.632643
-1.0,1,152.634378
1.0,1,152.636198
-1.0,1,152.640957
0.0,1,152.642964
-1.0,2,152.646024
1.0,3,152.655205
-1.0,2,152.66174
0.0,1,152.66335
1.0,1,152.665052
-1.0,1,152.666905
-1.0,3,152.682082
-1.0,1,152.684329
-1.0,1,152.689364
1.0,2,152.695878
1.0,1,152.699098
-1.0,1,152.703913
1.0,2,152.707458
-1.0,2,152.714224
1.0,2,152.718207
1.0,1,152.719928
0.0,3,152.728024
0.0,3,152.736989
1.0,1,152.738787
1.0,1,152.740567
-1.0,1,152.74592
-1.0,2,152.749966
-1.0,1,152.751744
-1.0,1,152.75635
-1.0,4,152.765402
-1.0,2,152.769017
1.0,2,152.775664
-1.0,1,152.782003
-1.0,2,152.786086
-1.0,1,152.791984
-1.0,2,152.79794
1.0,2,152.804582
1.0,1,152.80633
-1.0,2,152.812025
1.0,1,152.816952
0.0,1,152.81872
-1.0,2,152.822965
1.0,1,152.827409
1.0,2,152.831306
-1.0,1,152.833478
1.0,2,152.839261
-1.0,1,152.84116
1.0,2,152.847228
-1.0,1,152.848713
1.0,2,152.85213
-1.0,2,152.858354
1.0,2,152.861343
-1.0,3,152.869488
-1.0,2,152.875527
1.0,2,152.879516
-1.0,3,152.892278
-1.0,1,152.894635
-1.0,2,152.901331
1.0,3,152.906017
1.0,2,152.912489
1.0,1,152.914834
-1.0,1,152.916541
0.0,1,152.921103
-1.0,1,152.922764
1.0,1,152.924399
0.0,2,152.9308
1.0,1,152.932349
1.0,2,152.935982
-1.0,1,152.940592
-1.0,2,152.944202
1.0,2,152.952399
1.0,2,152.956159
-1.0,2,152.963338
1.0,3,152.970443
0.0,1,152.975864
-1.0,3,152.981111
-1.0,1,152.985963
1.0,1,152.994737
-1.0,2,152.998881
-1.0,1,153.004186
-1.0,2,153.008353
0.0,1,153.010034
-1.0,2,153.016413
1.0,2,153.021519
-1.0,3,153.033978
-1.0,2,153.040706
1.0,2,153.044157
-1.0,1,153.045789
-1.0,1,153.05031
1.0,2,153.053878
1.0,2,153.059952
-1.0,1,153.061632
-1.0,1,153.063457
-1.0,2,153.069736
-1.0,1,153.071332
-1.0,3,153.079464
1.0,1,153.081097
-1.0,2,153.084221
-1.0,2,153.090899
0.0,2,153.100298
1.0,2,153.108462
1.0,2,153.112252
-1.0,3,153.12069
-1.0,2,153.126973
-1.0,1,153.128592
-1.0,2,153.132331
-1.0,1,153.137993
1.0,2,153.143153
-1.0,2,153.149862
1.0,1,153.15188
1.0,1,153.153617
-1.0,1,153.154962
1.0,2,153.161279
-1.0,2,153.164732
1.0,1,153.169376
-1.0,1,153.171312
-1.0,1,153.17313
1.0,3,153.182172
1.0,1,153.183939
1.0,1,153.185822
-1.0,1,153.190461
1.0,1,153.192278
1.0,2,153.195217
1.0,2,153.208733
-1.0,1,153.211326
-1.0,1,153.214363
0.0,1,153.223014
-1.0,1,153.224842
-1.0,2,153.227955
-1.0,2,153.234425
-1.0,1,153.235859
1.0,2,153.242095
1.0,2,153.245727
-1.0,1,153.247416
1.0,1,153.251874
1.0,1,153.253622
1.0,3,153.261293
1.0,3,153.26668
0.0,1,153.271166
1.0,2,153.274658
-1.0,2,153.28046
1.0,1,153.282233
-1.0,1,153.283912
-1.0,4,153.293443
-1.0,2,153.299539
-1.0,2,153.302843
-1.0,2,153.31622
1.0,4,153.326937
-1.0,2,153.330621
-1.0,3,153.33841
-1.0,2,153.341797
1.0,1,153.346506
1.0,1,153.348848
1.0,1,153.350566
1.0,1,153.352272
1.0,1,153.356786
-1.0,2,153.360137
1.0,2,153.366719
1.0,1,153.368494
0.0,1,153.37041
1.0,5,153.381984
-1.0,1,153.386617
-1.0,1,153.388331
-1.0,2,153.391878
1.0,1,153.396531
0.0,1,153.398214
0.0,3,153.406543
-1.0,2,153.415583
-1.0,2,153.423282
-1.0,1,153.424932
-1.0,1,153.426754
-1.0,1,153.428166
-1.0,1,153.433326
-1.0,3,153.438596
1.0,2,153.444997
1.0,1,153.446667
-1.0,1,153.448558
1.0,2,153.454905
1.0,1,153.456749
0.0,2,153.466536
1.0,3,153.472147
-1.0,1,153.47729
-1.0,2,153.480807
1.0,1,153.483549
-1.0,1,153.491711
-1.0,1,153.493473
-1.0,2,153.497241
1.0,1,153.501841
1.0,2,153.505098
1.0,2,153.510922
-1.0,1,153.512693
0.0,2,153.521474
1.0,1,153.526867
0.0,2,153.53029
-1.0,1,153.531942
-1.0,2,153.537969
-1.0,1,153.539947
-1.0,1,153.541678
-1.0,2,153.547853
-1.0,1,153.549611
1.0,3,153.557492
0.0,2,153.560896
1.0,2,153.567305
-1.0,1,153.568764
1.0,2,153.574852
1.0,2,153.578083
-1.0,1,153.579741
1.0,2,153.585805
1.0,1,153.587361
1.0,1,153.589372
-1.0,2,153.59583
1.0,3,153.604627
1.0,1,153.606606
-1.0,2,153.609986
0.0,3,153.618258
-1.0,2,153.630152
-1.0,2,153.634735
1.0,1,153.637273
0.0,1,153.643076
1.0,1,153.644671
1.0,2,153.64824
-1.0,2,153.654443
1.0,1,153.655905
-1.0,1,153.65789
1.0,2,153.664081
1.0,2,153.667127
1.0,1,153.671593
-1.0,2,153.675005
-1.0,2,153.680957
-1.0,1,153.683484
1.0,1,153.685263
1.0,2,153.691809
-1.0,1,153.693745
1.0,1,153.695
-1.0,1,153.696592
-1.0,1,153.701073
0.0,2,153.704677
1.0,1,153.706512
1.0,2,153.712844
1.0,2,153.716362
-1.0,1,153.720818
1.0,2,153.724322
-1.0,2,153.736303
-1.0,2,153.740075
-1.0,2,153.746738
-1.0,1,153.748861
1.0,2,153.752442
-1.0,1,153.756807
-1.0,2,153.760457
-1.0,2,153.767492
-1.0,1,153.769321
0.0,1,153.771132
0.0,1,153.773002
-1.0,2,153.779399
-1.0,1,153.7811
1.0,3,153.789383
-1.0,1,153.791022
0.0,3,153.799064
-1.0,4,153.80909
-1.0,1,153.810696
1.0,1,153.812308
-1.0,3,153.820257
-1.0,1,153.821928
-1.0,1,153.826583
-1.0,2,153.829987
-1.0,1,153.837832
1.0,1,153.844055
-1.0,1,153.845842
1.0,1,153.847704
1.0,1,153.850101
1.0,1,153.856452
1.0,2,153.860756
1.0,1,153.862481
-1.0,2,153.869081
-1.0,1,153.871048
-1.0,1,153.872917
1.0,1,153.877337
-1.0,1,153.879194
-1.0,2,153.883283
-1.0,1,153.888094
-1.0,1,153.889983
0.0,1,153.891583
1.0,2,153.897861
-1.0,3,153.904511
0.0,1,153.911762
-1.0,1,153.91359
-1.0,1,153.915326
-1.0,1,153.917096
-1.0,2,153.923516
-1.0,1,153.925536
-1.0,2,153.931395
-1.0,1,153.933173
1.0,1,153.935458
1.0,2,153.949307
1.0,1,153.951462
-1.0,2,153.955431
-1.0,2,153.962193
-1.0,1,153.963887
1.0,1,153.965752
-1.0,2,153.97258
-1.0,1,153.974211
1.0,2,153.980739
0.0,2,153.984443
1.0,2,153.990575
-1.0,3,153.996586
-1.0,1,154.001169
1.0,1,154.002945
1.0,1,154.005075
1.0,1,154.006777
-1.0,1,154.011354
-1.0,1,154.013056
1.0,3,154.020912
-1.0,2,154.024349
-1.0,2,154.030403
-1.0,1,154.03223
-1.0,1,154.034034
-1.0,2,154.039851
1.0,1,154.041612
1.0,1,154.045459
-1.0,2,154.051434
-1.0,2,154.054995
-1.0,2,154.061107
-1.0,1,154.062787
-1.0,1,154.064451
1.0,1,154.065932
1.0,3,154.074141
1.0,3,154.082758
1.0,1,154.084609
1.0,2,154.090909
1.0,2,154.094271
1.0,1,154.096098
-1.0,2,154.102891
-1.0,1,154.104276
1.0,1,154.106085
-1.0,2,154.11396
1.0,1,154.116066
1.0,1,154.118015
-1.0,2,154.124384
-1.0,1,154.126183
-1.0,1,154.127962
-1.0,1,154.13258
-1.0,2,154.135715
0.0,1,154.137502
1.0,1,154.142301
1.0,1,154.144071
1.0,2,154.154305
1.0,3,154.163569
-1.0,1,154.165343
-1.0,1,154.169946
1.0,2,154.173399
1.0,2,154.180089
-1.0,1,154.18171
1.0,2,154.185563
1.0,2,154.191417
-1.0,2,154.194472
1.0,2,154.200813
-1.0,1,154.202401
0.0,1,154.204244
-1.0,2,154.210535
1.0,1,154.212292
-1.0,1,154.214063
0.0,2,154.222293
1.0,1,154.224014
-1.0,1,154.225778
-1.0,2,154.232139
-1.0,1,154.234012
-1.0,2,154.23968
0.0,2,154.243244
1.0,1,154.244879
1.0,1,154.249545
-1.0,1,154.257373
-1.0,1,154.259189
0.0,2,154.26756
-1.0,2,154.272019
-1.0,1,154.273173
-1.0,3,154.280576
-1.0,1,154.28221
-1.0,3,154.290281
1.0,1,154.292013
1.0,2,154.298269
1.0,2,154.301614
-1.0,1,154.306185
1.0,1,154.307904
1.0,1,154.309817
-1.0,1,154.311785
1.0,2,154.318373
0.0,1,154.319827
1.0,2,154.325869
0.0,2,154.328951
1.0,2,154.335115
0.0,1,154.336675
1.0,1,154.338884
-1.0,3,154.347157
-1.0,3,154.355399
1.0,1,154.36449
-1.0,2,154.369169
0.0,1,154.375296
-1.0,1,154.376769
1.0,1,154.378504
-1.0,2,154.384887
-1.0,2,154.388407
1.0,2,154.394553
1.0,1,154.396224
0.0,2,154.399712
1.0,2,154.407348
-1.0,1,154.40952
-1.0,1,154.411628
0.0,1,154.417329
1.0,1,154.418892
0.0,2,154.422755
-1.0,1,154.427582
-1.0,1,154.429368
1.0,1,154.431099
-1.0,1,154.432758
1.0,3,154.441496
-1.0,2,154.447888
-1.0,2,154.451344
0.0,1,154.452946
1.0,2,154.459052
1.0,2,154.462794
1.0,3,154.479897
1.0,1,154.483077
1.0,1,154.490049
-1.0,1,154.49202
1.0,3,154.501191
1.0,2,154.504982
-1.0,1,154.506728
1.0,1,154.511464
-1.0,1,154.51341
0.0,3,154.521448
-1.0,2,154.524709
1.0,1,154.527045
1.0,2,154.542979
-1.0,2,154.547318
-1.0,2,154.554664
-1.0,2,154.557804
-1.0,1,154.562356
0.0,1,154.564297
-1.0,1,154.565899
-1.0,3,154.580074
1.0,2,154.584186
0.0,2,154.590932
-1.0,1,154.592378
1.0,2,154.598655
1.0,2,154.602493
1.0,1,154.604503
1.0,3,154.612845
1.0,1,154.614676
-1.0,2,154.620836
-1.0,1,154.623195
0.0,2,154.628888
-1.0,3,154.633562
1.0,1,154.637873
1.0,1,154.639447
1.0,1,154.640882
-1.0,2,154.6471
1.0,2,154.650506
1.0,1,154.65216
-1.0,1,154.656528
-1.0,1,154.658461
-1.0,2,154.661864
-1.0,2,154.66796
1.0,1,154.669603
-1.0,1,154.67087
1.0,1,154.675385
0.0,2,154.682808
-1.0,1,154.684054
-1.0,2,154.689858
1.0,1,154.691621
-1.0,1,154.693549
1.0,1,154.698134
-1.0,2,154.702451
1.0,2,154.708958
-1.0,3,154.713916
-1.0,3,154.72223
1.0,1,154.723987
0.0,2,154.730051
-1.0,2,154.733372
-1.0,4,154.743073
0.0,3,154.751236
-1.0,2,154.75754
1.0,2,154.761052
-1.0,1,154.762807
1.0,2,154.768864
-1.0,2,154.772475
0.0,2,154.779103
1.0,2,154.789059
-1.0,2,154.797399
1.0,2,154.800886
1.0,1,154.805583
1.0,1,154.807499
-1.0,1,154.809252
-1.0,2,154.815555
-1.0,2,154.819093
-1.0,1,154.820796
-1.0,1,154.825496
-1.0,2,154.828902
0.0,2,154.835155
1.0,1,154.836885
-1.0,1,154.838324
-1.0,2,154.844148
-1.0,2,154.84746
1.0,2,154.853793
-1.0,2,154.857147
-1.0,2,154.864106
1.0,1,154.865958
-1.0,2,154.869428
1.0,2,154.875717
1.0,1,154.877424
-1.0,2,154.883444
-1.0,1,154.885211
1.0,1,154.892611
-1.0,2,154.899639
-1.0,1,154.901513
0.0,2,154.904196
1.0,1,154.908596
-1.0,3,154.913857
-1.0,1,154.918386
-1.0,1,154.920079
1.0,1,154.92167
-1.0,2,154.927959
1.0,2,154.931716
-1.0,2,154.938347
-1.0,2,154.942744
-1.0,1,154.944318
1.0,1,154.948773
-1.0,2,154.952405
0.0,3,154.960777
1.0,3,154.968702
-1.0,1,154.97025
-1.0,3,154.978154
-1.0,1,154.979846
1.0,3,154.987803
-1.0,1,154.989456
-1.0,1,154.991129
1.0,1,154.998573
1.0,3,155.008197
1.0,2,155.015018
1.0,1,155.016823
1.0,2,155.020506
-1.0,1,155.024921
0.0,1,155.027285
1.0,1,155.028974
0.0,1,155.030468
1.0,1,155.035172
1.0,3,155.040351
1.0,2,155.047037
-1.0,1,155.049055
1.0,2,155.055657
-1.0,2,155.059278
-1.0,4,155.068926
0.0,2,155.074708
-1.0,1,155.076262
-1.0,1,155.077792
1.0,1,155.079257
-1.0,1,155.083375
1.0,1,155.084989
-1.0,1,155.086428
0.0,1,155.088058
0.0,1,155.092426
-1.0,1,155.094012
1.0,2,155.097517
-1.0,2,155.110809
1.0,1,155.112748
-1.0,2,155.119612
-1.0,2,155.12322
1.0,1,155.12486
0.0,2,155.131111
1.0,2,155.134856
-1.0,3,155.142345
-1.0,2,155.148705
1.0,2,155.152405
-1.0,1,155.154039
-1.0,1,155.159063
-1.0,1,155.161104
0.0,1,155.162713
-1.0,1,155.164633
0.0,1,155.169078
-1.0,1,155.170665
0.0,1,155.172183
1.0,2,155.178146
-1.0,1,155.179422
-1.0,2,155.183233
1.0,1,155.187304
1.0,1,155.189005
-1.0,3,155.196502
-1.0,1,155.198559
-1.0,2,155.202145
1.0,2,155.215925
1.0,2,155.220394
-1.0,1,155.224568
0.0,1,155.226446
1.0,2,155.230108
-1.0,2,155.236228
-1.0,1,155.237806
1.0,1,155.239617
1.0,2,155.245893
1.0,2,155.24912
-1.0,1,155.253656
-1.0,1,155.255254
-1.0,1,155.256595
-1.0,1,155.257916
-1.0,1,155.262718
0.0,2,155.266488
-1.0,1,155.268175
-1.0,1,155.272562
-1.0,2,155.275901
-1.0,1,155.277737
-1.0,1,155.282184
1.0,1,155.283999
1.0,1,155.285544
0.0,1,155.287291
-1.0,1,155.292003
1.0,1,155.293728
0.0,2,155.297293
-1.0,2,155.303417
1.0,3,155.316148
0.0,1,155.318372
1.0,1,155.320322
-1.0,3,155.329213
1.0,1,155.330908
-1.0,1,155.332579
1.0,2,155.339019
-1.0,3,155.346728
-1.0,1,155.349175
-1.0,3,155.357198
-1.0,2,155.360457
1.0,1,155.362156
-1.0,1,155.366801
0.0,1,155.36854
1.0,2,155.371932
-1.0,1,155.376645
1.0,2,155.380054
1.0,1,155.381985
-1.0,3,155.389518
-1.0,1,155.391313
1.0,4,155.401047
1.0,1,155.405723
-1.0,2,155.409569
-1.0,1,155.411165
-1.0,2,155.42199
1.0,2,155.426037
1.0,2,155.434046
1.0,1,155.435934
1.0,1,155.437367
1.0,2,155.443347
-1.0,3,155.451478
1.0,1,155.45313
1.0,3,155.460717
1.0,1,155.462379
1.0,2,155.465789
-1.0,1,155.470349
-1.0,1,155.471975
-1.0,3,155.479657
1.0,2,155.483051
-1.0,2,155.489229
1.0,1,155.490824
-1.0,1,155.492342
-1.0,1,155.493815
1.0,1,155.498278
1.0,2,155.501856
-1.0,2,155.508396
1.0,1,155.510391
-1.0,1,155.512059
-1.0,1,155.514082
1.0,2,155.525895
-1.0,1,155.527704
1.0,1,155.529748
-1.0,1,155.534964
1.0,1,155.536854
1.0,1,155.538449
-1.0,2,155.544981
1.0,1,155.546743
-1.0,3,155.555094
-1.0,1,155.556766
1.0,3,155.564627
-1.0,1,155.56625
1.0,1,155.567755
-1.0,1,155.56944
-1.0,2,155.575741
-1.0,3,155.583433
-1.0,1,155.585282
-1.0,2,155.589119
-1.0,1,155.593831
-1.0,3,155.598855
-1.0,1,155.603759
1.0,2,155.607382
-1.0,2,155.613558
1.0,1,155.615342
1.0,2,155.618305
1.0,3,155.629948
-1.0,2,155.637258
1.0,3,155.642861
-1.0,2,155.649264
-1.0,2,155.65274
-1.0,1,155.657546
0.0,3,155.66277
0.0,2,155.668976
-1.0,1,155.670626
-1.0,3,155.678383
-1.0,3,155.686671
-1.0,1,155.68862
-1.0,1,155.690355
-1.0,1,155.692106
1.0,1,155.696673
1.0,2,155.700157
-1.0,2,155.706493
1.0,2,155.70986
1.0,2,155.716056
-1.0,3,155.721219
-1.0,2,155.727819
-1.0,1,155.729392
1.0,1,155.734406
1.0,2,155.741464
1.0,1,155.743431
-1.0,1,155.745646
-1.0,2,155.753349
-1.0,1,155.755034
1.0,1,155.756746
1.0,3,155.764494
-1.0,2,155.770909
1.0,1,155.772666
-1.0,1,155.773972
1.0,3,155.782097
-1.0,2,155.785409
1.0,1,155.791657
1.0,2,155.795147
1.0,1,155.797162
1.0,1,155.802042
-1.0,2,155.80547
-1.0,2,155.811936
1.0,1,155.813756
-1.0,1,155.815388
1.0,1,155.817227
-1.0,2,155.823848
1.0,1,155.825627
1.0,1,155.828086
1.0,1,155.832891
-1.0,1,155.840755
-1.0,2,155.844609
1.0,3,155.853931
-1.0,3,155.862096
1.0,1,155.863822
1.0,2,155.870174
-1.0,2,155.873461
-1.0,2,155.879624
-1.0,2,155.883186
-1.0,1,155.885053
1.0,2,155.891037
-1.0,1,155.892622
1.0,1,155.894168
1.0,1,155.898784
0.0,1,155.900433
0.0,3,155.908988
0.0,1,155.91131
-1.0,1,155.914576
-1.0,1,155.916213
-1.0,1,155.921162
-1.0,2,155.924531
0.0,1,155.926069
1.0,2,155.932491
-1.0,2,155.935397
1.0,1,155.945679
1.0,2,155.949821
1.0,3,155.958707
1.0,2,155.962115
1.0,3,155.970154
