#{"t_start": 1734366089.057368, "env_id": "Blackjack-v1"}
r,l,t
1.0,1,133.147204
1.0,1,133.148504
1.0,1,133.150282
-1.0,1,133.152105
-1.0,2,133.158109
0.0,2,133.161883
-1.0,1,133.166611
-1.0,1,133.16826
-1.0,1,133.17002
1.0,1,133.171774
0.0,1,133.176462
-1.0,1,133.178225
-1.0,2,133.182467
1.0,3,133.197428
-1.0,1,133.199371
1.0,2,133.206275
-1.0,1,133.20825
-1.0,1,133.210179
1.0,1,133.215334
1.0,2,133.218505
-1.0,1,133.220406
1.0,1,133.225093
1.0,2,133.228484
-1.0,1,133.230216
-1.0,2,133.236565
-1.0,2,133.23977
1.0,1,133.244783
0.0,1,133.246425
1.0,3,133.255053
-1.0,1,133.256291
0.0,1,133.258327
1.0,1,133.260334
-1.0,1,133.265359
1.0,2,133.26946
1.0,2,133.275976
1.0,1,133.277526
1.0,1,133.279329
-1.0,2,133.285908
-1.0,1,133.2877
-1.0,1,133.293881
-1.0,2,133.300624
1.0,1,133.302575
1.0,1,133.304236
-1.0,1,133.306034
1.0,2,133.312417
0.0,3,133.320973
-1.0,1,133.322921
-1.0,1,133.32463
-1.0,1,133.326624
-1.0,1,133.33129
-1.0,1,133.333142
1.0,3,133.341772
1.0,1,133.343797
-1.0,2,133.347406
-1.0,1,133.352151
-1.0,1,133.354482
-1.0,2,133.360177
-1.0,1,133.364899
0.0,2,133.368364
-1.0,1,133.370246
1.0,1,133.374795
1.0,2,133.37842
-1.0,1,133.379967
1.0,1,133.385
-1.0,1,133.386851
0.0,1,133.388815
1.0,1,133.390488
1.0,3,133.405723
-1.0,1,133.407928
-1.0,4,133.419109
1.0,2,133.425623
-1.0,2,133.428883
1.0,1,133.433521
-1.0,1,133.434757
-1.0,1,133.436612
-1.0,1,133.438317
-1.0,3,133.447283
-1.0,2,133.453511
1.0,1,133.455484
1.0,1,133.457492
1.0,3,133.466021
0.0,1,133.467563
1.0,1,133.469451
0.0,2,133.476075
1.0,3,133.484333
-1.0,1,133.486001
-1.0,1,133.487639
-1.0,1,133.489528
1.0,3,133.497815
-1.0,2,133.507871
1.0,1,133.509564
-1.0,2,133.513075
-1.0,1,133.518097
1.0,1,133.519795
1.0,2,133.523865
-1.0,1,133.528675
-1.0,1,133.530386
1.0,2,133.53381
1.0,1,133.538794
-1.0,1,133.540584
-1.0,1,133.542181
1.0,1,133.543783
1.0,1,133.548629
1.0,2,133.551782
-1.0,2,133.558274
-1.0,2,133.561094
-1.0,1,133.562824
1.0,2,133.569287
-1.0,3,133.577528
-1.0,1,133.579378
-1.0,2,133.582757
1.0,1,133.587602
1.0,1,133.589299
-1.0,1,133.59112
-1.0,2,133.597596
-1.0,1,133.599356
1.0,1,133.601766
1.0,1,133.608583
-1.0,3,133.618296
-1.0,2,133.625611
-1.0,1,133.627358
1.0,1,133.629367
1.0,1,133.631398
1.0,1,133.636395
1.0,2,133.639626
1.0,1,133.641456
-1.0,2,133.64784
-1.0,2,133.651296
1.0,2,133.65797
-1.0,3,133.666667
1.0,2,133.672263
-1.0,1,133.674139
-1.0,1,133.679092
-1.0,2,133.682822
-1.0,1,133.68467
-1.0,1,133.689088
-1.0,1,133.691576
1.0,2,133.694813
0.0,1,133.699483
-1.0,2,133.703208
1.0,2,133.714646
-1.0,1,133.716577
0.0,1,133.718418
-1.0,1,133.720427
1.0,1,133.725358
1.0,1,133.727324
-1.0,1,133.729247
-1.0,1,133.731047
-1.0,3,133.739538
1.0,1,133.74124
-1.0,2,133.748177
-1.0,1,133.749844
1.0,1,133.751556
-1.0,1,133.756397
0.0,2,133.7602
-1.0,1,133.76221
-1.0,1,133.767271
-1.0,1,133.7693
1.0,1,133.770535
1.0,1,133.772006
-1.0,1,133.777589
1.0,4,133.78765
-1.0,2,133.791389
-1.0,2,133.801492
1.0,1,133.803557
1.0,1,133.805584
1.0,3,133.81595
-1.0,1,133.817822
1.0,2,133.82478
-1.0,1,133.826628
-1.0,1,133.828353
-1.0,1,133.830466
-1.0,1,133.835249
1.0,2,133.839077
1.0,2,133.845626
-1.0,2,133.849226
-1.0,2,133.855991
-1.0,2,133.85951
1.0,1,133.861772
-1.0,1,133.86636
-1.0,3,133.871428
-1.0,2,133.877394
1.0,2,133.880831
-1.0,2,133.88748
-1.0,2,133.890939
0.0,1,133.897522
1.0,1,133.900914
1.0,2,133.905624
0.0,1,133.910395
1.0,1,133.912547
1.0,2,133.921978
-1.0,1,133.930701
-1.0,1,133.933002
1.0,1,133.93511
-1.0,1,133.937227
-1.0,3,133.945611
1.0,1,133.947307
1.0,1,133.952242
1.0,1,133.954202
-1.0,1,133.956584
1.0,2,133.962986
-1.0,2,133.966486
-1.0,2,133.973044
1.0,1,133.974579
-1.0,1,133.976307
1.0,1,133.978074
-1.0,1,133.982408
1.0,1,133.984226
-1.0,1,133.98548
-1.0,2,133.992
-1.0,1,133.993721
-1.0,5,134.005294
-1.0,1,134.007112
-1.0,1,134.011777
-1.0,1,134.013556
-1.0,3,134.028871
1.0,1,134.03079
-1.0,1,134.032965
1.0,1,134.035345
-1.0,3,134.045084
-1.0,2,134.051567
-1.0,3,134.056465
-1.0,1,134.061373
0.0,3,134.066311
1.0,1,134.071304
-1.0,3,134.077007
0.0,2,134.083553
1.0,2,134.087167
1.0,1,134.092077
1.0,1,134.09386
-1.0,2,134.096893
1.0,2,134.103507
-1.0,1,134.105519
0.0,1,134.107491
1.0,2,134.113503
1.0,2,134.116578
1.0,1,134.122175
-1.0,2,134.12585
-1.0,1,134.127542
1.0,1,134.137376
-1.0,3,134.143597
-1.0,2,134.150092
-1.0,1,134.151826
1.0,1,134.153409
1.0,1,134.158304
-1.0,1,134.160185
-1.0,1,134.161475
0.0,3,134.169944
1.0,2,134.173612
-1.0,1,134.178344
1.0,1,134.180362
1.0,2,134.183848
1.0,1,134.18838
1.0,1,134.190009
1.0,1,134.191575
1.0,2,134.197446
-1.0,1,134.198909
1.0,2,134.202856
-1.0,2,134.208561
1.0,2,134.211749
-1.0,1,134.216235
-1.0,1,134.217895
1.0,2,134.221135
1.0,1,134.225558
-1.0,1,134.22711
1.0,1,134.22862
1.0,2,134.23969
0.0,1,134.241201
1.0,1,134.243072
-1.0,3,134.251457
-1.0,3,134.259525
-1.0,1,134.261577
-1.0,1,134.263347
1.0,1,134.265109
-1.0,2,134.271688
1.0,2,134.27519
0.0,1,134.280133
-1.0,2,134.284287
1.0,2,134.290661
-1.0,1,134.292216
1.0,1,134.29393
-1.0,1,134.295567
1.0,2,134.302121
-1.0,1,134.303782
-1.0,2,134.309951
-1.0,1,134.311699
0.0,1,134.313427
-1.0,1,134.314971
0.0,1,134.319395
-1.0,1,134.320916
-1.0,1,134.322392
1.0,2,134.328942
-1.0,1,134.330585
1.0,2,134.33407
1.0,1,134.34481
-1.0,1,134.346859
1.0,2,134.351389
1.0,3,134.360702
1.0,1,134.362717
0.0,1,134.367759
1.0,2,134.371574
1.0,2,134.378094
-1.0,1,134.380095
-1.0,2,134.383601
1.0,1,134.388174
0.0,1,134.389883
1.0,3,134.398083
-1.0,2,134.401611
0.0,1,134.403284
0.0,3,134.411434
1.0,1,134.413203
1.0,3,134.421687
-1.0,1,134.423381
-1.0,2,134.429964
1.0,2,134.433398
0.0,1,134.438076
1.0,2,134.441501
1.0,3,134.455388
-1.0,2,134.458995
-1.0,1,134.464146
-1.0,1,134.466091
1.0,1,134.467573
1.0,2,134.475254
1.0,1,134.477782
1.0,2,134.482213
1.0,1,134.487037
0.0,1,134.488939
-1.0,2,134.492389
1.0,2,134.499384
1.0,5,134.511214
1.0,1,134.512654
1.0,1,134.51742
1.0,2,134.521026
1.0,1,134.522697
1.0,1,134.527204
-1.0,1,134.529033
-1.0,1,134.530834
-1.0,1,134.533265
-1.0,1,134.537889
-1.0,1,134.539592
-1.0,2,134.543151
1.0,1,134.54782
1.0,2,134.556143
1.0,2,134.563866
-1.0,2,134.567403
-1.0,2,134.574026
1.0,1,134.575674
1.0,2,134.579112
1.0,1,134.583504
-1.0,1,134.585026
-1.0,1,134.586527
-1.0,2,134.593144
-1.0,1,134.594823
-1.0,1,134.596533
1.0,2,134.603183
1.0,1,134.605143
1.0,1,134.607198
-1.0,1,134.609276
-1.0,1,134.614011
1.0,2,134.617644
-1.0,2,134.623682
1.0,2,134.626909
-1.0,1,134.628741
-1.0,1,134.633218
-1.0,1,134.635277
-1.0,2,134.638877
1.0,2,134.645554
1.0,1,134.647416
1.0,1,134.64923
-1.0,2,134.658845
-1.0,1,134.661133
1.0,1,134.662669
1.0,2,134.669769
-1.0,1,134.671552
-1.0,2,134.678106
-1.0,1,134.679686
1.0,2,134.682848
1.0,2,134.689298
1.0,3,134.697107
1.0,2,134.701399
1.0,1,134.703148
-1.0,3,134.711098
-1.0,1,134.71259
-1.0,2,134.718601
1.0,1,134.720518
-1.0,1,134.721691
-1.0,3,134.729802
-1.0,3,134.737693
1.0,1,134.73934
1.0,2,134.745719
0.0,1,134.747381
1.0,3,134.755654
-1.0,1,134.757268
1.0,1,134.764681
-1.0,1,134.766425
-1.0,1,134.772512
-1.0,1,134.77458
1.0,2,134.778322
-1.0,1,134.783945
-1.0,1,134.785689
1.0,1,134.787456
-1.0,1,134.789165
-1.0,1,134.794216
1.0,1,134.795999
1.0,2,134.799351
1.0,1,134.803832
-1.0,2,134.806908
1.0,1,134.808401
0.0,2,134.814544
-1.0,3,134.82195
-1.0,1,134.823646
-1.0,1,134.825442
-1.0,2,134.831653
1.0,2,134.834693
-1.0,2,134.840989
1.0,3,134.846087
-1.0,1,134.850596
-1.0,1,134.852409
0.0,1,134.854183
0.0,2,134.861418
-1.0,2,134.866991
0.0,1,134.868685
1.0,2,134.875337
-1.0,2,134.878478
1.0,1,134.882957
-1.0,1,134.884722
-1.0,2,134.887891
-1.0,2,134.893976
-1.0,2,134.897332
1.0,1,134.901447
-1.0,2,134.905082
1.0,3,134.913121
0.0,1,134.914822
-1.0,1,134.916911
-1.0,3,134.926211
1.0,2,134.932693
-1.0,1,134.934502
-1.0,1,134.937098
1.0,1,134.938794
-1.0,2,134.945436
-1.0,1,134.947042
-1.0,2,134.952846
-1.0,1,134.954771
1.0,3,134.963056
1.0,1,134.964831
1.0,1,134.971436
0.0,2,134.979281
-1.0,1,134.980986
1.0,2,134.984724
-1.0,1,134.98912
-1.0,1,134.990767
1.0,2,134.994416
-1.0,2,135.00103
-1.0,1,135.002832
-1.0,2,135.009943
1.0,2,135.01347
1.0,1,135.015291
1.0,2,135.022377
1.0,1,135.024062
1.0,1,135.025821
-1.0,1,135.030692
0.0,2,135.034173
-1.0,3,135.042598
-1.0,2,135.046157
1.0,1,135.050827
-1.0,1,135.052392
-1.0,2,135.055662
-1.0,2,135.062411
-1.0,2,135.066098
0.0,1,135.070487
-1.0,1,135.077354
-1.0,1,135.079279
-1.0,2,135.086186
-1.0,1,135.088177
-1.0,1,135.089931
1.0,3,135.098447
-1.0,1,135.102085
1.0,1,135.10407
-1.0,2,135.110799
1.0,2,135.114129
1.0,1,135.119137
-1.0,2,135.122731
-1.0,2,135.129474
1.0,1,135.131312
1.0,1,135.132884
-1.0,2,135.1394
1.0,1,135.14155
1.0,2,135.145236
-1.0,1,135.150367
1.0,2,135.154243
1.0,2,135.162007
-1.0,1,135.165136
-1.0,2,135.169938
-1.0,1,135.175176
0.0,3,135.187537
-1.0,1,135.193868
0.0,2,135.198015
1.0,2,135.20565
1.0,1,135.207363
1.0,1,135.209098
1.0,2,135.215842
1.0,2,135.219124
-1.0,2,135.225164
-1.0,1,135.226665
1.0,1,135.228354
1.0,1,135.230105
-1.0,2,135.236542
1.0,1,135.238154
1.0,4,135.248172
1.0,2,135.254751
-1.0,2,135.258323
-1.0,2,135.264863
1.0,2,135.268517
1.0,1,135.270147
1.0,2,135.276655
1.0,2,135.281293
-1.0,2,135.294462
1.0,1,135.296543
1.0,1,135.29913
0.0,2,135.305532
-1.0,1,135.30741
1.0,2,135.314559
-1.0,4,135.324174
-1.0,2,135.327213
-1.0,2,135.333401
1.0,1,135.336481
-1.0,1,135.339551
1.0,3,135.349391
-1.0,2,135.352799
1.0,2,135.359509
-1.0,2,135.362857
-1.0,3,135.371606
1.0,3,135.379629
-1.0,2,135.382648
-1.0,1,135.387392
1.0,2,135.39628
1.0,2,135.404223
1.0,1,135.406151
-1.0,2,135.409679
1.0,2,135.416366
1.0,2,135.419972
1.0,2,135.426324
-1.0,1,135.428064
1.0,1,135.429968
0.0,1,135.434657
-1.0,1,135.43644
0.0,2,135.439768
1.0,2,135.446498
-1.0,4,135.457324
-1.0,1,135.459159
-1.0,2,135.465532
1.0,1,135.467302
-1.0,3,135.47536
1.0,2,135.478762
-1.0,2,135.484904
1.0,1,135.486682
-1.0,1,135.488698
1.0,1,135.490559
-1.0,2,135.502698
1.0,1,135.504648
-1.0,1,135.506653
-1.0,1,135.512255
0.0,1,135.513933
-1.0,2,135.517084
1.0,4,135.527058
-1.0,1,135.531858
-1.0,1,135.533735
-1.0,3,135.542551
1.0,2,135.546245
0.0,1,135.548097
1.0,3,135.556535
1.0,1,135.557803
-1.0,2,135.564244
-1.0,2,135.567729
1.0,2,135.57428
-1.0,1,135.575563
1.0,2,135.582406
1.0,1,135.584082
1.0,3,135.591465
1.0,1,135.592849
-1.0,1,135.594802
-1.0,1,135.596411
1.0,1,135.605934
1.0,1,135.607999
1.0,2,135.611861
1.0,1,135.617103
-1.0,3,135.62345
1.0,2,135.62981
-1.0,1,135.63149
-1.0,1,135.633275
-1.0,3,135.641823
1.0,1,135.643682
0.0,1,135.648799
-1.0,2,135.652256
0.0,2,135.658487
1.0,1,135.660313
-1.0,2,135.663849
-1.0,1,135.66858
-1.0,2,135.671746
-1.0,2,135.678231
1.0,2,135.68175
1.0,1,135.683496
-1.0,2,135.690093
1.0,1,135.69173
1.0,2,135.697926
1.0,1,135.700272
1.0,2,135.703734
1.0,1,135.713584
-1.0,1,135.715209
-1.0,1,135.71698
1.0,2,135.723482
-1.0,1,135.725523
-1.0,1,135.727318
-1.0,1,135.729077
-1.0,1,135.734052
1.0,2,135.737617
1.0,2,135.744246
1.0,2,135.747465
1.0,2,135.753958
-1.0,1,135.755625
-1.0,2,135.758951
-1.0,1,135.763602
1.0,2,135.766795
1.0,2,135.772929
-1.0,2,135.776378
0.0,1,135.777977
1.0,2,135.785351
-1.0,1,135.787049
-1.0,2,135.793635
1.0,3,135.798952
-1.0,1,135.803773
1.0,2,135.80705
1.0,2,135.819411
-1.0,1,135.821348
0.0,1,135.823286
-1.0,2,135.829883
-1.0,1,135.831456
-1.0,1,135.833231
1.0,3,135.841912
1.0,3,135.850853
1.0,1,135.852751
1.0,2,135.856183
-1.0,1,135.861248
-1.0,1,135.863086
-1.0,1,135.864958
1.0,2,135.872315
-1.0,1,135.873541
-1.0,2,135.877167
1.0,1,135.881752
0.0,2,135.885108
-1.0,1,135.886802
-1.0,3,135.894177
1.0,2,135.900644
1.0,2,135.904122
1.0,1,135.90604
-1.0,1,135.910874
-1.0,2,135.914361
-1.0,1,135.921273
1.0,1,135.927546
0.0,3,135.933106
-1.0,2,135.939809
-1.0,1,135.941402
1.0,2,135.94802
1.0,1,135.949746
-1.0,1,135.952118
-1.0,2,135.958544
1.0,1,135.960482
1.0,1,135.962225
1.0,4,135.972904
1.0,2,135.979429
1.0,1,135.981019
-1.0,2,135.984416
-1.0,2,135.990911
0.0,1,135.992493
0.0,1,135.994142
-1.0,1,135.999162
-1.0,1,136.00085
1.0,2,136.004937
-1.0,1,136.009582
-1.0,2,136.013444
1.0,2,136.019843
1.0,1,136.027068
1.0,2,136.030418
-1.0,2,136.039093
-1.0,1,136.041083
-1.0,1,136.042878
-1.0,3,136.051303
1.0,1,136.053394
-1.0,3,136.061773
1.0,1,136.063633
1.0,1,136.068377
1.0,2,136.071685
1.0,1,136.073142
-1.0,1,136.07757
-1.0,2,136.080805
-1.0,2,136.087425
-1.0,1,136.089141
-1.0,3,136.097273
1.0,1,136.098924
0.0,1,136.100875
-1.0,1,136.102653
1.0,3,136.110837
1.0,2,136.117963
0.0,2,136.121366
-1.0,2,136.133673
-1.0,1,136.135984
1.0,1,136.138531
0.0,1,136.140641
1.0,1,136.148037
1.0,1,136.149821
-1.0,1,136.151557
-1.0,2,136.15838
1.0,2,136.162033
-1.0,1,136.163963
1.0,1,136.16877
1.0,1,136.170641
-1.0,1,136.172276
-1.0,2,136.1788
-1.0,1,136.180596
1.0,1,136.182347
1.0,3,136.190489
1.0,2,136.19378
-1.0,1,136.198483
1.0,2,136.202471
-1.0,1,136.205295
0.0,1,136.210083
1.0,2,136.213504
1.0,1,136.215479
1.0,2,136.222004
1.0,2,136.225219
-1.0,1,136.22983
-1.0,1,136.231519
-1.0,1,136.239345
-1.0,1,136.241693
1.0,1,136.247893
-1.0,1,136.249537
0.0,1,136.251125
-1.0,1,136.252632
1.0,1,136.257561
-1.0,3,136.262622
1.0,2,136.269084
-1.0,1,136.270928
-1.0,1,136.272639
1.0,3,136.28079
0.0,2,136.287328
-1.0,2,136.2914
1.0,1,136.293316
-1.0,1,136.298054
-1.0,1,136.2997
1.0,1,136.301269
-1.0,2,136.307395
-1.0,1,136.309141
0.0,2,136.312449
1.0,2,136.319227
-1.0,1,136.321069
-1.0,1,136.322911
-1.0,1,136.327542
-1.0,3,136.33284
-1.0,1,136.337959
-1.0,1,136.339087
-1.0,1,136.347177
-1.0,1,136.349114
-1.0,2,136.356154
-1.0,1,136.358119
-1.0,1,136.359805
-1.0,2,136.366405
-1.0,1,136.368319
0.0,1,136.37006
-1.0,2,136.377134
0.0,1,136.378662
-1.0,1,136.380453
1.0,1,136.385046
1.0,2,136.388317
-1.0,1,136.389876
-1.0,3,136.398103
1.0,1,136.399897
1.0,1,136.40478
-1.0,1,136.405794
-1.0,2,136.408992
0.0,2,136.415516
-1.0,1,136.417403
1.0,1,136.419188
-1.0,1,136.423981
-1.0,2,136.427348
1.0,1,136.428984
-1.0,2,136.435244
1.0,2,136.438329
-1.0,2,136.451801
1.0,2,136.455883
1.0,1,136.463253
1.0,3,136.468664
-1.0,1,136.473455
-1.0,4,136.483558
1.0,3,136.488726
1.0,2,136.495829
1.0,3,136.510313
1.0,1,136.514439
-1.0,3,136.525888
-1.0,1,136.527241
1.0,2,136.53113
1.0,1,136.535807
-1.0,2,136.539231
0.0,1,136.541023
0.0,1,136.545413
1.0,2,136.549621
-1.0,1,136.556578
-1.0,1,136.561255
0.0,1,136.563145
-1.0,2,136.567039
-1.0,1,136.572361
-1.0,2,136.576088
1.0,2,136.583434
-1.0,1,136.585164
1.0,1,136.586992
1.0,1,136.588965
-1.0,1,136.5937
-1.0,2,136.59798
-1.0,1,136.600063
-1.0,1,136.605248
1.0,1,136.607015
1.0,2,136.609698
1.0,2,136.615766
1.0,2,136.619124
1.0,3,136.626909
0.0,1,136.629935
-1.0,1,136.634301
1.0,4,136.645416
1.0,2,136.649771
1.0,5,136.666398
1.0,1,136.671925
-1.0,4,136.68172
-1.0,1,136.684148
-1.0,1,136.687005
-1.0,1,136.688971
0.0,1,136.693974
-1.0,2,136.699182
1.0,1,136.70105
-1.0,1,136.70627
1.0,1,136.709121
1.0,1,136.711879
-1.0,1,136.714372
-1.0,1,136.718815
1.0,1,136.720384
-1.0,1,136.721712
1.0,3,136.729481
1.0,3,136.7363
-1.0,3,136.740275
1.0,2,136.745537
1.0,1,136.746846
-1.0,1,136.747916
-1.0,2,136.753032
1.0,3,136.766045
1.0,1,136.768644
-1.0,2,136.772435
-1.0,2,136.778193
-1.0,1,136.780031
1.0,2,136.790517
1.0,1,136.791646
0.0,1,136.793071
-1.0,2,136.799215
-1.0,1,136.801142
1.0,2,136.804833
1.0,2,136.812072
-1.0,3,136.820084
-1.0,1,136.821429
1.0,4,136.830515
-1.0,1,136.832243
-1.0,1,136.833447
1.0,1,136.837969
1.0,1,136.840346
-1.0,1,136.842656
1.0,2,136.851154
-1.0,1,136.852922
0.0,1,136.854572
0.0,1,136.856122
-1.0,1,136.860436
1.0,1,136.861912
1.0,2,136.867041
-1.0,2,136.872615
0.0,2,136.875273
-1.0,2,136.880011
1.0,1,136.881245
1.0,3,136.888355
-1.0,2,136.892257
1.0,1,136.898345
-1.0,3,136.903715
1.0,3,136.911486
1.0,4,136.923716
-1.0,2,136.931386
1.0,1,136.93302
1.0,2,136.936238
-1.0,2,136.942482
-1.0,2,136.945911
-1.0,1,136.95069
0.0,1,136.952356
-1.0,1,136.954203
1.0,1,136.956146
1.0,1,136.960994
1.0,2,136.970804
-1.0,3,136.97928
-1.0,1,136.982254
1.0,2,136.991605
-1.0,1,136.993976
-1.0,1,136.995934
0.0,1,136.998248
-1.0,1,137.003556
1.0,1,137.00564
0.0,2,137.008623
-1.0,1,137.013341
-1.0,1,137.014997
-1.0,1,137.01688
1.0,1,137.018465
1.0,1,137.026632
-1.0,1,137.030311
-1.0,1,137.033377
1.0,2,137.042231
-1.0,1,137.045083
-1.0,3,137.054838
1.0,1,137.056382
-1.0,1,137.058152
-1.0,1,137.059764
-1.0,1,137.06434
1.0,2,137.073618
1.0,2,137.08162
-1.0,1,137.082945
1.0,2,137.086662
1.0,3,137.094791
1.0,2,137.100745
-1.0,2,137.103994
0.0,2,137.109619
-1.0,3,137.114524
1.0,1,137.118962
1.0,1,137.120479
-1.0,1,137.122042
-1.0,3,137.134456
-1.0,2,137.139578
-1.0,3,137.149149
1.0,3,137.157753
0.0,1,137.159293
0.0,3,137.166718
1.0,2,137.170772
-1.0,3,137.180306
1.0,2,137.186189
1.0,1,137.187631
-1.0,1,137.189308
1.0,1,137.19094
-1.0,2,137.196685
-1.0,2,137.199609
-1.0,2,137.205564
1.0,1,137.207006
-1.0,1,137.2094
-1.0,3,137.217227
-1.0,2,137.223706
1.0,3,137.228892
1.0,1,137.233837
-1.0,1,137.235438
1.0,3,137.24368
1.0,1,137.245387
0.0,1,137.246993
1.0,1,137.248876
-1.0,3,137.256744
-1.0,2,137.268104
-1.0,1,137.269729
-1.0,2,137.272931
1.0,2,137.282038
-1.0,1,137.283651
1.0,1,137.285333
1.0,1,137.290398
-1.0,3,137.296926
1.0,1,137.303569
1.0,2,137.306834
-1.0,2,137.313099
-1.0,2,137.317635
-1.0,1,137.319297
-1.0,1,137.324112
0.0,2,137.327345
1.0,2,137.33337
1.0,2,137.337021
1.0,1,137.33872
-1.0,1,137.34314
-1.0,1,137.344667
1.0,1,137.346747
-1.0,1,137.3485
-1.0,1,137.353171
-1.0,2,137.356601
-1.0,1,137.358268
1.0,1,137.36319
-1.0,2,137.36693
1.0,1,137.368734
1.0,3,137.376919
1.0,2,137.385637
-1.0,2,137.389242
1.0,3,137.398237
1.0,1,137.400493
1.0,1,137.40203
1.0,1,137.406544
0.0,1,137.408242
-1.0,1,137.410037
-1.0,1,137.411618
1.0,1,137.416007
1.0,2,137.419415
-1.0,3,137.427444
1.0,1,137.429064
1.0,1,137.430814
-1.0,1,137.435304
1.0,2,137.438808
-1.0,1,137.440542
0.0,1,137.445337
-1.0,1,137.446932
0.0,1,137.448522
1.0,1,137.450204
-1.0,2,137.456515
-1.0,4,137.46611
0.0,1,137.467647
1.0,3,137.475912
-1.0,2,137.480042
1.0,1,137.487266
1.0,1,137.48892
1.0,2,137.492859
-1.0,1,137.497587
0.0,1,137.499336
-1.0,1,137.501064
0.0,1,137.502839
1.0,1,137.507238
1.0,2,137.510593
-1.0,1,137.514414
-1.0,1,137.519056
-1.0,3,137.525529
1.0,1,137.531003
-1.0,2,137.534633
-1.0,1,137.536297
0.0,1,137.54097
1.0,3,137.546262
-1.0,1,137.550717
-1.0,3,137.556121
-1.0,1,137.560648
1.0,2,137.563875
1.0,1,137.565401
-1.0,2,137.571516
-1.0,2,137.575154
1.0,1,137.579756
-1.0,3,137.590133
-1.0,3,137.600733
1.0,1,137.60248
0.0,1,137.606938
1.0,2,137.610269
-1.0,1,137.612117
-1.0,1,137.616776
1.0,1,137.618382
1.0,1,137.620172
-1.0,2,137.62619
-1.0,2,137.629647
1.0,2,137.635669
-1.0,2,137.639481
0.0,1,137.641039
-1.0,3,137.648795
-1.0,1,137.65048
-1.0,1,137.655043
-1.0,1,137.656787
-1.0,1,137.658298
1.0,2,137.665332
1.0,1,137.666948
-1.0,1,137.668523
0.0,5,137.679577
-1.0,3,137.687725
-1.0,5,137.70532
-1.0,4,137.715277
1.0,1,137.71989
1.0,2,137.724086
1.0,1,137.725716
0.0,2,137.732033
-1.0,1,137.733337
-1.0,2,137.739633
1.0,3,137.744869
-1.0,3,137.752182
-1.0,2,137.760289
1.0,3,137.76554
1.0,1,137.770209
1.0,1,137.771871
-1.0,1,137.773609
-1.0,3,137.781371
1.0,2,137.784786
-1.0,1,137.789314
1.0,3,137.794184
-1.0,2,137.807731
1.0,2,137.814383
1.0,1,137.820903
-1.0,4,137.830376
1.0,2,137.834084
-1.0,1,137.835891
-1.0,1,137.840414
-1.0,2,137.843855
1.0,1,137.845719
1.0,3,137.853653
1.0,1,137.854766
-1.0,3,137.862535
-1.0,1,137.863959
0.0,2,137.870455
-1.0,2,137.873935
0.0,3,137.882344
-1.0,1,137.884812
-1.0,1,137.889424
-1.0,2,137.89306
1.0,1,137.895193
0.0,1,137.900248
1.0,2,137.907862
-1.0,2,137.914874
-1.0,1,137.916117
1.0,1,137.918
0.0,3,137.925756
0.0,1,137.927241
-1.0,1,137.929191
1.0,2,137.935438
1.0,2,137.939431
1.0,3,137.94783
1.0,1,137.949524
1.0,1,137.954022
-1.0,2,137.957198
1.0,1,137.960374
1.0,2,137.96708
0.0,3,137.975721
1.0,1,137.977331
1.0,1,137.979044
1.0,1,137.980461
-1.0,1,137.984815
-1.0,2,137.988137
-1.0,1,137.99126
1.0,2,137.999473
-1.0,1,138.001446
1.0,1,138.003441
1.0,1,138.013202
-1.0,1,138.015063
-1.0,2,138.018655
-1.0,1,138.023345
-1.0,2,138.026788
0.0,1,138.028784
-1.0,1,138.033914
1.0,1,138.035655
1.0,5,138.04864
-1.0,2,138.056494
-1.0,1,138.059301
-1.0,2,138.062783
-1.0,1,138.066852
1.0,2,138.07011
-1.0,1,138.071364
-1.0,2,138.077404
-1.0,1,138.079053
1.0,1,138.081046
-1.0,2,138.087034
1.0,4,138.096746
-1.0,2,138.100215
1.0,3,138.107623
-1.0,3,138.121155
-1.0,1,138.123546
-1.0,1,138.125031
1.0,1,138.129583
1.0,1,138.131307
1.0,2,138.134708
1.0,1,138.140055
-1.0,2,138.143323
-1.0,3,138.151045
-1.0,1,138.152697
1.0,1,138.154386
-1.0,1,138.158767
-1.0,1,138.160471
1.0,1,138.162207
1.0,5,138.173397
1.0,1,138.178249
1.0,1,138.180212
-1.0,4,138.18987
-1.0,2,138.193285
0.0,1,138.197832
-1.0,2,138.203742
1.0,4,138.215248
-1.0,1,138.223116
0.0,2,138.23189
-1.0,1,138.234283
0.0,1,138.236455
0.0,1,138.241838
1.0,1,138.24357
0.0,1,138.245453
1.0,1,138.247193
1.0,2,138.253318
-1.0,1,138.254864
-1.0,2,138.260891
1.0,2,138.26429
1.0,2,138.270283
-1.0,1,138.272198
-1.0,2,138.275704
-1.0,2,138.281827
1.0,1,138.283511
-1.0,1,138.285191
-1.0,1,138.289683
-1.0,1,138.291409
1.0,1,138.293033
0.0,2,138.300962
-1.0,1,138.302953
0.0,1,138.305373
-1.0,2,138.311647
1.0,3,138.316973
-1.0,1,138.321448
1.0,2,138.33158
1.0,2,138.338909
-1.0,1,138.340626
1.0,2,138.343927
-1.0,2,138.350489
1.0,1,138.352432
-1.0,3,138.360626
-1.0,1,138.362428
-1.0,2,138.368332
-1.0,2,138.371827
-1.0,1,138.373617
1.0,2,138.379776
1.0,1,138.381287
