#{"t_start": 1734366088.8662477, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,232.807362
1.0,2,232.81092
-1.0,1,232.812689
-1.0,1,232.817269
-1.0,1,232.818738
0.0,3,232.826825
0.0,2,232.830572
-1.0,3,232.837944
1.0,1,232.839783
-1.0,1,232.841556
-1.0,2,232.848243
1.0,1,232.849909
1.0,6,232.873557
1.0,1,232.875012
-1.0,3,232.883217
0.0,2,232.886501
1.0,1,232.887985
-1.0,2,232.894464
-1.0,3,232.902669
1.0,2,232.906702
0.0,2,232.912946
-1.0,2,232.916337
1.0,1,232.918079
-1.0,1,232.922723
1.0,2,232.926345
-1.0,1,232.92794
1.0,2,232.934717
-1.0,1,232.936186
1.0,2,232.942376
1.0,2,232.945704
-1.0,3,232.953449
1.0,1,232.955338
-1.0,2,232.967604
-1.0,1,232.969622
0.0,4,232.980029
1.0,2,232.983677
0.0,1,232.98836
1.0,3,232.993532
1.0,3,233.00223
1.0,2,233.008804
1.0,1,233.010396
-1.0,1,233.012098
-1.0,1,233.014463
-1.0,2,233.020191
-1.0,1,233.021961
-1.0,1,233.023627
-1.0,1,233.027773
1.0,2,233.031767
-1.0,2,233.037954
1.0,1,233.039521
-1.0,1,233.041612
-1.0,1,233.043633
-1.0,1,233.048627
1.0,1,233.05024
0.0,2,233.053849
1.0,2,233.060208
1.0,1,233.061912
-1.0,2,233.074505
0.0,1,233.076725
1.0,1,233.078334
-1.0,1,233.080853
0.0,1,233.085638
-1.0,2,233.088959
1.0,1,233.090862
-1.0,2,233.096601
1.0,1,233.098953
-1.0,1,233.101016
0.0,2,233.107212
1.0,1,233.108935
-1.0,1,233.110694
-1.0,1,233.115287
1.0,2,233.118279
-1.0,2,233.12392
1.0,1,233.125901
-1.0,1,233.127777
0.0,3,233.136016
1.0,1,233.137748
1.0,3,233.146028
-1.0,1,233.147926
0.0,3,233.156757
1.0,1,233.158393
-1.0,1,233.15999
-1.0,1,233.164991
1.0,1,233.166636
1.0,1,233.168585
-1.0,1,233.174164
1.0,2,233.182262
0.0,2,233.185835
1.0,1,233.190677
-1.0,1,233.192756
1.0,1,233.194656
1.0,2,233.200883
1.0,1,233.202677
0.0,1,233.204413
1.0,1,233.206033
1.0,1,233.211041
-1.0,2,233.214345
0.0,1,233.216011
-1.0,1,233.220685
-1.0,1,233.222247
0.0,1,233.224146
-1.0,1,233.226112
-1.0,1,233.230835
-1.0,3,233.235975
1.0,1,233.240766
1.0,1,233.24259
-1.0,1,233.244371
1.0,1,233.246043
0.0,2,233.252686
1.0,1,233.254597
-1.0,2,233.261902
1.0,1,233.263781
-1.0,1,233.265768
1.0,4,233.280198
1.0,1,233.283297
-1.0,1,233.291492
-1.0,1,233.293482
1.0,1,233.295499
-1.0,1,233.2974
1.0,2,233.304132
1.0,1,233.305997
-1.0,1,233.3078
-1.0,1,233.312415
-1.0,2,233.316046
-1.0,1,233.317724
0.0,1,233.322684
-1.0,1,233.324656
-1.0,2,233.328215
-1.0,1,233.332957
-1.0,1,233.334851
1.0,1,233.336563
-1.0,2,233.343196
1.0,4,233.353319
-1.0,1,233.355394
-1.0,1,233.357324
1.0,1,233.359457
1.0,2,233.366388
-1.0,1,233.367579
-1.0,1,233.369452
1.0,1,233.374095
0.0,1,233.376036
-1.0,1,233.38375
-1.0,1,233.386304
-1.0,1,233.392621
1.0,1,233.394386
0.0,1,233.396425
1.0,2,233.403934
-1.0,2,233.40924
-1.0,1,233.411251
-1.0,1,233.416081
1.0,1,233.418164
-1.0,1,233.4199
-1.0,1,233.421623
-1.0,1,233.425961
-1.0,3,233.43149
-1.0,1,233.436872
0.0,1,233.438734
-1.0,2,233.443388
-1.0,2,233.450845
0.0,1,233.452908
1.0,1,233.454698
-1.0,1,233.4596
1.0,2,233.462714
-1.0,1,233.464803
-1.0,1,233.469632
1.0,2,233.47306
1.0,1,233.47489
0.0,1,233.479694
1.0,2,233.483689
0.0,1,233.490891
0.0,2,233.499006
-1.0,1,233.501006
-1.0,2,233.507714
-1.0,1,233.509829
-1.0,1,233.511988
-1.0,1,233.514225
0.0,1,233.519365
1.0,2,233.522925
-1.0,1,233.524548
-1.0,2,233.531249
-1.0,1,233.533302
-1.0,1,233.535191
1.0,1,233.540466
1.0,2,233.544149
-1.0,1,233.546053
-1.0,3,233.554642
1.0,1,233.556434
1.0,2,233.563303
1.0,1,233.565329
1.0,2,233.572323
1.0,1,233.574022
-1.0,2,233.577578
1.0,2,233.584446
0.0,1,233.586494
1.0,1,233.588279
-1.0,2,233.598165
-1.0,1,233.600598
-1.0,2,233.607517
1.0,1,233.609601
-1.0,1,233.611329
-1.0,4,233.622314
-1.0,3,233.631042
1.0,2,233.63513
1.0,1,233.640063
-1.0,1,233.642093
1.0,2,233.64615
-1.0,2,233.653082
-1.0,1,233.654964
1.0,2,233.661957
-1.0,2,233.665725
1.0,1,233.669569
-1.0,1,233.674464
1.0,3,233.680115
0.0,2,233.686943
-1.0,2,233.690756
1.0,1,233.702214
-1.0,1,233.704879
1.0,1,233.707018
-1.0,2,233.714864
-1.0,1,233.716783
-1.0,1,233.718668
1.0,1,233.720626
-1.0,2,233.72733
1.0,2,233.730634
1.0,1,233.735996
-1.0,1,233.737735
-1.0,2,233.741452
1.0,2,233.748742
1.0,1,233.750444
-1.0,2,233.756831
-1.0,1,233.758737
-1.0,2,233.762251
1.0,1,233.767137
1.0,2,233.770713
-1.0,2,233.777251
1.0,1,233.779181
-1.0,2,233.782768
1.0,1,233.787932
0.0,2,233.792737
-1.0,1,233.794456
-1.0,2,233.806679
1.0,1,233.808918
-1.0,1,233.810552
-1.0,1,233.815981
-1.0,1,233.819144
-1.0,1,233.822299
-1.0,3,233.831005
1.0,2,233.834635
1.0,1,233.839618
1.0,1,233.84114
-1.0,1,233.842253
-1.0,1,233.844311
-1.0,1,233.849243
-1.0,1,233.851065
-1.0,1,233.852316
1.0,2,233.858725
-1.0,1,233.860499
1.0,2,233.863964
-1.0,1,233.86871
-1.0,2,233.872484
1.0,2,233.879258
-1.0,1,233.881398
-1.0,2,233.884735
-1.0,2,233.890914
1.0,1,233.892759
-1.0,1,233.894481
1.0,1,233.899287
-1.0,1,233.901
-1.0,1,233.906799
-1.0,1,233.908982
1.0,3,233.918915
1.0,2,233.926505
-1.0,3,233.931577
-1.0,1,233.936435
0.0,3,233.942242
1.0,2,233.948701
1.0,1,233.95038
-1.0,1,233.951955
1.0,1,233.956806
-1.0,3,233.961745
-1.0,1,233.967036
-1.0,1,233.969038
1.0,1,233.970855
-1.0,1,233.972432
1.0,2,233.978787
-1.0,1,233.980819
1.0,2,233.987339
1.0,1,233.988763
1.0,2,233.992129
-1.0,1,233.996798
1.0,1,233.998544
-1.0,1,234.00028
0.0,3,234.012266
-1.0,1,234.014191
-1.0,1,234.016272
-1.0,1,234.021963
1.0,2,234.025535
-1.0,2,234.032345
-1.0,2,234.035779
1.0,1,234.037601
-1.0,1,234.04227
1.0,1,234.043508
-1.0,1,234.045195
-1.0,2,234.052232
-1.0,2,234.055725
-1.0,1,234.057504
-1.0,2,234.063909
1.0,2,234.067382
-1.0,2,234.074047
-1.0,1,234.075953
1.0,1,234.077752
-1.0,2,234.084011
1.0,2,234.087404
0.0,1,234.091985
-1.0,1,234.09373
-1.0,1,234.095367
0.0,2,234.101249
1.0,3,234.106478
1.0,1,234.114772
-1.0,1,234.116642
-1.0,2,234.120499
0.0,1,234.125723
-1.0,1,234.127577
1.0,3,234.136385
0.0,2,234.13994
-1.0,1,234.142002
1.0,2,234.147929
0.0,2,234.151246
-1.0,3,234.159446
-1.0,1,234.16111
1.0,2,234.167352
-1.0,1,234.168655
-1.0,1,234.170569
-1.0,1,234.175106
1.0,2,234.178618
1.0,2,234.184931
-1.0,2,234.188879
-1.0,2,234.195475
1.0,1,234.197212
1.0,3,234.205387
1.0,1,234.207686
1.0,2,234.211282
1.0,2,234.22504
1.0,2,234.230127
1.0,2,234.236848
-1.0,2,234.240341
1.0,3,234.248953
-1.0,1,234.250771
1.0,2,234.257711
-1.0,1,234.259534
1.0,1,234.261572
0.0,1,234.266382
-1.0,1,234.267731
-1.0,2,234.271402
1.0,1,234.276108
-1.0,1,234.278023
1.0,1,234.279768
1.0,1,234.281569
1.0,1,234.286405
-1.0,1,234.288049
-1.0,2,234.291672
1.0,2,234.298212
1.0,2,234.301837
1.0,1,234.30685
1.0,1,234.308616
0.0,2,234.312347
-1.0,3,234.326071
-1.0,1,234.328231
1.0,2,234.335675
-1.0,1,234.337439
1.0,2,234.344267
1.0,1,234.346158
-1.0,1,234.347961
-1.0,1,234.350037
1.0,1,234.355101
-1.0,2,234.358432
0.0,1,234.36014
-1.0,1,234.364939
-1.0,2,234.367887
1.0,2,234.374336
1.0,2,234.377758
-1.0,1,234.380047
0.0,2,234.386452
1.0,1,234.388444
-1.0,2,234.395121
1.0,1,234.39691
-1.0,3,234.405039
1.0,3,234.409927
-1.0,1,234.414972
1.0,3,234.420066
-1.0,2,234.430872
1.0,2,234.435065
-1.0,2,234.442437
1.0,1,234.444258
1.0,2,234.450815
1.0,2,234.454452
-1.0,2,234.460927
0.0,2,234.473742
1.0,1,234.475905
-1.0,2,234.483668
-1.0,1,234.485538
1.0,1,234.487466
-1.0,2,234.494069
1.0,2,234.496898
1.0,1,234.50159
-1.0,2,234.504594
-1.0,1,234.506328
1.0,1,234.511436
1.0,2,234.515056
-1.0,2,234.521557
-1.0,1,234.523349
1.0,2,234.526499
-1.0,1,234.537277
1.0,3,234.542794
-1.0,1,234.547856
-1.0,1,234.54983
-1.0,1,234.551793
0.0,2,234.558542
1.0,2,234.562781
1.0,2,234.569157
1.0,2,234.572912
-1.0,2,234.579335
1.0,1,234.581169
1.0,1,234.582792
1.0,1,234.584445
0.0,2,234.590488
-1.0,2,234.594194
1.0,1,234.599032
1.0,1,234.600766
-1.0,1,234.602446
-1.0,2,234.609177
-1.0,3,234.614128
1.0,1,234.618956
-1.0,3,234.623629
-1.0,2,234.629951
1.0,1,234.631785
-1.0,1,234.632903
-1.0,1,234.644237
1.0,2,234.64904
1.0,2,234.656714
1.0,1,234.658683
-1.0,1,234.660254
-1.0,2,234.666327
1.0,1,234.668243
1.0,2,234.672054
-1.0,1,234.676914
1.0,3,234.682489
-1.0,3,234.690496
1.0,2,234.697132
1.0,2,234.700607
0.0,1,234.702266
1.0,2,234.708906
-1.0,3,234.717362
-1.0,2,234.72068
0.0,2,234.727781
-1.0,1,234.729828
-1.0,1,234.73152
-1.0,1,234.733314
-1.0,1,234.738035
1.0,1,234.741118
1.0,2,234.750844
1.0,2,234.758821
1.0,1,234.760827
-1.0,1,234.762774
-1.0,1,234.767806
-1.0,2,234.771372
1.0,1,234.773374
1.0,2,234.779727
1.0,1,234.781694
-1.0,1,234.783287
1.0,2,234.790378
-1.0,3,234.798472
1.0,2,234.802358
0.0,1,234.804416
1.0,1,234.809677
-1.0,1,234.811612
1.0,1,234.814346
1.0,2,234.821357
-1.0,1,234.823042
-1.0,1,234.824848
-1.0,1,234.826575
-1.0,2,234.833458
1.0,2,234.836946
-1.0,2,234.843946
1.0,4,234.858742
-1.0,2,234.862394
-1.0,1,234.86701
-1.0,1,234.868658
-1.0,1,234.870264
-1.0,1,234.871793
0.0,1,234.87642
1.0,1,234.878362
1.0,1,234.880338
1.0,1,234.882276
1.0,2,234.888318
1.0,2,234.892003
-1.0,2,234.899223
-1.0,2,234.903013
-1.0,1,234.908291
1.0,2,234.91217
1.0,2,234.918933
-1.0,1,234.920795
1.0,1,234.922629
-1.0,2,234.929247
1.0,3,234.934858
-1.0,2,234.941337
-1.0,2,234.944977
1.0,2,234.951717
-1.0,2,234.960052
1.0,3,234.969937
1.0,1,234.971712
-1.0,1,234.976171
1.0,2,234.9799
-1.0,2,234.98774
-1.0,1,234.989696
1.0,1,234.991583
1.0,1,234.993445
1.0,1,234.998246
1.0,2,235.00198
0.0,2,235.008905
-1.0,1,235.010827
1.0,1,235.012728
-1.0,1,235.014507
-1.0,2,235.021154
1.0,2,235.024685
-1.0,2,235.031521
-1.0,2,235.035211
0.0,1,235.040475
1.0,1,235.042398
0.0,1,235.044098
-1.0,1,235.045727
-1.0,1,235.050772
1.0,2,235.054546
-1.0,1,235.056536
-1.0,1,235.06764
1.0,1,235.069658
1.0,2,235.074489
-1.0,2,235.081369
-1.0,1,235.083038
-1.0,1,235.084733
-1.0,2,235.091463
0.0,1,235.093477
-1.0,1,235.095188
1.0,1,235.100014
0.0,3,235.105665
1.0,1,235.11071
1.0,1,235.112613
-1.0,2,235.116174
-1.0,2,235.122364
1.0,2,235.125992
1.0,2,235.13285
1.0,1,235.134572
1.0,2,235.140403
-1.0,2,235.143666
-1.0,1,235.145209
1.0,1,235.149813
-1.0,1,235.151758
-1.0,2,235.155965
1.0,1,235.160793
1.0,1,235.162594
-1.0,1,235.164122
-1.0,1,235.171034
-1.0,3,235.179783
1.0,1,235.181966
1.0,1,235.187045
1.0,3,235.192524
-1.0,2,235.198906
1.0,1,235.200731
1.0,1,235.202422
-1.0,2,235.209494
-1.0,3,235.218771
-1.0,1,235.220137
-1.0,1,235.221561
1.0,1,235.22322
1.0,2,235.229389
-1.0,1,235.230608
-1.0,1,235.232454
-1.0,1,235.237233
1.0,1,235.239739
1.0,1,235.241615
-1.0,2,235.248169
-1.0,1,235.249912
-1.0,1,235.251771
1.0,1,235.253355
0.0,1,235.258438
1.0,1,235.260363
-1.0,1,235.262232
1.0,2,235.268959
-1.0,1,235.276403
1.0,2,235.280506
-1.0,1,235.285519
1.0,1,235.287587
1.0,1,235.289614
-1.0,3,235.298326
1.0,2,235.302225
1.0,2,235.308877
1.0,2,235.312479
1.0,2,235.318265
1.0,1,235.319929
-1.0,3,235.330553
1.0,2,235.334198
1.0,1,235.338951
1.0,3,235.343857
0.0,2,235.35037
-1.0,1,235.352048
0.0,2,235.35845
-1.0,1,235.360266
1.0,1,235.361702
-1.0,1,235.363272
1.0,1,235.367754
-1.0,2,235.371273
-1.0,1,235.373075
1.0,2,235.381389
1.0,1,235.383336
1.0,2,235.389839
1.0,1,235.391637
-1.0,2,235.395213
-1.0,3,235.402857
1.0,1,235.405235
-1.0,1,235.409673
-1.0,1,235.41156
0.0,1,235.413368
-1.0,3,235.421865
1.0,1,235.423732
0.0,1,235.425379
-1.0,2,235.431405
1.0,1,235.433375
-1.0,1,235.435259
-1.0,2,235.441612
-1.0,2,235.444793
-1.0,1,235.449487
0.0,1,235.451293
-1.0,1,235.452969
0.0,1,235.454582
1.0,1,235.459286
1.0,1,235.461052
-1.0,2,235.464342
1.0,3,235.473324
-1.0,3,235.486069
1.0,1,235.488995
-1.0,1,235.491185
1.0,1,235.496063
0.0,1,235.497905
1.0,1,235.499818
-1.0,1,235.501045
1.0,1,235.505463
1.0,2,235.509016
-1.0,2,235.515729
-1.0,2,235.519499
0.0,2,235.526058
1.0,3,235.532173
1.0,1,235.536973
1.0,1,235.538613
1.0,3,235.546385
1.0,1,235.547711
-1.0,2,235.551323
0.0,2,235.557933
1.0,1,235.55978
-1.0,1,235.561485
1.0,2,235.56876
-1.0,3,235.576657
1.0,1,235.578547
1.0,3,235.593226
-1.0,1,235.595326
-1.0,1,235.597217
-1.0,2,235.604286
-1.0,1,235.606045
1.0,1,235.607753
-1.0,1,235.609756
1.0,2,235.616195
-1.0,1,235.617511
1.0,3,235.62522
1.0,1,235.627258
-1.0,2,235.633733
1.0,1,235.635492
-1.0,1,235.636827
-1.0,1,235.638811
1.0,1,235.643394
1.0,1,235.644979
-1.0,1,235.646644
1.0,1,235.648278
1.0,1,235.653545
-1.0,2,235.656991
-1.0,1,235.658671
-1.0,1,235.663306
-1.0,2,235.666504
1.0,1,235.668258
-1.0,1,235.672618
1.0,1,235.674426
1.0,1,235.676154
-1.0,2,235.682312
-1.0,1,235.684165
-1.0,2,235.687182
-1.0,1,235.696811
1.0,2,235.701118
-1.0,2,235.708662
1.0,1,235.710437
-1.0,2,235.714345
-1.0,1,235.718887
-1.0,1,235.720707
-1.0,1,235.722363
-1.0,1,235.723796
1.0,1,235.728245
-1.0,2,235.731757
1.0,1,235.734222
1.0,1,235.738673
-1.0,1,235.740018
-1.0,3,235.747854
-1.0,2,235.751207
0.0,2,235.757476
1.0,1,235.759356
1.0,2,235.762711
1.0,2,235.768847
1.0,3,235.777028
1.0,1,235.77868
0.0,2,235.781885
1.0,1,235.786469
-1.0,1,235.78761
1.0,1,235.789329
-1.0,2,235.800869
1.0,3,235.806984
-1.0,1,235.81252
1.0,2,235.816663
1.0,2,235.822868
1.0,1,235.824532
1.0,1,235.826222
-1.0,2,235.832409
1.0,2,235.835546
1.0,2,235.841336
-1.0,2,235.844384
-1.0,1,235.845914
-1.0,1,235.850688
-1.0,2,235.854157
1.0,1,235.856205
1.0,2,235.862575
-1.0,1,235.864283
1.0,3,235.872476
1.0,1,235.874048
-1.0,2,235.880105
1.0,1,235.882014
1.0,2,235.88556
-1.0,1,235.890263
1.0,1,235.892357
-1.0,1,235.894285
-1.0,1,235.895915
-1.0,3,235.911956
-1.0,2,235.919516
1.0,1,235.921996
1.0,1,235.924268
-1.0,1,235.926283
-1.0,2,235.932987
-1.0,1,235.934931
1.0,1,235.936804
-1.0,1,235.941231
1.0,3,235.946417
0.0,1,235.951005
1.0,3,235.955701
-1.0,3,235.963781
1.0,2,235.969913
-1.0,3,235.975448
-1.0,3,235.983787
-1.0,1,235.985342
-1.0,2,235.991567
1.0,3,235.999471
1.0,1,236.000907
1.0,1,236.00254
-1.0,2,236.014595
1.0,1,236.016763
-1.0,2,236.020995
-1.0,2,236.02738
-1.0,2,236.03094
-1.0,2,236.037515
1.0,1,236.039475
0.0,1,236.041249
-1.0,1,236.045939
1.0,2,236.049596
1.0,2,236.056072
1.0,1,236.057758
1.0,1,236.059803
-1.0,1,236.062418
1.0,1,236.066784
-1.0,1,236.068884
0.0,2,236.072655
-1.0,1,236.077721
1.0,2,236.081988
-1.0,1,236.084077
1.0,1,236.088785
1.0,2,236.092169
-1.0,2,236.098104
-1.0,2,236.101462
-1.0,1,236.103236
0.0,3,236.117595
-1.0,2,236.125615
-1.0,1,236.127024
1.0,1,236.128926
1.0,1,236.130872
-1.0,2,236.137577
-1.0,2,236.1412
1.0,2,236.147854
-1.0,1,236.150291
1.0,1,236.152179
-1.0,3,236.16064
0.0,2,236.167065
1.0,2,236.17085
1.0,1,236.17273
1.0,2,236.179073
-1.0,3,236.187418
-1.0,1,236.189281
-1.0,1,236.191095
1.0,1,236.193105
-1.0,1,236.1976
-1.0,2,236.200813
0.0,1,236.202441
-1.0,1,236.206759
-1.0,2,236.20991
1.0,1,236.211416
-1.0,1,236.22162
0.0,1,236.22404
1.0,1,236.226327
-1.0,1,236.228529
1.0,1,236.233161
1.0,2,236.23717
0.0,1,236.23878
-1.0,2,236.245915
-1.0,1,236.247998
1.0,4,236.258445
-1.0,1,236.260243
-1.0,2,236.266703
1.0,2,236.269837
-1.0,1,236.274164
-1.0,1,236.275374
-1.0,3,236.28304
-1.0,1,236.284596
1.0,1,236.286151
1.0,1,236.287753
-1.0,1,236.292213
1.0,5,236.303289
1.0,2,236.306792
-1.0,1,236.312273
1.0,2,236.315871
-1.0,2,236.327984
-1.0,3,236.334152
1.0,1,236.339044
1.0,1,236.341158
-1.0,1,236.343296
-1.0,1,236.345433
-1.0,2,236.352399
-1.0,1,236.354507
-1.0,2,236.361368
-1.0,1,236.36323
1.0,1,236.365283
0.0,1,236.366638
-1.0,1,236.371663
1.0,1,236.373675
1.0,3,236.381763
-1.0,1,236.383709
-1.0,1,236.385218
1.0,1,236.387128
-1.0,1,236.392054
-1.0,2,236.396263
1.0,2,236.403473
0.0,1,236.405449
1.0,1,236.408967
-1.0,2,236.416074
1.0,1,236.417755
-1.0,1,236.419573
0.0,1,236.421501
1.0,2,236.433758
1.0,1,236.43602
-1.0,3,236.446262
-1.0,2,236.449892
1.0,1,236.454985
1.0,1,236.456908
1.0,1,236.458819
1.0,1,236.460207
-1.0,2,236.466558
1.0,1,236.46809
1.0,2,236.47466
-1.0,2,236.478341
0.0,1,236.479925
-1.0,1,236.48479
1.0,2,236.489049
-1.0,2,236.495503
0.0,1,236.497478
-1.0,2,236.501264
1.0,1,236.506075
-1.0,1,236.507812
1.0,1,236.509844
-1.0,3,236.518232
-1.0,2,236.522063
-1.0,1,236.527203
1.0,1,236.528922
1.0,1,236.535572
1.0,2,236.543147
1.0,3,236.549261
1.0,3,236.558473
1.0,1,236.560167
-1.0,3,236.568706
-1.0,1,236.57037
-1.0,2,236.578059
1.0,2,236.581055
1.0,2,236.587178
-1.0,2,236.590793
0.0,1,236.595452
-1.0,2,236.599226
1.0,1,236.601033
1.0,2,236.60785
-1.0,1,236.609942
-1.0,1,236.611552
1.0,1,236.616548
1.0,1,236.618344
-1.0,2,236.622243
-1.0,1,236.627153
-1.0,1,236.628686
1.0,1,236.630597
1.0,1,236.6324
1.0,2,236.645382
1.0,1,236.647811
1.0,2,236.654793
-1.0,3,236.660875
-1.0,2,236.669474
-1.0,3,236.677714
1.0,1,236.679462
-1.0,2,236.682678
1.0,1,236.687349
0.0,1,236.688911
-1.0,1,236.69071
-1.0,1,236.692394
1.0,1,236.697103
-1.0,2,236.700262
-1.0,2,236.706402
1.0,2,236.709952
-1.0,1,236.711873
-1.0,1,236.715998
-1.0,1,236.718002
-1.0,1,236.719897
0.0,1,236.72175
1.0,1,236.726962
-1.0,2,236.730582
-1.0,1,236.732352
-1.0,1,236.737507
0.0,2,236.746629
-1.0,2,236.754628
1.0,1,236.75656
-1.0,1,236.758621
1.0,1,236.7607
-1.0,1,236.765532
-1.0,2,236.769188
1.0,2,236.775738
-1.0,1,236.777497
-1.0,3,236.785541
0.0,2,236.788945
1.0,2,236.796039
1.0,1,236.797728
-1.0,1,236.79932
-1.0,1,236.801029
1.0,1,236.806105
1.0,2,236.810004
-1.0,1,236.812127
-1.0,1,236.816967
0.0,1,236.818901
1.0,2,236.822616
0.0,1,236.82747
-1.0,1,236.829561
1.0,1,236.832221
1.0,3,236.84058
-1.0,2,236.84435
1.0,2,236.853975
0.0,2,236.858241
-1.0,1,236.863352
-1.0,2,236.866855
-1.0,1,236.86848
1.0,1,236.873304
1.0,2,236.876762
-1.0,4,236.886175
-1.0,2,236.89266
-1.0,2,236.896227
1.0,1,236.898025
0.0,2,236.904729
-1.0,1,236.906626
1.0,2,236.913318
-1.0,2,236.917398
-1.0,1,236.919132
-1.0,2,236.925853
1.0,1,236.927781
1.0,1,236.929523
-1.0,1,236.934685
-1.0,1,236.936778
1.0,3,236.945806
0.0,2,236.954297
-1.0,3,236.964144
1.0,2,236.967609
0.0,1,236.972573
1.0,1,236.974283
-1.0,1,236.976143
1.0,2,236.98266
-1.0,1,236.984366
-1.0,1,236.986346
-1.0,1,236.988002
1.0,1,236.992896
1.0,3,236.998041
-1.0,2,237.0051
0.0,1,237.006825
-1.0,2,237.013504
-1.0,1,237.015208
1.0,3,237.023465
-1.0,3,237.029089
-1.0,2,237.035444
1.0,1,237.037505
-1.0,1,237.039218
1.0,1,237.044169
1.0,1,237.045826
1.0,1,237.047431
-1.0,2,237.053883
-1.0,2,237.062259
1.0,1,237.06413
-1.0,1,237.069572
-1.0,2,237.072854
-1.0,1,237.074578
-1.0,1,237.079338
-1.0,2,237.082811
1.0,1,237.085208
1.0,1,237.090034
1.0,2,237.093352
1.0,1,237.095387
1.0,2,237.101706
0.0,1,237.103413
1.0,3,237.111673
1.0,1,237.113398
1.0,2,237.119986
1.0,1,237.121567
-1.0,1,237.12334
-1.0,3,237.13115
1.0,2,237.134987
1.0,1,237.139754
-1.0,1,237.141582
0.0,1,237.143275
-1.0,1,237.144964
1.0,1,237.149746
1.0,2,237.153288
-1.0,1,237.155145
1.0,1,237.165365
-1.0,1,237.167387
1.0,1,237.170189
-1.0,2,237.177619
1.0,2,237.181232
-1.0,1,237.183392
1.0,1,237.188385
-1.0,1,237.19019
1.0,4,237.199557
1.0,4,237.20948
1.0,1,237.210907
-1.0,3,237.219079
1.0,2,237.223351
1.0,1,237.22824
1.0,1,237.22995
1.0,2,237.233889
1.0,1,237.238669
0.0,2,237.242221
-1.0,1,237.244131
1.0,1,237.248682
-1.0,1,237.25094
-1.0,1,237.252695
1.0,1,237.254319
0.0,2,237.260022
1.0,2,237.263601
1.0,1,237.273809
1.0,1,237.275969
-1.0,1,237.278381
-1.0,2,237.284822
1.0,2,237.288623
-1.0,1,237.290268
0.0,1,237.295039
1.0,2,237.298562
1.0,2,237.30481
1.0,1,237.306594
1.0,1,237.308296
0.0,2,237.314637
1.0,1,237.31601
1.0,4,237.325595
1.0,1,237.327269
0.0,1,237.328927
1.0,1,237.334146
1.0,1,237.335896
0.0,1,237.337081
-1.0,2,237.343369
-1.0,1,237.345162
1.0,1,237.346987
-1.0,1,237.348607
1.0,1,237.353214
-1.0,2,237.356637
1.0,2,237.362841
-1.0,1,237.364717
-1.0,1,237.366444
-1.0,2,237.379603
1.0,1,237.381881
1.0,1,237.383771
-1.0,1,237.385626
-1.0,2,237.391968
-1.0,2,237.395447
-1.0,2,237.40156
-1.0,2,237.40512
-1.0,2,237.411389
1.0,1,237.413118
1.0,3,237.421886
-1.0,1,237.423701
-1.0,1,237.425549
-1.0,1,237.430012
0.0,2,237.433758
-1.0,1,237.435493
1.0,1,237.44085
-1.0,2,237.444514
1.0,1,237.446223
0.0,2,237.452514
-1.0,1,237.4541
1.0,1,237.455934
1.0,1,237.460646
1.0,1,237.462354
-1.0,2,237.46595
1.0,1,237.47081
-1.0,1,237.472694
-1.0,2,237.482242
-1.0,1,237.487276
1.0,1,237.489411
1.0,1,237.491191
0.0,4,237.50228
-1.0,1,237.503985
-1.0,1,237.508931
1.0,1,237.51052
-1.0,2,237.514419
1.0,1,237.519516
-1.0,1,237.521384
1.0,3,237.529823
-1.0,2,237.533225
-1.0,1,237.534931
1.0,2,237.541845
-1.0,1,237.54346
1.0,2,237.550425
-1.0,1,237.552299
-1.0,2,237.555527
1.0,2,237.562043
1.0,1,237.563677
1.0,1,237.565408
1.0,1,237.570335
-1.0,1,237.572186
1.0,2,237.575398
-1.0,2,237.588675
-1.0,1,237.591223
-1.0,1,237.593895
1.0,1,237.600249
-1.0,1,237.602025
-1.0,1,237.603823
-1.0,2,237.610863
-1.0,1,237.61267
1.0,2,237.616188
1.0,4,237.626684
0.0,2,237.633814
-1.0,1,237.63569
1.0,1,237.637655
1.0,1,237.642981
-1.0,1,237.644742
-1.0,1,237.646511
1.0,2,237.653602
-1.0,2,237.657328
-1.0,1,237.6591
0.0,2,237.665503
1.0,3,237.674576
1.0,2,237.678078
0.0,2,237.684301
0.0,2,237.687151
-1.0,2,237.699944
-1.0,1,237.702091
-1.0,2,237.705776
-1.0,1,237.710683
1.0,2,237.713829
-1.0,2,237.720003
1.0,1,237.721846
-1.0,1,237.72354
-1.0,1,237.725201
-1.0,2,237.73194
-1.0,1,237.733562
0.0,2,237.740004
-1.0,1,237.741716
-1.0,1,237.743389
-1.0,1,237.745165
-1.0,1,237.75011
0.0,1,237.751941
-1.0,1,237.753644
-1.0,1,237.755941
1.0,1,237.760817
-1.0,1,237.76277
1.0,2,237.765897
-1.0,1,237.770641
-1.0,2,237.774384
1.0,1,237.776351
1.0,1,237.781048
-1.0,2,237.784642
-1.0,2,237.791228
-1.0,1,237.799165
-1.0,1,237.801239
0.0,1,237.803599
-1.0,2,237.810804
-1.0,1,237.812474
1.0,1,237.814235
1.0,2,237.821176
1.0,1,237.822762
-1.0,2,237.829288
1.0,2,237.832852
-1.0,1,237.834203
1.0,2,237.840722
-1.0,2,237.84459
0.0,2,237.851273
1.0,1,237.853104
-1.0,2,237.859737
-1.0,1,237.861495
