#{"t_start": 1734366089.0065222, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,230.865467
1.0,1,230.867279
1.0,1,230.872394
-1.0,1,230.874334
-1.0,2,230.877807
1.0,2,230.884216
1.0,2,230.888417
-1.0,2,230.895798
1.0,2,230.900154
-1.0,2,230.907104
-1.0,2,230.910491
-1.0,2,230.923266
0.0,1,230.926092
1.0,1,230.928508
-1.0,1,230.933133
-1.0,2,230.937257
-1.0,1,230.938997
-1.0,2,230.945442
-1.0,1,230.947687
-1.0,1,230.949425
1.0,2,230.955971
-1.0,2,230.960721
1.0,1,230.966542
1.0,3,230.972265
-1.0,1,230.97694
1.0,1,230.978918
-1.0,1,230.98053
1.0,1,230.982125
1.0,1,230.986554
1.0,1,230.988271
0.0,1,230.989659
-1.0,2,230.995577
-1.0,1,230.997092
-1.0,3,231.00431
-1.0,2,231.007484
1.0,3,231.014822
1.0,1,231.016515
1.0,1,231.01815
-1.0,2,231.033024
-1.0,1,231.036463
1.0,1,231.038455
1.0,1,231.043419
0.0,1,231.045162
0.0,1,231.04651
-1.0,1,231.048346
-1.0,1,231.052748
1.0,1,231.054415
-1.0,1,231.056209
-1.0,1,231.05799
1.0,3,231.065894
1.0,4,231.075274
-1.0,1,231.076957
1.0,2,231.08306
0.0,3,231.091603
1.0,1,231.093358
-1.0,1,231.094578
1.0,1,231.096465
1.0,2,231.102917
-1.0,1,231.104739
1.0,1,231.106704
-1.0,1,231.112163
-1.0,2,231.115676
-1.0,2,231.122154
1.0,1,231.124211
-1.0,1,231.13137
1.0,2,231.139894
0.0,1,231.141937
1.0,1,231.14365
1.0,2,231.150119
0.0,2,231.153599
-1.0,2,231.159935
-1.0,2,231.162946
1.0,1,231.164706
-1.0,1,231.168933
1.0,1,231.170863
-1.0,1,231.172528
-1.0,1,231.17439
1.0,3,231.182551
1.0,2,231.188843
1.0,2,231.19241
-1.0,1,231.194329
-1.0,1,231.198819
-1.0,1,231.200603
-1.0,1,231.202313
1.0,1,231.203986
1.0,1,231.208422
-1.0,1,231.210382
-1.0,2,231.213944
1.0,1,231.218737
-1.0,2,231.222184
1.0,3,231.230115
-1.0,1,231.237701
1.0,2,231.244133
1.0,1,231.245932
1.0,1,231.247703
-1.0,1,231.249374
1.0,1,231.254179
1.0,1,231.256234
-1.0,1,231.258162
1.0,2,231.264866
-1.0,1,231.266572
-1.0,2,231.269845
1.0,3,231.278754
-1.0,1,231.280262
-1.0,1,231.284648
1.0,3,231.289208
-1.0,2,231.295553
-1.0,2,231.298897
-1.0,2,231.305085
1.0,2,231.308831
-1.0,2,231.315022
1.0,1,231.31675
-1.0,1,231.318432
-1.0,1,231.323033
-1.0,2,231.326239
-1.0,4,231.336288
0.0,2,231.348332
-1.0,1,231.350238
1.0,1,231.352152
1.0,1,231.353871
1.0,4,231.363467
-1.0,1,231.367865
-1.0,2,231.370826
-1.0,1,231.372361
1.0,1,231.386832
1.0,1,231.38871
-1.0,2,231.391806
0.0,3,231.39917
-1.0,2,231.405167
-1.0,1,231.406754
-1.0,1,231.408206
-1.0,2,231.41389
0.0,2,231.416907
1.0,2,231.422719
-1.0,2,231.42579
1.0,1,231.427344
-1.0,1,231.431628
1.0,1,231.433349
1.0,1,231.434992
-1.0,3,231.449668
0.0,1,231.451678
-1.0,2,231.4594
1.0,1,231.461376
1.0,1,231.463393
1.0,3,231.471849
1.0,2,231.475361
-1.0,2,231.481577
1.0,1,231.483303
-1.0,2,231.489789
-1.0,1,231.491831
-1.0,1,231.493974
-1.0,2,231.500718
1.0,1,231.502639
1.0,2,231.505957
-1.0,1,231.510552
1.0,2,231.513617
0.0,1,231.515135
-1.0,1,231.519561
1.0,1,231.521345
-1.0,3,231.529637
-1.0,1,231.531789
-1.0,2,231.535627
-1.0,2,231.542293
-1.0,1,231.544228
-1.0,1,231.546152
1.0,1,231.557248
1.0,1,231.559659
1.0,1,231.561745
1.0,2,231.568857
1.0,2,231.571629
1.0,2,231.578255
1.0,1,231.580124
-1.0,3,231.588869
1.0,1,231.590868
0.0,1,231.592705
0.0,3,231.60086
-1.0,1,231.602441
1.0,1,231.604213
0.0,2,231.610512
-1.0,2,231.614359
-1.0,1,231.619076
1.0,1,231.620797
0.0,2,231.624238
1.0,2,231.63066
-1.0,1,231.632385
-1.0,1,231.634172
-1.0,1,231.638824
1.0,2,231.641959
-1.0,1,231.643519
1.0,1,231.648454
-1.0,1,231.65023
1.0,1,231.65166
-1.0,2,231.664334
0.0,1,231.666417
1.0,1,231.668545
1.0,1,231.670621
-1.0,2,231.677692
1.0,2,231.681349
1.0,2,231.688307
-1.0,2,231.691707
-1.0,1,231.696776
1.0,1,231.699425
1.0,2,231.703103
0.0,3,231.711757
1.0,4,231.721852
-1.0,1,231.723564
-1.0,1,231.728209
1.0,3,231.733152
-1.0,2,231.739818
1.0,2,231.743255
-1.0,1,231.74833
-1.0,1,231.750079
-1.0,2,231.754065
-1.0,1,231.758791
1.0,3,231.770931
1.0,2,231.780767
1.0,1,231.782673
1.0,1,231.784679
1.0,1,231.790451
1.0,1,231.792165
-1.0,1,231.793941
1.0,2,231.800347
0.0,2,231.804078
1.0,3,231.812959
-1.0,2,231.816767
-1.0,1,231.821573
-1.0,2,231.825013
1.0,2,231.833804
1.0,1,231.835765
-1.0,2,231.83941
1.0,2,231.846052
1.0,1,231.847778
1.0,1,231.849542
0.0,1,231.854575
1.0,2,231.857964
-1.0,2,231.864412
1.0,1,231.866128
-1.0,2,231.876368
-1.0,2,231.883482
1.0,1,231.885401
0.0,1,231.887332
-1.0,1,231.892451
1.0,2,231.896082
0.0,3,231.904025
-1.0,2,231.907376
-1.0,1,231.912236
-1.0,2,231.915856
1.0,2,231.922578
1.0,1,231.92412
-1.0,1,231.925936
1.0,1,231.927598
-1.0,2,231.934239
1.0,2,231.937542
0.0,1,231.942325
0.0,1,231.944267
-1.0,2,231.948272
-1.0,2,231.954895
1.0,1,231.957328
1.0,2,231.964021
1.0,1,231.96549
1.0,1,231.967174
1.0,1,231.969013
0.0,1,231.980287
1.0,2,231.985126
-1.0,2,231.992535
1.0,1,231.994231
1.0,1,231.996137
-1.0,1,231.99797
1.0,2,232.004522
-1.0,1,232.006248
1.0,2,232.012716
1.0,1,232.014437
-1.0,1,232.015729
1.0,3,232.023724
1.0,2,232.027029
-1.0,1,232.031399
1.0,2,232.034847
1.0,1,232.036558
1.0,1,232.041703
1.0,1,232.044199
1.0,1,232.046272
-1.0,1,232.047981
-1.0,1,232.052591
-1.0,1,232.054453
1.0,1,232.056015
1.0,1,232.057928
-1.0,2,232.064359
1.0,4,232.074483
1.0,1,232.07625
-1.0,1,232.078161
-1.0,2,232.092312
-1.0,2,232.098497
1.0,1,232.103605
1.0,2,232.107217
1.0,3,232.115412
1.0,1,232.117308
-1.0,1,232.119251
-1.0,2,232.125909
-1.0,1,232.127512
-1.0,1,232.129389
-1.0,1,232.134602
1.0,1,232.136446
0.0,2,232.139707
1.0,3,232.147719
-1.0,1,232.148997
0.0,1,232.153908
1.0,1,232.15567
-1.0,1,232.157312
-1.0,3,232.165605
-1.0,1,232.167356
1.0,1,232.169308
-1.0,3,232.177359
1.0,2,232.183494
-1.0,3,232.194237
-1.0,2,232.201578
1.0,1,232.203381
-1.0,3,232.211169
0.0,2,232.215351
1.0,1,232.219946
-1.0,1,232.221596
1.0,1,232.222816
-1.0,1,232.224838
-1.0,1,232.228925
-1.0,1,232.230503
0.0,3,232.238781
-1.0,1,232.240457
1.0,1,232.241707
1.0,1,232.243598
-1.0,2,232.250547
-1.0,2,232.254224
-1.0,1,232.258868
0.0,1,232.260894
-1.0,2,232.264577
-1.0,1,232.269065
1.0,2,232.272573
1.0,2,232.278948
-1.0,1,232.280941
-1.0,1,232.282712
-1.0,2,232.288975
1.0,2,232.298453
-1.0,3,232.307713
-1.0,2,232.31124
1.0,1,232.315808
0.0,1,232.317609
-1.0,2,232.321315
-1.0,1,232.326104
-1.0,1,232.327722
1.0,1,232.329349
-1.0,2,232.335548
1.0,1,232.337506
1.0,2,232.34084
-1.0,3,232.351771
-1.0,1,232.354659
-1.0,1,232.359681
-1.0,2,232.363175
-1.0,1,232.365016
1.0,1,232.369264
1.0,1,232.37102
0.0,1,232.372522
-1.0,1,232.374178
-1.0,1,232.378933
-1.0,2,232.382971
-1.0,2,232.390111
1.0,1,232.391939
1.0,2,232.401253
-1.0,1,232.406304
-1.0,2,232.409821
1.0,2,232.416421
-1.0,1,232.418044
-1.0,1,232.419788
1.0,1,232.421809
1.0,3,232.430434
1.0,2,232.436281
1.0,2,232.439434
-1.0,1,232.440954
1.0,1,232.445077
-1.0,2,232.448277
-1.0,4,232.457023
-1.0,1,232.458565
-1.0,2,232.465365
1.0,3,232.473325
-1.0,1,232.475141
-1.0,1,232.476362
1.0,2,232.482936
0.0,2,232.486309
-1.0,1,232.487928
0.0,2,232.494319
1.0,2,232.498009
0.0,1,232.508474
1.0,1,232.510451
1.0,1,232.512548
-1.0,1,232.514778
1.0,1,232.519951
1.0,3,232.52526
-1.0,1,232.530076
-1.0,3,232.535134
1.0,1,232.539826
-1.0,1,232.541438
1.0,1,232.543062
1.0,2,232.550248
1.0,1,232.552215
-1.0,1,232.553935
1.0,1,232.555657
-1.0,2,232.562
1.0,1,232.563921
-1.0,2,232.570651
0.0,2,232.57419
-1.0,2,232.580068
-1.0,1,232.581667
-1.0,2,232.584932
-1.0,1,232.589598
1.0,1,232.591292
1.0,1,232.59332
1.0,1,232.595569
1.0,3,232.603481
-1.0,2,232.616629
1.0,2,232.621361
-1.0,2,232.62816
-1.0,1,232.630101
1.0,2,232.633574
1.0,2,232.639773
0.0,2,232.643418
-1.0,2,232.649632
0.0,1,232.651254
-1.0,2,232.657485
1.0,3,232.662416
0.0,1,232.667045
1.0,2,232.670453
-1.0,1,232.672341
1.0,1,232.676835
1.0,2,232.680223
1.0,1,232.681922
-1.0,1,232.686427
-1.0,2,232.690288
1.0,1,232.691798
-1.0,1,232.696215
1.0,2,232.699298
-1.0,1,232.701281
1.0,1,232.705914
1.0,1,232.707839
-1.0,1,232.709601
1.0,1,232.711268
-1.0,3,232.726133
1.0,3,232.734465
1.0,1,232.736568
-1.0,2,232.742797
-1.0,1,232.744478
0.0,2,232.747637
1.0,1,232.752254
1.0,1,232.754168
-1.0,1,232.7559
-1.0,2,232.762315
-1.0,2,232.766274
1.0,1,232.767929
1.0,1,232.772379
-1.0,1,232.774146
1.0,2,232.777733
-1.0,1,232.782208
-1.0,1,232.784225
-1.0,1,232.785935
-1.0,2,232.792535
1.0,2,232.795841
1.0,1,232.797374
-1.0,1,232.801995
-1.0,2,232.805341
1.0,1,232.806887
1.0,2,232.813242
1.0,2,232.81642
-1.0,1,232.827332
-1.0,2,232.831201
1.0,2,232.838041
-1.0,1,232.839758
-1.0,2,232.84315
-1.0,1,232.847933
1.0,2,232.851568
-1.0,1,232.853174
-1.0,1,232.857792
0.0,1,232.859917
-1.0,1,232.861863
1.0,2,232.868262
1.0,4,232.878348
0.0,1,232.879848
1.0,2,232.883297
1.0,3,232.891379
1.0,1,232.893018
1.0,1,232.897502
1.0,1,232.899207
1.0,1,232.901269
0.0,2,232.908208
-1.0,1,232.909886
1.0,1,232.911546
1.0,2,232.918155
-1.0,1,232.919788
1.0,1,232.921495
-1.0,1,232.923178
1.0,4,232.940475
-1.0,1,232.945231
1.0,2,232.948785
-1.0,2,232.955105
1.0,2,232.958628
-1.0,1,232.960654
-1.0,1,232.965087
-1.0,1,232.966958
-1.0,1,232.968553
1.0,2,232.974838
1.0,1,232.976615
-1.0,1,232.978018
-1.0,2,232.983711
1.0,1,232.985402
-1.0,1,232.987408
1.0,1,232.989246
1.0,1,232.994054
1.0,1,232.995744
-1.0,1,232.997356
0.0,1,232.998975
-1.0,1,233.003932
-1.0,2,233.007561
-1.0,3,233.016367
-1.0,1,233.018041
-1.0,1,233.019769
1.0,2,233.026485
1.0,1,233.028063
1.0,2,233.039027
1.0,2,233.043827
1.0,1,233.0455
-1.0,1,233.050321
-1.0,1,233.052454
1.0,1,233.054312
-1.0,1,233.055946
-1.0,2,233.062368
-1.0,1,233.064026
1.0,1,233.06563
-1.0,1,233.070626
-1.0,1,233.072205
1.0,1,233.07393
-1.0,1,233.075619
-1.0,2,233.081998
-1.0,1,233.083816
-1.0,3,233.092052
1.0,2,233.095661
1.0,1,233.100385
1.0,1,233.102322
1.0,1,233.103998
1.0,2,233.110409
0.0,1,233.112348
1.0,2,233.116089
-1.0,1,233.121578
1.0,2,233.12541
1.0,5,233.14274
-1.0,1,233.150996
0.0,1,233.153043
1.0,1,233.1552
0.0,1,233.156991
0.0,3,233.165528
1.0,1,233.167485
-1.0,2,233.173649
-1.0,2,233.177395
1.0,1,233.182317
-1.0,3,233.18786
1.0,1,233.192665
-1.0,2,233.196105
-1.0,1,233.19797
-1.0,1,233.202782
1.0,1,233.204556
-1.0,2,233.208364
1.0,1,233.212865
-1.0,1,233.215006
1.0,1,233.217009
0.0,1,233.218959
-1.0,3,233.227238
1.0,1,233.229039
-1.0,1,233.233706
-1.0,2,233.237412
1.0,1,233.245957
1.0,1,233.252133
-1.0,1,233.25406
1.0,1,233.2562
1.0,1,233.258263
-1.0,1,233.263572
1.0,1,233.265584
1.0,1,233.268934
1.0,1,233.27078
1.0,2,233.277665
-1.0,2,233.281302
-1.0,1,233.285699
-1.0,2,233.289435
-1.0,3,233.298463
1.0,1,233.301136
1.0,1,233.30314
1.0,1,233.308397
1.0,1,233.31055
0.0,2,233.314274
-1.0,1,233.31921
-1.0,1,233.320618
-1.0,1,233.322458
-1.0,2,233.329232
0.0,1,233.330862
1.0,1,233.33252
1.0,1,233.334344
-1.0,1,233.339546
-1.0,2,233.343191
1.0,2,233.356246
1.0,2,233.360679
-1.0,2,233.367495
-1.0,1,233.369502
-1.0,1,233.371709
-1.0,1,233.373738
-1.0,2,233.380827
1.0,1,233.38236
-1.0,1,233.38419
-1.0,1,233.388751
-1.0,1,233.390779
-1.0,2,233.394693
-1.0,1,233.400145
-1.0,1,233.402183
1.0,2,233.405741
1.0,4,233.416064
1.0,1,233.421279
1.0,2,233.425034
1.0,2,233.431984
1.0,2,233.435367
-1.0,2,233.442062
1.0,2,233.446251
-1.0,3,233.4579
-1.0,2,233.462244
1.0,1,233.467247
-1.0,1,233.469265
-1.0,2,233.47271
-1.0,1,233.47842
-1.0,2,233.482081
1.0,1,233.483914
1.0,1,233.488699
1.0,1,233.490728
1.0,3,233.499845
1.0,1,233.501815
1.0,1,233.503789
1.0,2,233.510658
-1.0,1,233.512764
1.0,1,233.514806
1.0,2,233.521624
1.0,3,233.529247
-1.0,1,233.534012
-1.0,1,233.535697
-1.0,1,233.537699
-1.0,2,233.544634
-1.0,2,233.548601
1.0,1,233.550481
0.0,1,233.562005
-1.0,1,233.564553
-1.0,1,233.566607
-1.0,1,233.569288
-1.0,1,233.5745
-1.0,3,233.580322
-1.0,1,233.585075
-1.0,3,233.590398
1.0,2,233.597309
1.0,3,233.60648
1.0,2,233.610049
-1.0,2,233.616456
0.0,1,233.618284
-1.0,2,233.621964
1.0,1,233.626779
1.0,1,233.628726
1.0,3,233.636961
1.0,3,233.642354
-1.0,1,233.647555
1.0,1,233.649799
-1.0,1,233.652195
-1.0,1,233.654067
-1.0,2,233.666435
-1.0,1,233.668689
-1.0,1,233.670229
1.0,2,233.678618
-1.0,1,233.681583
-1.0,2,233.688746
-1.0,3,233.694173
-1.0,1,233.699068
-1.0,2,233.702102
1.0,1,233.70404
-1.0,1,233.708832
1.0,2,233.712043
-1.0,1,233.713666
0.0,1,233.718225
1.0,1,233.720168
1.0,2,233.723629
-1.0,3,233.732111
-1.0,1,233.733849
-1.0,1,233.738848
1.0,1,233.741189
1.0,1,233.742664
0.0,2,233.748644
1.0,1,233.750484
-1.0,1,233.752411
1.0,1,233.754145
1.0,2,233.760681
0.0,1,233.76633
0.0,2,233.774108
1.0,1,233.77581
-1.0,1,233.777464
-1.0,1,233.781151
1.0,1,233.786067
1.0,2,233.789571
-1.0,1,233.791234
1.0,1,233.79612
-1.0,1,233.797848
-1.0,1,233.799815
1.0,1,233.801926
1.0,2,233.808309
0.0,2,233.8116
-1.0,1,233.816369
-1.0,1,233.81811
1.0,3,233.826697
1.0,2,233.830407
1.0,2,233.836784
-1.0,2,233.840364
0.0,1,233.842294
-1.0,2,233.848324
-1.0,1,233.850014
-1.0,2,233.856453
0.0,2,233.860004
-1.0,1,233.861595
-1.0,2,233.87196
-1.0,1,233.873886
-1.0,1,233.875924
-1.0,1,233.881541
-1.0,1,233.883358
-1.0,1,233.885196
0.0,2,233.891847
-1.0,2,233.895387
-1.0,1,233.897223
-1.0,1,233.901861
-1.0,2,233.904746
1.0,2,233.911848
1.0,4,233.92171
-1.0,1,233.923584
-1.0,1,233.925295
-1.0,2,233.931867
1.0,3,233.937254
-1.0,1,233.94207
-1.0,1,233.943734
1.0,3,233.951629
-1.0,2,233.955018
0.0,1,233.956269
0.0,2,233.962866
-1.0,2,233.966176
1.0,1,233.9742
-1.0,1,233.976317
-1.0,1,233.978156
-1.0,2,233.985247
1.0,2,233.989762
-1.0,2,233.996132
1.0,2,233.999686
0.0,4,234.009051
1.0,2,234.015702
-1.0,1,234.017326
1.0,1,234.019034
-1.0,2,234.02525
-1.0,1,234.026962
-1.0,1,234.028274
-1.0,2,234.034687
1.0,2,234.038131
-1.0,1,234.040073
1.0,1,234.044626
-1.0,1,234.046476
-1.0,1,234.048524
1.0,2,234.055139
-1.0,2,234.058457
-1.0,2,234.064938
-1.0,2,234.068937
1.0,1,234.070914
-1.0,2,234.084611
-1.0,2,234.089564
-1.0,1,234.09483
-1.0,1,234.096408
0.0,1,234.098046
-1.0,2,234.105018
-1.0,1,234.106682
-1.0,3,234.115382
1.0,1,234.117386
1.0,2,234.121249
-1.0,2,234.127282
-1.0,1,234.129289
-1.0,3,234.137726
-1.0,2,234.141062
-1.0,1,234.145912
1.0,1,234.147553
-1.0,3,234.15621
1.0,2,234.159467
1.0,3,234.168262
1.0,1,234.169997
-1.0,3,234.178492
-1.0,1,234.185497
-1.0,1,234.187744
1.0,2,234.19533
1.0,3,234.203841
-1.0,2,234.207446
-1.0,3,234.216425
0.0,1,234.218102
0.0,2,234.224495
-1.0,2,234.227492
1.0,2,234.233996
1.0,1,234.235715
1.0,3,234.244439
1.0,1,234.246114
1.0,1,234.248294
-1.0,4,234.258184
-1.0,2,234.264682
1.0,1,234.266291
1.0,1,234.268093
0.0,2,234.274502
0.0,1,234.276518
-1.0,1,234.278131
1.0,1,234.279708
1.0,1,234.284714
-1.0,1,234.290379
1.0,2,234.294629
-1.0,2,234.302248
1.0,1,234.303737
-1.0,2,234.310443
-1.0,2,234.31411
1.0,1,234.316025
1.0,1,234.320581
1.0,3,234.335512
-1.0,1,234.342177
-1.0,1,234.343455
0.0,1,234.345161
1.0,2,234.351908
-1.0,1,234.353738
1.0,3,234.361278
1.0,1,234.363038
1.0,1,234.364384
-1.0,1,234.366052
0.0,1,234.370956
1.0,3,234.376508
0.0,1,234.381171
-1.0,1,234.382933
1.0,3,234.396962
1.0,1,234.398965
1.0,3,234.407446
1.0,1,234.409556
1.0,2,234.41336
-1.0,1,234.418167
1.0,1,234.420547
1.0,2,234.424125
-1.0,1,234.428734
1.0,1,234.430642
-1.0,1,234.432502
-1.0,1,234.43426
-1.0,1,234.438816
0.0,3,234.444149
1.0,1,234.448568
1.0,1,234.450372
-1.0,2,234.453946
1.0,2,234.460415
1.0,1,234.462095
-1.0,1,234.463726
1.0,3,234.472248
-1.0,1,234.473895
-1.0,1,234.478591
-1.0,2,234.481609
1.0,2,234.48801
1.0,1,234.489697
-1.0,2,234.492671
1.0,1,234.503847
-1.0,1,234.506115
-1.0,1,234.508601
1.0,2,234.51642
-1.0,1,234.518274
1.0,1,234.519981
-1.0,2,234.525982
0.0,1,234.527981
1.0,1,234.52984
-1.0,1,234.531689
-1.0,1,234.536688
1.0,1,234.538474
1.0,1,234.540348
1.0,2,234.546914
1.0,1,234.54852
0.0,2,234.552005
1.0,2,234.558372
0.0,2,234.561954
-1.0,1,234.566962
-1.0,1,234.568578
-1.0,2,234.572159
-1.0,2,234.578622
0.0,3,234.587431
1.0,1,234.589457
-1.0,2,234.592899
-1.0,3,234.608527
-1.0,1,234.610344
-1.0,2,234.618451
-1.0,2,234.622374
-1.0,1,234.627415
1.0,1,234.62937
-1.0,3,234.637499
-1.0,1,234.639389
1.0,2,234.643083
1.0,4,234.653737
-1.0,1,234.658235
1.0,1,234.660235
-1.0,2,234.664118
-1.0,1,234.669238
-1.0,1,234.671257
1.0,1,234.674071
-1.0,1,234.676031
0.0,2,234.682641
0.0,1,234.684396
1.0,1,234.686228
1.0,1,234.691379
-1.0,1,234.69313
1.0,1,234.694977
-1.0,1,234.696433
0.0,2,234.703521
-1.0,2,234.711898
1.0,3,234.720261
0.0,1,234.721977
1.0,1,234.726532
1.0,2,234.729892
-1.0,1,234.731429
1.0,1,234.736054
-1.0,1,234.737926
1.0,1,234.73999
1.0,2,234.746325
-1.0,2,234.749703
1.0,1,234.751664
-1.0,2,234.758852
1.0,2,234.762631
-1.0,2,234.769905
-1.0,1,234.771796
-1.0,1,234.773417
1.0,2,234.780368
-1.0,2,234.783989
1.0,1,234.788984
1.0,2,234.792828
-1.0,2,234.799438
-1.0,1,234.801077
1.0,3,234.809561
1.0,1,234.811435
-1.0,2,234.819777
-1.0,2,234.827619
-1.0,1,234.829577
-1.0,2,234.835898
-1.0,1,234.837843
-1.0,1,234.839629
1.0,1,234.84155
1.0,1,234.847376
1.0,1,234.849324
1.0,1,234.85114
-1.0,1,234.85292
1.0,1,234.857809
0.0,3,234.863616
1.0,1,234.868444
-1.0,1,234.870365
-1.0,3,234.878888
-1.0,1,234.880746
-1.0,1,234.882419
-1.0,2,234.889421
0.0,1,234.891147
-1.0,1,234.89304
-1.0,1,234.894913
0.0,1,234.900021
1.0,1,234.902027
-1.0,2,234.905385
-1.0,1,234.910356
1.0,2,234.914147
-1.0,3,234.929314
-1.0,1,234.931465
-1.0,1,234.934317
-1.0,1,234.939372
-1.0,1,234.940946
1.0,1,234.94248
0.0,1,234.9443
1.0,1,234.949337
-1.0,2,234.953148
-1.0,2,234.959543
-1.0,2,234.963257
-1.0,1,234.96531
0.0,1,234.970304
-1.0,2,234.97392
-1.0,1,234.975814
0.0,1,234.980718
-1.0,1,234.982011
1.0,2,234.985558
1.0,1,234.990856
-1.0,1,234.992417
-1.0,1,234.994204
-1.0,2,235.000129
-1.0,2,235.003228
1.0,1,235.004957
-1.0,1,235.009365
0.0,1,235.011353
1.0,2,235.015697
0.0,2,235.022175
-1.0,1,235.023711
1.0,2,235.035774
1.0,1,235.037313
1.0,1,235.039371
-1.0,2,235.046733
-1.0,1,235.048504
-1.0,1,235.050204
1.0,1,235.052125
1.0,2,235.058489
-1.0,3,235.066928
-1.0,1,235.069151
0.0,2,235.073424
-1.0,1,235.078515
1.0,1,235.079866
-1.0,1,235.081052
-1.0,2,235.087737
1.0,2,235.090341
-1.0,2,235.096852
-1.0,3,235.102985
0.0,2,235.109563
-1.0,2,235.112836
0.0,1,235.117976
-1.0,1,235.11991
0.0,1,235.121815
1.0,1,235.123797
-1.0,4,235.140059
1.0,2,235.147134
0.0,2,235.151354
-1.0,1,235.156048
-1.0,2,235.159865
1.0,2,235.16669
-1.0,1,235.168643
-1.0,1,235.170163
-1.0,1,235.172076
-1.0,1,235.176543
1.0,2,235.179632
-1.0,3,235.190093
1.0,1,235.191843
-1.0,2,235.198463
-1.0,1,235.200194
-1.0,1,235.201929
1.0,1,235.203398
-1.0,1,235.208333
-1.0,2,235.211681
1.0,2,235.218222
-1.0,1,235.219854
1.0,1,235.221232
-1.0,2,235.227472
1.0,4,235.239529
1.0,1,235.241171
1.0,2,235.244877
-1.0,4,235.254761
-1.0,1,235.259186
-1.0,2,235.262505
0.0,2,235.269199
1.0,1,235.27112
-1.0,2,235.274897
1.0,1,235.279614
-1.0,1,235.281595
-1.0,2,235.284985
1.0,1,235.289428
-1.0,4,235.299339
-1.0,1,235.301382
-1.0,1,235.303226
1.0,2,235.309272
-1.0,1,235.310967
-1.0,1,235.312587
-1.0,2,235.318969
-1.0,2,235.322378
-1.0,1,235.324005
1.0,1,235.328542
-1.0,2,235.332971
1.0,1,235.334612
1.0,1,235.343679
-1.0,1,235.345687
-1.0,1,235.348511
1.0,3,235.357659
1.0,1,235.359431
-1.0,2,235.36512
1.0,2,235.368815
1.0,2,235.37538
-1.0,1,235.377403
-1.0,2,235.381291
0.0,2,235.387585
-1.0,2,235.391659
-1.0,1,235.396498
1.0,2,235.399981
-1.0,1,235.401631
1.0,1,235.40612
1.0,2,235.40886
1.0,1,235.411067
-1.0,1,235.415557
-1.0,1,235.417682
-1.0,1,235.419472
1.0,1,235.421155
1.0,1,235.425699
-1.0,1,235.428505
-1.0,1,235.42993
-1.0,1,235.431847
-1.0,2,235.438072
1.0,2,235.441424
1.0,1,235.452773
1.0,1,235.454961
-1.0,2,235.458994
-1.0,2,235.465761
1.0,3,235.47395
0.0,1,235.475877
1.0,1,235.477196
-1.0,2,235.483131
-1.0,1,235.484734
-1.0,1,235.486767
1.0,1,235.488623
-1.0,1,235.493413
-1.0,1,235.495143
1.0,1,235.496486
1.0,1,235.498441
-1.0,1,235.503042
1.0,3,235.507886
-1.0,1,235.513266
-1.0,1,235.514987
-1.0,1,235.516649
1.0,2,235.52295
-1.0,1,235.524647
0.0,1,235.526264
-1.0,1,235.527829
-1.0,2,235.533832
1.0,2,235.537341
1.0,2,235.543827
0.0,1,235.545482
-1.0,3,235.558383
-1.0,1,235.560823
-1.0,2,235.568293
1.0,1,235.570051
-1.0,1,235.57201
1.0,1,235.57396
-1.0,2,235.580427
-1.0,1,235.582011
-1.0,3,235.589484
-1.0,1,235.591401
-1.0,2,235.59836
-1.0,1,235.599688
-1.0,1,235.60137
-1.0,1,235.603078
-1.0,3,235.610808
-1.0,2,235.617091
-1.0,2,235.62065
-1.0,1,235.622237
-1.0,1,235.627038
-1.0,1,235.62849
-1.0,1,235.630165
-1.0,2,235.636665
1.0,1,235.638317
1.0,1,235.639984
1.0,1,235.641614
-1.0,1,235.646024
-1.0,2,235.648984
-1.0,1,235.650661
-1.0,1,235.660387
-1.0,3,235.666692
-1.0,1,235.672211
1.0,1,235.674011
-1.0,1,235.676275
-1.0,1,235.677946
-1.0,1,235.682491
1.0,2,235.685923
1.0,2,235.692102
-1.0,1,235.693644
-1.0,1,235.695303
-1.0,2,235.700861
0.0,1,235.70241
-1.0,1,235.703871
-1.0,1,235.705434
1.0,1,235.710228
-1.0,2,235.713727
1.0,1,235.715753
1.0,2,235.722297
1.0,2,235.725599
-1.0,1,235.730298
1.0,3,235.73516
1.0,1,235.739634
1.0,2,235.74352
-1.0,1,235.745303
0.0,2,235.751986
-1.0,1,235.753954
-1.0,2,235.766621
-1.0,1,235.768928
1.0,2,235.773944
-1.0,2,235.781324
-1.0,1,235.783883
1.0,1,235.785782
-1.0,2,235.79262
-1.0,2,235.796477
-1.0,1,235.800978
1.0,2,235.804283
-1.0,1,235.805995
-1.0,1,235.810498
1.0,3,235.815335
-1.0,4,235.825099
-1.0,1,235.82977
1.0,1,235.831766
1.0,1,235.833548
-1.0,1,235.835048
-1.0,2,235.841694
1.0,2,235.844906
1.0,1,235.849453
-1.0,2,235.853006
-1.0,2,235.859072
-1.0,2,235.862162
1.0,1,235.863659
1.0,1,235.874256
-1.0,1,235.876265
-1.0,1,235.878206
-1.0,2,235.885916
-1.0,1,235.887114
-1.0,1,235.888868
1.0,1,235.890602
1.0,1,235.89524
-1.0,2,235.899187
-1.0,1,235.900775
