#{"t_start": 1734366089.1383944, "env_id": "Blackjack-v1"}
r,l,t
1.0,2,268.908332
-1.0,2,268.914787
1.0,1,268.91644
-1.0,2,268.923017
1.0,1,268.925425
1.0,2,268.929286
1.0,2,268.935874
-1.0,1,268.937612
1.0,1,268.939521
1.0,2,268.94589
1.0,1,268.947603
-1.0,1,268.948623
0.0,1,268.958996
0.0,1,268.960781
-1.0,1,268.962628
-1.0,2,268.96976
-1.0,2,268.97333
-1.0,2,268.981586
1.0,2,268.985559
1.0,1,268.987376
-1.0,1,268.992494
1.0,1,268.994339
-1.0,1,268.99601
-1.0,2,269.002367
-1.0,1,269.003504
0.0,2,269.006984
-1.0,2,269.014106
1.0,2,269.017509
-1.0,2,269.024615
1.0,1,269.02649
1.0,1,269.028199
0.0,2,269.034785
-1.0,2,269.038572
1.0,2,269.045211
1.0,2,269.049207
-1.0,1,269.053666
-1.0,2,269.05716
1.0,2,269.069081
-1.0,2,269.072541
1.0,1,269.074301
-1.0,3,269.0825
1.0,1,269.084316
1.0,1,269.088773
-1.0,1,269.090678
-1.0,2,269.094841
1.0,2,269.101402
1.0,3,269.109418
1.0,1,269.111291
-1.0,2,269.115972
-1.0,1,269.121987
1.0,2,269.125878
-1.0,2,269.132719
-1.0,2,269.135857
1.0,2,269.143095
-1.0,3,269.148255
1.0,2,269.154296
-1.0,1,269.156231
1.0,3,269.168618
-1.0,2,269.172655
1.0,1,269.178479
-1.0,2,269.182677
-1.0,2,269.189541
-1.0,2,269.192966
-1.0,2,269.199128
-1.0,1,269.200826
-1.0,1,269.202366
1.0,2,269.208611
-1.0,2,269.211727
1.0,3,269.221284
1.0,1,269.223027
0.0,1,269.224869
1.0,1,269.229519
-1.0,3,269.23394
-1.0,1,269.238564
1.0,1,269.240581
1.0,1,269.242546
1.0,3,269.250378
-1.0,2,269.253433
1.0,1,269.25812
1.0,1,269.260371
0.0,2,269.263829
-1.0,3,269.274796
1.0,2,269.281328
-1.0,2,269.284561
1.0,2,269.290534
1.0,2,269.293777
-1.0,1,269.295547
1.0,2,269.301759
1.0,2,269.305629
1.0,2,269.312371
-1.0,2,269.315856
-1.0,2,269.321838
-1.0,1,269.323603
1.0,1,269.325297
1.0,1,269.333039
-1.0,2,269.337235
0.0,4,269.347254
-1.0,1,269.349046
-1.0,1,269.353514
0.0,1,269.355238
-1.0,2,269.358608
1.0,1,269.3632
-1.0,1,269.364941
0.0,2,269.368464
-1.0,1,269.37802
-1.0,1,269.380091
-1.0,3,269.389776
-1.0,2,269.393389
-1.0,2,269.399843
1.0,1,269.401767
1.0,2,269.405149
-1.0,1,269.409769
-1.0,4,269.430886
1.0,3,269.437453
0.0,1,269.442333
-1.0,1,269.444124
-1.0,1,269.445754
-1.0,1,269.447452
-1.0,2,269.454482
-1.0,2,269.458984
1.0,1,269.464833
1.0,1,269.466835
-1.0,1,269.469034
1.0,1,269.470884
-1.0,1,269.480292
-1.0,1,269.482173
-1.0,2,269.486604
-1.0,1,269.49194
0.0,2,269.495884
1.0,1,269.497787
-1.0,2,269.504573
-1.0,1,269.506577
-1.0,1,269.508666
1.0,3,269.516418
-1.0,2,269.523156
-1.0,1,269.524889
1.0,1,269.527256
-1.0,1,269.529119
1.0,2,269.535795
-1.0,1,269.537462
-1.0,1,269.539183
1.0,1,269.543936
-1.0,2,269.547461
-1.0,1,269.549174
-1.0,2,269.555516
-1.0,3,269.563843
-1.0,3,269.570519
1.0,2,269.577499
1.0,2,269.586958
0.0,1,269.592948
1.0,1,269.594583
-1.0,1,269.596273
1.0,1,269.598222
1.0,3,269.606933
0.0,1,269.608556
-1.0,1,269.613146
-1.0,1,269.615554
1.0,2,269.618805
-1.0,2,269.625338
1.0,1,269.627292
1.0,1,269.629025
1.0,3,269.637613
-1.0,2,269.644171
1.0,3,269.649266
1.0,1,269.653869
1.0,2,269.657567
-1.0,1,269.659177
1.0,2,269.66557
1.0,3,269.673642
1.0,1,269.675773
-1.0,2,269.679891
1.0,1,269.68464
0.0,1,269.686265
-1.0,1,269.692373
-1.0,1,269.694414
-1.0,1,269.699952
-1.0,1,269.703058
1.0,1,269.705932
0.0,1,269.709298
-1.0,1,269.713703
-1.0,2,269.716624
-1.0,1,269.718041
-1.0,1,269.721785
1.0,2,269.724443
1.0,2,269.729711
1.0,2,269.732702
0.0,3,269.739813
0.0,1,269.74111
-1.0,2,269.746511
1.0,2,269.749436
1.0,1,269.750753
1.0,1,269.754615
1.0,1,269.756029
0.0,1,269.757209
-1.0,1,269.758417
1.0,1,269.762165
-1.0,2,269.764812
1.0,2,269.770562
-1.0,2,269.773335
-1.0,1,269.774627
1.0,3,269.781041
-1.0,1,269.782286
-1.0,2,269.787683
-1.0,2,269.790679
1.0,1,269.801283
-1.0,1,269.803114
1.0,1,269.80495
-1.0,4,269.813451
1.0,1,269.815057
-1.0,2,269.820368
-1.0,3,269.82686
1.0,1,269.828399
1.0,3,269.83528
1.0,2,269.83918
-1.0,1,269.840531
1.0,3,269.847018
1.0,3,269.85396
0.0,1,269.855168
-1.0,2,269.860176
1.0,1,269.861503
-1.0,1,269.862882
1.0,2,269.868229
-1.0,2,269.870913
1.0,1,269.872222
-1.0,1,269.876177
1.0,1,269.877656
-1.0,2,269.881465
1.0,3,269.889057
-1.0,1,269.890355
0.0,2,269.895797
1.0,1,269.902861
1.0,2,269.909624
1.0,1,269.911844
-1.0,1,269.913155
1.0,1,269.914547
1.0,2,269.919984
1.0,1,269.921209
-1.0,4,269.93168
1.0,2,269.937023
-1.0,1,269.938332
1.0,1,269.939561
-1.0,3,269.946115
-1.0,4,269.955464
1.0,3,269.962826
-1.0,1,269.96417
1.0,3,269.971304
-1.0,1,269.972306
1.0,3,269.979518
-1.0,1,269.980865
1.0,2,269.983575
-1.0,2,269.989228
1.0,2,269.992592
-1.0,1,269.997102
-1.0,1,269.998735
-1.0,1,270.000069
-1.0,1,270.001467
-1.0,2,270.014845
1.0,2,270.021619
1.0,1,270.028483
0.0,1,270.030349
-1.0,1,270.032082
0.0,1,270.033392
-1.0,1,270.037858
-1.0,2,270.041527
-1.0,1,270.043078
1.0,1,270.047637
1.0,2,270.051184
1.0,1,270.052678
1.0,1,270.056887
-1.0,2,270.060277
1.0,1,270.062736
-1.0,1,270.066825
-1.0,1,270.068865
1.0,2,270.072234
1.0,4,270.081829
-1.0,2,270.087995
1.0,2,270.091475
-1.0,1,270.09574
-1.0,1,270.097324
1.0,1,270.098831
1.0,2,270.104988
-1.0,1,270.106545
1.0,3,270.121251
-1.0,2,270.124856
1.0,1,270.126725
1.0,1,270.130824
-1.0,1,270.132336
-1.0,1,270.134244
1.0,1,270.136189
1.0,2,270.141538
-1.0,2,270.145458
-1.0,3,270.152777
1.0,1,270.154536
1.0,2,270.160428
0.0,1,270.161686
-1.0,2,270.168112
-1.0,3,270.171752
-1.0,1,270.176204
-1.0,2,270.1798
-1.0,1,270.181273
-1.0,2,270.187818
-1.0,1,270.18974
-1.0,2,270.195601
-1.0,1,270.19733
1.0,1,270.198936
1.0,1,270.20058
1.0,1,270.20461
-1.0,1,270.206498
1.0,1,270.208375
1.0,1,270.210118
1.0,2,270.223092
-1.0,1,270.225125
-1.0,2,270.231922
-1.0,3,270.236054
1.0,1,270.240528
1.0,1,270.242438
1.0,2,270.245143
-1.0,2,270.25108
-1.0,1,270.252611
0.0,3,270.260367
-1.0,1,270.262086
-1.0,1,270.263982
-1.0,1,270.26802
-1.0,2,270.271289
-1.0,1,270.27308
-1.0,1,270.277399
-1.0,2,270.280702
-1.0,1,270.282175
-1.0,2,270.287675
1.0,2,270.289864
0.0,3,270.298471
-1.0,1,270.299809
-1.0,3,270.307406
1.0,2,270.312889
-1.0,4,270.328754
1.0,1,270.330567
1.0,3,270.338928
-1.0,2,270.341908
1.0,1,270.34344
-1.0,2,270.349091
-1.0,1,270.350729
1.0,3,270.357903
-1.0,1,270.359982
1.0,2,270.366581
-1.0,2,270.370047
1.0,2,270.376504
-1.0,1,270.378471
-1.0,2,270.381807
-1.0,2,270.387806
1.0,2,270.39149
-1.0,2,270.397721
-1.0,1,270.399597
-1.0,1,270.401221
0.0,2,270.407131
1.0,1,270.408895
1.0,2,270.415011
-1.0,1,270.416427
-1.0,1,270.41782
-1.0,1,270.419479
-1.0,1,270.424242
-1.0,1,270.431347
-1.0,2,270.435074
1.0,1,270.440382
1.0,1,270.442645
-1.0,2,270.445674
1.0,2,270.451776
-1.0,1,270.454089
0.0,1,270.455886
1.0,1,270.459997
-1.0,2,270.463393
-1.0,3,270.471393
1.0,1,270.473177
1.0,1,270.474871
-1.0,3,270.482553
1.0,3,270.492089
-1.0,2,270.495658
0.0,1,270.500186
1.0,1,270.501488
1.0,1,270.503422
-1.0,1,270.505055
1.0,2,270.511363
-1.0,1,270.512663
1.0,2,270.51879
-1.0,1,270.520582
-1.0,2,270.523137
1.0,1,270.527419
1.0,1,270.529877
-1.0,1,270.536508
-1.0,1,270.538453
0.0,2,270.546875
-1.0,1,270.548632
-1.0,1,270.550379
-1.0,2,270.556097
0.0,2,270.559565
-1.0,2,270.566095
-1.0,1,270.567403
-1.0,1,270.569161
1.0,1,270.57385
-1.0,1,270.575284
-1.0,1,270.576757
-1.0,1,270.578108
1.0,1,270.582765
-1.0,2,270.586188
1.0,1,270.587577
1.0,3,270.595698
-1.0,1,270.597252
-1.0,1,270.60178
1.0,1,270.603432
0.0,1,270.605108
1.0,1,270.6066
0.0,1,270.612124
1.0,3,270.616953
-1.0,4,270.626006
-1.0,1,270.630272
-1.0,1,270.631236
1.0,2,270.634085
1.0,1,270.645255
-1.0,1,270.647816
1.0,1,270.650073
1.0,1,270.651935
-1.0,1,270.656602
-1.0,2,270.65995
-1.0,2,270.665896
-1.0,1,270.667659
-1.0,2,270.671197
1.0,2,270.677867
-1.0,2,270.681702
1.0,2,270.688271
-1.0,1,270.690009
-1.0,2,270.697422
0.0,3,270.702498
-1.0,2,270.709132
-1.0,3,270.717366
-1.0,1,270.71927
0.0,1,270.721398
-1.0,2,270.728005
-1.0,1,270.729876
1.0,2,270.732609
1.0,1,270.737321
-1.0,1,270.739097
-1.0,1,270.741102
0.0,1,270.747831
-1.0,1,270.753577
-1.0,1,270.755829
0.0,2,270.759853
1.0,1,270.764702
-1.0,2,270.768651
0.0,1,270.770702
1.0,2,270.77745
1.0,1,270.7801
1.0,1,270.781769
1.0,1,270.786632
-1.0,2,270.790257
-1.0,2,270.797007
1.0,1,270.798585
0.0,4,270.808091
-1.0,1,270.809772
1.0,1,270.811594
-1.0,3,270.819564
-1.0,1,270.821396
1.0,1,270.826403
1.0,1,270.828143
-1.0,1,270.830118
-1.0,1,270.83198
1.0,1,270.836815
-1.0,2,270.840385
1.0,2,270.849189
-1.0,1,270.851168
-1.0,2,270.854467
1.0,3,270.863773
-1.0,1,270.865279
0.0,2,270.870882
-1.0,1,270.872178
-1.0,2,270.878101
1.0,1,270.880125
1.0,2,270.883735
0.0,1,270.888148
1.0,2,270.891796
-1.0,1,270.893462
-1.0,1,270.898117
0.0,1,270.900035
1.0,1,270.9016
1.0,2,270.907951
-1.0,1,270.90982
-1.0,3,270.917698
-1.0,1,270.919565
-1.0,2,270.923062
1.0,3,270.930593
1.0,1,270.932551
-1.0,1,270.937838
-1.0,1,270.939507
-1.0,2,270.942907
-1.0,1,270.947486
1.0,3,270.958469
-1.0,1,270.965138
0.0,1,270.966991
-1.0,2,270.970753
1.0,2,270.978252
1.0,2,270.98199
-1.0,1,270.987057
-1.0,3,270.99231
1.0,2,270.998521
-1.0,2,271.001904
-1.0,2,271.008448
-1.0,1,271.010255
-1.0,3,271.018967
-1.0,1,271.021106
1.0,2,271.028357
0.0,2,271.03165
-1.0,2,271.0379
-1.0,1,271.039623
1.0,1,271.041411
-1.0,1,271.043287
0.0,1,271.048241
1.0,1,271.049719
-1.0,1,271.05149
-1.0,1,271.053313
-1.0,1,271.063601
-1.0,1,271.06579
-1.0,1,271.067883
-1.0,1,271.069824
-1.0,1,271.076054
-1.0,1,271.077707
1.0,2,271.0815
-1.0,1,271.0862
1.0,1,271.088171
1.0,1,271.090035
1.0,2,271.096695
1.0,1,271.098501
1.0,1,271.100327
-1.0,1,271.101911
1.0,1,271.106556
1.0,2,271.110748
-1.0,2,271.116842
0.0,2,271.120117
0.0,3,271.129122
-1.0,1,271.130802
1.0,1,271.132485
-1.0,1,271.137142
-1.0,2,271.140826
-1.0,1,271.142564
0.0,1,271.147191
-1.0,1,271.149084
-1.0,2,271.152443
-1.0,1,271.157383
-1.0,2,271.168553
-1.0,1,271.170677
1.0,2,271.17938
1.0,1,271.181047
0.0,2,271.187869
1.0,1,271.190148
1.0,3,271.198914
1.0,1,271.2014
0.0,2,271.204964
1.0,2,271.211681
1.0,1,271.213113
-1.0,2,271.219744
-1.0,1,271.221418
-1.0,1,271.223135
-1.0,2,271.229217
-1.0,1,271.231074
1.0,2,271.234406
1.0,3,271.242945
1.0,1,271.244603
-1.0,2,271.251624
-1.0,1,271.252954
1.0,2,271.25963
-1.0,3,271.264244
-1.0,1,271.272011
-1.0,2,271.275738
-1.0,3,271.286516
-1.0,2,271.289464
0.0,1,271.2949
-1.0,1,271.296586
-1.0,2,271.300121
-1.0,2,271.307038
1.0,1,271.309408
-1.0,1,271.311692
0.0,1,271.317514
-1.0,1,271.319385
-1.0,2,271.322978
-1.0,1,271.328045
0.0,1,271.32981
1.0,3,271.338143
1.0,1,271.340079
-1.0,1,271.341835
1.0,1,271.343772
-1.0,1,271.348744
-1.0,1,271.350511
-1.0,1,271.352358
1.0,1,271.354029
1.0,2,271.36064
0.0,1,271.362328
0.0,3,271.378276
0.0,2,271.382695
-1.0,1,271.387983
-1.0,1,271.389791
1.0,1,271.391428
-1.0,2,271.398237
-1.0,2,271.401851
-1.0,1,271.403673
-1.0,1,271.408424
1.0,1,271.410084
-1.0,1,271.411624
-1.0,2,271.418189
0.0,1,271.419851
1.0,1,271.421379
-1.0,2,271.427653
1.0,1,271.42943
-1.0,2,271.432768
-1.0,1,271.437352
-1.0,1,271.439036
1.0,3,271.447221
-1.0,2,271.451023
-1.0,1,271.452594
-1.0,2,271.459126
1.0,1,271.460809
-1.0,3,271.468762
-1.0,1,271.470499
0.0,2,271.476842
1.0,1,271.484521
-1.0,1,271.48685
-1.0,1,271.489308
1.0,1,271.495455
1.0,1,271.497052
-1.0,1,271.498958
-1.0,1,271.50058
-1.0,1,271.505333
1.0,2,271.508963
-1.0,1,271.510588
1.0,2,271.516307
1.0,1,271.517909
1.0,3,271.525275
1.0,1,271.526823
1.0,3,271.535486
1.0,2,271.538731
-1.0,1,271.543011
-1.0,1,271.544585
-1.0,3,271.551898
-1.0,2,271.555089
1.0,2,271.561533
-1.0,2,271.565182
1.0,2,271.571767
-1.0,3,271.577377
1.0,3,271.590043
1.0,2,271.596831
-1.0,3,271.602707
-1.0,1,271.607269
1.0,2,271.61081
-1.0,1,271.612478
0.0,1,271.617832
1.0,3,271.622684
1.0,3,271.63095
1.0,1,271.632566
0.0,2,271.639039
-1.0,1,271.640473
1.0,2,271.648928
1.0,2,271.652899
1.0,1,271.65456
-1.0,1,271.658742
-1.0,1,271.660481
-1.0,1,271.661814
-1.0,2,271.668021
-1.0,1,271.669442
0.0,2,271.672968
-1.0,2,271.68006
-1.0,1,271.681602
-1.0,1,271.683557
-1.0,1,271.68871
0.0,1,271.696691
1.0,1,271.698358
-1.0,1,271.702164
-1.0,1,271.708146
1.0,1,271.710113
1.0,1,271.712053
-1.0,1,271.71329
-1.0,1,271.718666
0.0,2,271.722195
-1.0,2,271.728623
1.0,1,271.73066
1.0,4,271.740333
-1.0,2,271.743618
-1.0,1,271.748827
1.0,2,271.753474
-1.0,2,271.760884
1.0,1,271.762586
-1.0,1,271.7643
1.0,1,271.765619
0.0,2,271.772125
0.0,2,271.775495
1.0,3,271.784225
1.0,1,271.786356
-1.0,3,271.794184
1.0,2,271.807477
0.0,1,271.810148
0.0,2,271.813766
0.0,2,271.820723
-1.0,1,271.822004
1.0,3,271.830709
1.0,1,271.832542
1.0,2,271.839174
0.0,1,271.84054
0.0,2,271.843381
0.0,2,271.849142
1.0,1,271.850512
0.0,1,271.851967
-1.0,2,271.857709
-1.0,1,271.85902
1.0,2,271.864213
0.0,2,271.867957
-1.0,1,271.869751
1.0,2,271.876378
-1.0,1,271.878408
1.0,2,271.884966
1.0,3,271.890218
1.0,3,271.898156
1.0,2,271.910917
-1.0,1,271.913182
1.0,3,271.921948
-1.0,4,271.931917
1.0,1,271.93388
1.0,1,271.935697
-1.0,2,271.942309
1.0,1,271.944089
-1.0,1,271.94572
-1.0,2,271.952939
-1.0,3,271.958079
-1.0,2,271.964525
-1.0,1,271.966047
1.0,1,271.967985
1.0,1,271.972873
-1.0,2,271.97633
-1.0,2,271.982337
1.0,3,271.987383
-1.0,2,271.994026
1.0,2,271.997528
-1.0,1,272.002355
1.0,1,272.00404
1.0,3,272.018361
1.0,3,272.024369
-1.0,1,272.029619
-1.0,3,272.035698
-1.0,2,272.042388
1.0,1,272.04415
-1.0,2,272.049942
-1.0,1,272.051702
-1.0,1,272.053657
1.0,2,272.060379
-1.0,2,272.064126
-1.0,1,272.065732
-1.0,1,272.070673
1.0,1,272.072628
-1.0,1,272.074497
-1.0,2,272.081113
1.0,1,272.083134
1.0,3,272.091959
-1.0,2,272.095407
0.0,1,272.097336
-1.0,1,272.102289
1.0,1,272.104175
-1.0,1,272.106206
-1.0,2,272.112737
1.0,3,272.125508
-1.0,1,272.130248
-1.0,2,272.133498
1.0,2,272.140051
-1.0,2,272.143523
-1.0,3,272.151864
1.0,2,272.155262
-1.0,2,272.16228
-1.0,2,272.165828
0.0,1,272.170973
1.0,2,272.174504
-1.0,1,272.176691
-1.0,1,272.181804
-1.0,1,272.183515
0.0,1,272.185202
-1.0,2,272.191914
-1.0,1,272.193869
-1.0,1,272.195623
-1.0,3,272.204622
1.0,2,272.208144
-1.0,2,272.214856
1.0,2,272.218228
1.0,2,272.23141
-1.0,1,272.23371
1.0,2,272.241152
1.0,1,272.242892
-1.0,2,272.245855
-1.0,2,272.252765
1.0,1,272.254423
-1.0,1,272.256179
-1.0,2,272.262593
1.0,1,272.26461
-1.0,1,272.266596
-1.0,2,272.273203
-1.0,2,272.276577
1.0,2,272.283543
-1.0,1,272.285181
-1.0,2,272.292958
-1.0,3,272.298189
-1.0,1,272.303054
-1.0,2,272.30686
1.0,1,272.308902
-1.0,1,272.313729
0.0,2,272.317436
-1.0,2,272.324736
1.0,2,272.333672
-1.0,1,272.335822
-1.0,2,272.34356
-1.0,1,272.345513
1.0,2,272.351714
1.0,3,272.356625
-1.0,1,272.363179
-1.0,2,272.36693
1.0,1,272.368685
-1.0,1,272.373112
-1.0,2,272.3768
-1.0,1,272.378972
-1.0,1,272.384153
1.0,2,272.387697
1.0,2,272.394609
1.0,2,272.398004
1.0,1,272.399949
1.0,1,272.404623
1.0,2,272.407703
0.0,1,272.408985
-1.0,1,272.413725
-1.0,1,272.415595
-1.0,2,272.418946
-1.0,1,272.423919
-1.0,1,272.425531
1.0,1,272.426806
1.0,2,272.439359
1.0,1,272.441317
-1.0,2,272.444548
0.0,1,272.448728
-1.0,2,272.451725
-1.0,1,272.453339
0.0,2,272.459215
1.0,1,272.461441
-1.0,2,272.467079
-1.0,2,272.469973
-1.0,1,272.471287
-1.0,2,272.477003
-1.0,1,272.478267
1.0,1,272.479604
1.0,1,272.483712
-1.0,1,272.485174
1.0,1,272.486535
-1.0,2,272.492053
1.0,2,272.495063
0.0,1,272.496186
1.0,1,272.50042
-1.0,1,272.502019
-1.0,1,272.503632
-1.0,1,272.504982
-1.0,1,272.509042
1.0,1,272.510601
0.0,2,272.51341
-1.0,2,272.518712
-1.0,2,272.521248
1.0,1,272.525523
-1.0,1,272.527409
0.0,2,272.53016
-1.0,1,272.534429
1.0,2,272.542742
-1.0,1,272.543918
-1.0,1,272.549419
-1.0,2,272.552818
-1.0,3,272.559434
1.0,2,272.561999
-1.0,1,272.566238
0.0,1,272.567516
-1.0,1,272.568887
1.0,1,272.570382
-1.0,2,272.575868
-1.0,4,272.584175
1.0,2,272.587118
-1.0,2,272.592752
-1.0,1,272.594245
1.0,2,272.600102
-1.0,2,272.60303
-1.0,1,272.604307
-1.0,2,272.609689
-1.0,1,272.611263
1.0,2,272.616369
-1.0,2,272.619022
-1.0,1,272.620327
1.0,2,272.625589
1.0,1,272.627119
0.0,2,272.632586
-1.0,1,272.634011
1.0,1,272.635271
1.0,1,272.636657
1.0,1,272.640595
1.0,1,272.641929
1.0,3,272.654626
1.0,1,272.656008
-1.0,1,272.657557
-1.0,1,272.6593
0.0,3,272.666076
1.0,1,272.668176
0.0,1,272.672026
-1.0,1,272.673866
-1.0,5,272.683307
-1.0,2,272.688533
-1.0,1,272.689726
-1.0,2,272.692503
0.0,1,272.697009
1.0,2,272.701597
1.0,2,272.709102
0.0,1,272.710843
-1.0,1,272.712336
1.0,1,272.713849
1.0,1,272.718544
-1.0,2,272.721906
-1.0,1,272.722963
1.0,3,272.730859
1.0,2,272.7365
-1.0,4,272.747081
-1.0,1,272.752428
-1.0,3,272.760258
1.0,2,272.763996
1.0,1,272.765477
-1.0,2,272.771952
-1.0,1,272.77331
1.0,2,272.779212
0.0,1,272.780895
1.0,2,272.784118
1.0,1,272.788863
1.0,2,272.792105
-1.0,1,272.79372
1.0,1,272.798393
1.0,1,272.800002
1.0,1,272.801569
-1.0,2,272.808148
-1.0,2,272.811299
1.0,1,272.812847
-1.0,1,272.816977
-1.0,3,272.822903
-1.0,1,272.827651
-1.0,3,272.832184
1.0,2,272.837695
-1.0,1,272.838913
1.0,1,272.840309
-1.0,2,272.847254
-1.0,1,272.849023
-1.0,1,272.850805
-1.0,1,272.862641
1.0,2,272.867074
1.0,2,272.874214
-1.0,3,272.879566
-1.0,2,272.886152
-1.0,1,272.888024
-1.0,1,272.890092
-1.0,3,272.898376
0.0,1,272.900053
-1.0,1,272.908901
1.0,1,272.911153
1.0,1,272.913183
-1.0,1,272.914764
1.0,1,272.919835
1.0,2,272.923245
1.0,1,272.924862
-1.0,1,272.929373
1.0,2,272.932846
-1.0,1,272.934683
-1.0,1,272.939401
1.0,2,272.943077
-1.0,2,272.949683
-1.0,1,272.95116
-1.0,2,272.954945
-1.0,3,272.970382
1.0,1,272.973022
1.0,1,272.977957
-1.0,1,272.979647
0.0,1,272.98122
-1.0,2,272.987804
-1.0,2,272.991521
-1.0,1,272.994629
-1.0,1,273.000414
1.0,1,273.003132
0.0,1,273.005533
0.0,1,273.007551
1.0,1,273.013475
0.0,1,273.016444
1.0,1,273.019346
1.0,1,273.022595
1.0,3,273.033859
0.0,1,273.036003
1.0,1,273.041319
-1.0,2,273.04738
-1.0,1,273.050489
-1.0,2,273.057741
-1.0,1,273.059476
0.0,1,273.061537
1.0,1,273.074359
1.0,3,273.080811
-1.0,1,273.086281
-1.0,2,273.089721
1.0,2,273.097222
-1.0,2,273.101628
0.0,1,273.103798
-1.0,1,273.10859
0.0,1,273.110549
1.0,1,273.112534
-1.0,1,273.114441
-1.0,1,273.119426
1.0,1,273.121422
-1.0,1,273.124811
-1.0,2,273.133574
0.0,1,273.136132
-1.0,1,273.13781
1.0,1,273.139832
0.0,1,273.1449
1.0,2,273.14842
-1.0,1,273.149929
-1.0,2,273.156222
1.0,1,273.157814
1.0,1,273.159655
0.0,2,273.166139
-1.0,1,273.168009
-1.0,1,273.169764
1.0,2,273.180068
-1.0,1,273.182212
1.0,1,273.184176
-1.0,3,273.193385
0.0,1,273.195281
0.0,2,273.201919
-1.0,2,273.205464
0.0,1,273.21016
0.0,2,273.213952
1.0,1,273.215816
-1.0,1,273.220571
1.0,1,273.222465
-1.0,1,273.224477
0.0,1,273.226093
-1.0,2,273.232585
-1.0,1,273.234508
-1.0,1,273.236264
-1.0,1,273.240901
-1.0,2,273.244408
-1.0,2,273.250623
-1.0,2,273.254413
-1.0,1,273.256407
1.0,3,273.264731
-1.0,1,273.266474
1.0,1,273.272053
1.0,2,273.279234
1.0,1,273.280733
1.0,2,273.287832
-1.0,1,273.289966
1.0,1,273.291924
1.0,2,273.298641
1.0,1,273.300387
0.0,3,273.308945
1.0,1,273.310646
-1.0,1,273.312432
-1.0,1,273.317189
-1.0,1,273.318788
1.0,2,273.322459
1.0,1,273.327108
1.0,1,273.329093
1.0,1,273.330557
-1.0,1,273.3326
-1.0,2,273.338893
1.0,1,273.340481
-1.0,2,273.347281
-1.0,1,273.349039
-1.0,1,273.351071
0.0,1,273.3535
-1.0,2,273.359814
-1.0,2,273.363594
1.0,2,273.369947
-1.0,1,273.371882
1.0,3,273.385959
-1.0,3,273.396921
1.0,1,273.398736
-1.0,2,273.402537
-1.0,1,273.407553
-1.0,1,273.409259
1.0,2,273.413373
1.0,1,273.418269
0.0,3,273.424015
1.0,1,273.429349
1.0,1,273.431131
1.0,1,273.433187
-1.0,1,273.435034
1.0,2,273.44185
-1.0,2,273.446102
1.0,2,273.452359
1.0,2,273.455891
-1.0,1,273.461106
-1.0,1,273.462681
-1.0,3,273.471459
-1.0,4,273.483558
0.0,2,273.494039
1.0,1,273.496383
0.0,1,273.501761
1.0,2,273.505199
-1.0,3,273.513888
-1.0,1,273.515877
1.0,1,273.517599
1.0,2,273.52402
-1.0,3,273.534341
-1.0,1,273.536871
-1.0,1,273.538795
0.0,1,273.540406
1.0,1,273.545313
0.0,1,273.547075
-1.0,2,273.550635
1.0,1,273.555281
1.0,1,273.557452
1.0,1,273.559331
1.0,2,273.566331
-1.0,1,273.568079
1.0,1,273.569782
-1.0,1,273.571518
-1.0,2,273.577873
-1.0,2,273.58084
-1.0,2,273.587076
-1.0,1,273.589024
-1.0,3,273.603922
0.0,2,273.608237
1.0,2,273.614833
-1.0,1,273.616582
-1.0,1,273.618305
1.0,1,273.623904
1.0,1,273.625851
-1.0,2,273.629735
1.0,2,273.636362
-1.0,1,273.637874
0.0,1,273.639949
1.0,4,273.650323
-1.0,1,273.654536
1.0,1,273.65646
-1.0,1,273.658632
-1.0,2,273.66463
-1.0,1,273.666366
-1.0,1,273.668209
-1.0,1,273.669811
-1.0,2,273.675657
-1.0,2,273.679227
0.0,2,273.688165
-1.0,2,273.692366
-1.0,3,273.708759
-1.0,1,273.711253
-1.0,1,273.716171
0.0,1,273.717973
-1.0,2,273.721488
1.0,1,273.726227
1.0,1,273.728362
1.0,1,273.730268
1.0,1,273.732249
1.0,2,273.738866
0.0,1,273.740948
1.0,2,273.748055
1.0,1,273.74991
-1.0,1,273.751831
-1.0,2,273.759032
-1.0,3,273.764384
-1.0,1,273.769049
-1.0,3,273.774857
1.0,3,273.783595
1.0,4,273.794398
1.0,1,273.796513
-1.0,1,273.801368
0.0,1,273.80285
0.0,2,273.812152
1.0,1,273.818196
-1.0,1,273.820175
-1.0,2,273.823616
-1.0,1,273.828478
-1.0,1,273.830092
-1.0,2,273.833074
-1.0,2,273.839714
0.0,1,273.841734
-1.0,3,273.850172
0.0,1,273.851945
-1.0,1,273.853928
-1.0,1,273.858676
-1.0,3,273.864155
-1.0,1,273.868423
1.0,2,273.87186
1.0,2,273.877964
1.0,3,273.88427
-1.0,2,273.890794
-1.0,1,273.892738
1.0,2,273.899195
-1.0,1,273.901017
1.0,2,273.904824
1.0,1,273.915734
0.0,4,273.926874
1.0,3,273.93228
0.0,1,273.936913
-1.0,1,273.938713
1.0,2,273.942688
1.0,5,273.956808
1.0,2,273.960806
1.0,2,273.967949
-1.0,1,273.96979
1.0,2,273.973686
-1.0,1,273.978718
-1.0,3,273.983687
-1.0,1,273.98864
-1.0,1,273.990582
-1.0,3,273.998698
-1.0,2,274.002324
1.0,2,274.009201
1.0,1,274.011193
