#{"t_start": 1734366089.124414, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,120.030921
1.0,3,120.039515
1.0,2,120.043262
-1.0,1,120.047464
1.0,3,120.057882
1.0,3,120.066355
1.0,1,120.068269
0.0,1,120.072802
1.0,1,120.074557
-1.0,3,120.082849
-1.0,1,120.084587
-1.0,1,120.086393
1.0,1,120.088047
1.0,1,120.092224
-1.0,1,120.093809
1.0,2,120.096939
1.0,2,120.103384
0.0,3,120.110688
0.0,2,120.114285
1.0,2,120.120862
1.0,1,120.12252
1.0,2,120.12552
0.0,4,120.135253
-1.0,1,120.139768
1.0,1,120.141795
-1.0,1,120.143412
-1.0,1,120.14534
1.0,3,120.159147
-1.0,2,120.167574
-1.0,1,120.1695
-1.0,1,120.171549
1.0,1,120.173808
1.0,2,120.179925
0.0,2,120.183387
1.0,2,120.18995
0.0,2,120.193313
-1.0,1,120.197811
-1.0,2,120.201337
1.0,2,120.208711
1.0,1,120.210541
1.0,1,120.212415
-1.0,1,120.214463
-1.0,2,120.220979
1.0,1,120.222965
-1.0,1,120.224667
1.0,1,120.229492
1.0,3,120.234289
-1.0,1,120.23826
-1.0,3,120.2431
1.0,2,120.249596
1.0,4,120.262992
1.0,1,120.26484
0.0,1,120.266792
1.0,3,120.275432
-1.0,2,120.281949
-1.0,2,120.286356
-1.0,1,120.288281
1.0,2,120.294642
-1.0,2,120.298147
-1.0,1,120.302786
-1.0,2,120.306261
0.0,1,120.307921
-1.0,2,120.314455
-1.0,3,120.32234
-1.0,3,120.327296
0.0,2,120.333874
1.0,2,120.337548
1.0,1,120.342208
-1.0,2,120.345475
1.0,1,120.347276
-1.0,1,120.351875
1.0,2,120.355107
-1.0,2,120.361867
1.0,2,120.372137
-1.0,1,120.374386
1.0,1,120.379456
-1.0,2,120.382891
1.0,1,120.384925
-1.0,2,120.391328
-1.0,2,120.394668
1.0,2,120.400868
1.0,1,120.402766
1.0,1,120.404458
1.0,2,120.410775
-1.0,1,120.412483
-1.0,2,120.418565
1.0,2,120.421963
-1.0,1,120.423545
1.0,1,120.428222
-1.0,1,120.429931
-1.0,2,120.433146
1.0,2,120.439589
-1.0,3,120.448019
-1.0,3,120.453543
1.0,1,120.458359
-1.0,2,120.461841
1.0,2,120.474067
1.0,2,120.478345
-1.0,2,120.48677
1.0,1,120.488641
1.0,1,120.49055
1.0,2,120.496971
1.0,1,120.498871
1.0,2,120.50205
1.0,1,120.506331
1.0,1,120.507823
-1.0,1,120.509646
0.0,2,120.516532
0.0,3,120.521734
-1.0,2,120.527998
0.0,1,120.52968
-1.0,1,120.53187
1.0,2,120.537906
-1.0,2,120.541138
-1.0,1,120.545746
-1.0,2,120.549298
1.0,1,120.550913
1.0,3,120.558938
-1.0,1,120.560669
-1.0,1,120.565063
-1.0,1,120.567174
0.0,2,120.570493
-1.0,1,120.580973
-1.0,1,120.583054
-1.0,3,120.591961
1.0,1,120.593782
-1.0,2,120.597052
0.0,2,120.603106
1.0,4,120.612616
0.0,1,120.614861
-1.0,1,120.616706
1.0,3,120.623899
0.0,1,120.625436
0.0,1,120.629874
-1.0,1,120.631454
1.0,3,120.639404
-1.0,2,120.642925
1.0,1,120.644702
-1.0,2,120.651136
1.0,2,120.654584
-1.0,2,120.66049
-1.0,1,120.662448
1.0,1,120.664027
-1.0,1,120.66893
0.0,1,120.670954
-1.0,2,120.674468
-1.0,2,120.683126
-1.0,1,120.686458
-1.0,2,120.693976
1.0,3,120.700214
-1.0,2,120.706802
-1.0,3,120.714912
-1.0,2,120.718207
1.0,1,120.719757
-1.0,2,120.726792
-1.0,1,120.728541
-1.0,1,120.730332
-1.0,1,120.735242
-1.0,3,120.740216
-1.0,3,120.748035
-1.0,2,120.754341
-1.0,1,120.756098
1.0,1,120.757739
-1.0,1,120.759416
1.0,1,120.765149
-1.0,1,120.766869
0.0,1,120.769066
-1.0,1,120.771224
-1.0,3,120.780116
1.0,2,120.794686
-1.0,2,120.80108
-1.0,1,120.803982
0.0,1,120.809075
1.0,3,120.814307
-1.0,3,120.822574
1.0,1,120.824487
-1.0,1,120.829556
-1.0,2,120.832814
-1.0,1,120.834541
-1.0,1,120.839707
-1.0,2,120.843415
-1.0,1,120.845291
-1.0,2,120.851617
-1.0,1,120.853197
-1.0,1,120.854841
-1.0,1,120.85953
1.0,1,120.861647
-1.0,1,120.863405
-1.0,1,120.865927
1.0,1,120.870711
1.0,1,120.872357
0.0,1,120.873887
1.0,3,120.882198
1.0,1,120.883926
1.0,1,120.885553
-1.0,1,120.892815
-1.0,2,120.896617
-1.0,1,120.898342
-1.0,1,120.903358
1.0,1,120.905239
-1.0,1,120.907035
1.0,1,120.908885
0.0,2,120.914978
1.0,1,120.916633
-1.0,2,120.923454
1.0,1,120.925555
1.0,1,120.927546
1.0,1,120.929411
1.0,1,120.934062
1.0,2,120.937946
-1.0,1,120.940104
1.0,2,120.946575
1.0,2,120.950809
1.0,2,120.957291
1.0,1,120.958547
-1.0,1,120.960081
1.0,1,120.96437
-1.0,2,120.967503
1.0,1,120.969227
-1.0,1,120.973709
-1.0,1,120.975499
-1.0,1,120.977298
-1.0,2,120.983467
-1.0,2,120.9908
1.0,3,121.006839
-1.0,1,121.008601
1.0,1,121.010808
0.0,2,121.017122
-1.0,3,121.024581
1.0,2,121.027891
1.0,2,121.034563
1.0,1,121.036951
1.0,1,121.038907
-1.0,1,121.040801
1.0,1,121.045498
-1.0,1,121.047238
-1.0,1,121.048525
-1.0,1,121.050124
1.0,1,121.054267
-1.0,1,121.056084
1.0,1,121.057716
-1.0,1,121.059684
1.0,1,121.06418
0.0,2,121.067553
1.0,2,121.073747
-1.0,1,121.075533
-1.0,1,121.077362
-1.0,1,121.079441
-1.0,2,121.085626
1.0,4,121.095806
1.0,1,121.103225
1.0,2,121.110746
-1.0,1,121.112766
-1.0,1,121.114734
1.0,2,121.126417
-1.0,3,121.132536
0.0,1,121.138201
1.0,1,121.139957
1.0,1,121.141646
-1.0,1,121.143535
-1.0,2,121.151559
1.0,3,121.159411
-1.0,1,121.161273
1.0,1,121.162987
0.0,2,121.169227
1.0,3,121.174106
-1.0,1,121.178485
-1.0,1,121.180248
-1.0,4,121.189922
1.0,1,121.191897
-1.0,2,121.197973
-1.0,2,121.201385
-1.0,1,121.203663
-1.0,1,121.213446
1.0,1,121.215509
1.0,1,121.217528
1.0,2,121.224638
-1.0,1,121.226316
-1.0,1,121.228212
1.0,1,121.230133
-1.0,1,121.234844
1.0,2,121.23841
-1.0,1,121.240208
-1.0,1,121.24444
0.0,1,121.245931
1.0,2,121.24922
-1.0,3,121.261543
1.0,1,121.263094
-1.0,1,121.267455
-1.0,1,121.270738
-1.0,1,121.274028
-1.0,1,121.276216
-1.0,2,121.28474
-1.0,1,121.286619
1.0,3,121.294961
1.0,1,121.296721
1.0,1,121.298503
1.0,1,121.303085
0.0,3,121.307916
-1.0,1,121.317431
-1.0,1,121.319364
1.0,2,121.32322
-1.0,1,121.330222
1.0,1,121.3326
-1.0,1,121.333963
1.0,2,121.340928
1.0,1,121.342677
-1.0,1,121.344275
-1.0,1,121.346034
1.0,2,121.352452
1.0,2,121.355973
-1.0,1,121.36016
-1.0,1,121.36181
-1.0,2,121.36485
1.0,2,121.371012
-1.0,2,121.373646
1.0,1,121.377952
-1.0,2,121.381948
-1.0,1,121.383778
-1.0,1,121.388039
-1.0,1,121.389872
-1.0,1,121.391532
-1.0,1,121.393272
-1.0,1,121.397777
1.0,1,121.399603
-1.0,1,121.401223
-1.0,1,121.403065
1.0,1,121.407677
1.0,1,121.409194
-1.0,2,121.412855
-1.0,3,121.427532
1.0,3,121.435659
1.0,1,121.437277
1.0,1,121.43909
1.0,1,121.443558
-1.0,1,121.445081
-1.0,1,121.447042
0.0,3,121.454891
-1.0,2,121.458602
1.0,1,121.463705
1.0,3,121.469231
1.0,1,121.473889
1.0,2,121.477363
1.0,1,121.479226
-1.0,2,121.487091
0.0,1,121.48867
0.0,1,121.490306
0.0,2,121.496815
0.0,1,121.498757
1.0,1,121.500191
1.0,1,121.504644
1.0,2,121.507555
1.0,1,121.509253
-1.0,1,121.513581
0.0,1,121.515471
1.0,1,121.517402
-1.0,3,121.535103
-1.0,2,121.538831
-1.0,1,121.54354
-1.0,2,121.546831
-1.0,1,121.549289
1.0,3,121.557248
-1.0,2,121.563679
-1.0,2,121.568928
-1.0,1,121.570726
-1.0,3,121.57833
1.0,2,121.584572
-1.0,1,121.58612
-1.0,1,121.587382
-1.0,2,121.593461
-1.0,2,121.596892
1.0,2,121.603196
-1.0,2,121.606342
-1.0,1,121.610243
-1.0,2,121.620168
-1.0,2,121.624939
1.0,2,121.640235
-1.0,2,121.6448
-1.0,1,121.649601
1.0,2,121.653413
-1.0,1,121.655386
-1.0,1,121.66015
-1.0,1,121.662103
-1.0,4,121.672874
-1.0,2,121.676138
0.0,2,121.682699
1.0,1,121.684482
1.0,1,121.686176
0.0,2,121.692278
1.0,1,121.693815
-1.0,1,121.695392
1.0,1,121.700407
-1.0,2,121.704115
1.0,3,121.712663
-1.0,3,121.720875
-1.0,2,121.724756
-1.0,1,121.72638
1.0,2,121.732457
1.0,1,121.73924
-1.0,3,121.749264
-1.0,1,121.751168
-1.0,1,121.752821
1.0,2,121.759828
1.0,1,121.761407
-1.0,3,121.769208
1.0,1,121.770975
-1.0,1,121.772623
-1.0,1,121.777372
-1.0,4,121.787287
1.0,2,121.791034
-1.0,2,121.797007
0.0,3,121.801729
1.0,2,121.808163
1.0,2,121.811288
-1.0,2,121.818983
-1.0,1,121.820753
1.0,1,121.822459
1.0,1,121.827039
-1.0,1,121.828828
1.0,1,121.830568
0.0,2,121.837097
1.0,2,121.846565
1.0,1,121.848782
-1.0,1,121.854104
1.0,2,121.857695
0.0,2,121.864069
-1.0,3,121.869716
0.0,4,121.879662
1.0,2,121.886353
-1.0,1,121.888673
-1.0,2,121.897225
-1.0,1,121.898494
-1.0,1,121.900427
-1.0,2,121.906966
-1.0,3,121.911948
1.0,1,121.916839
-1.0,1,121.918547
-1.0,2,121.92178
-1.0,1,121.926371
1.0,2,121.930523
1.0,1,121.93201
-1.0,1,121.93702
1.0,2,121.940906
1.0,1,121.942795
1.0,2,121.95615
-1.0,1,121.958032
1.0,1,121.960574
-1.0,1,121.965443
1.0,1,121.967237
-1.0,2,121.970476
1.0,1,121.975304
-1.0,1,121.97723
1.0,2,121.980948
-1.0,1,121.985463
1.0,2,121.988976
1.0,1,121.990366
1.0,1,121.994908
-1.0,1,121.996691
-1.0,1,121.998182
1.0,1,122.001265
1.0,1,122.006845
-1.0,3,122.011803
-1.0,2,122.018308
1.0,3,122.026645
1.0,1,122.028173
-1.0,2,122.033068
1.0,2,122.040565
1.0,1,122.042345
0.0,1,122.043894
-1.0,1,122.04845
-1.0,2,122.056118
1.0,1,122.057956
-1.0,1,122.062837
1.0,4,122.072536
1.0,3,122.077533
0.0,1,122.082058
-1.0,1,122.083442
1.0,3,122.091277
0.0,1,122.092924
-1.0,2,122.096356
1.0,2,122.102964
-1.0,2,122.106574
1.0,2,122.113403
-1.0,1,122.115218
0.0,1,122.117238
1.0,2,122.123876
-1.0,3,122.131839
-1.0,2,122.135469
1.0,1,122.137207
-1.0,2,122.144507
-1.0,3,122.152752
-1.0,1,122.154446
1.0,1,122.161831
0.0,1,122.163804
1.0,1,122.169355
-1.0,1,122.171205
-1.0,1,122.172868
-1.0,1,122.174758
1.0,2,122.187433
1.0,2,122.191386
-1.0,2,122.198249
-1.0,3,122.206973
-1.0,1,122.208558
-1.0,2,122.211937
-1.0,2,122.218259
1.0,1,122.220249
-1.0,2,122.22686
-1.0,2,122.233544
1.0,2,122.243479
1.0,1,122.245337
-1.0,1,122.247512
1.0,1,122.250991
1.0,3,122.259886
-1.0,2,122.27705
1.0,3,122.282358
1.0,1,122.287034
1.0,3,122.291127
-1.0,1,122.29552
-1.0,2,122.303836
-1.0,1,122.306361
1.0,1,122.31322
1.0,1,122.31525
1.0,2,122.318733
1.0,2,122.325804
1.0,2,122.328936
1.0,1,122.333783
1.0,2,122.338647
0.0,1,122.340542
1.0,1,122.345572
-1.0,1,122.347462
-1.0,1,122.349354
1.0,3,122.357206
1.0,2,122.36103
1.0,1,122.365933
1.0,2,122.377641
0.0,2,122.385918
-1.0,1,122.387773
1.0,1,122.389784
-1.0,1,122.391604
1.0,1,122.396645
-1.0,1,122.398756
0.0,1,122.400332
1.0,2,122.406982
-1.0,2,122.410659
1.0,3,122.418329
-1.0,1,122.419892
-1.0,2,122.426695
-1.0,2,122.434354
0.0,2,122.441755
0.0,1,122.443539
1.0,1,122.445285
-1.0,3,122.453671
-1.0,2,122.456879
1.0,1,122.461568
1.0,1,122.463253
0.0,1,122.464893
-1.0,2,122.471318
-1.0,1,122.473289
-1.0,1,122.47807
-1.0,1,122.480012
-1.0,1,122.485199
1.0,2,122.488841
1.0,1,122.49077
-1.0,1,122.495543
-1.0,1,122.497378
0.0,1,122.499293
-1.0,1,122.501204
-1.0,3,122.509807
-1.0,1,122.511623
-1.0,2,122.519032
1.0,1,122.520834
1.0,2,122.527143
-1.0,1,122.528903
-1.0,2,122.532529
-1.0,2,122.539402
-1.0,5,122.551214
1.0,3,122.558693
-1.0,1,122.560432
-1.0,2,122.567161
1.0,1,122.568728
-1.0,1,122.570597
0.0,1,122.572262
1.0,1,122.57724
-1.0,3,122.589102
1.0,3,122.598018
-1.0,1,122.600644
-1.0,3,122.608734
1.0,1,122.610017
-1.0,2,122.616484
-1.0,2,122.61978
-1.0,2,122.627069
0.0,3,122.635543
1.0,1,122.637452
0.0,1,122.639208
-1.0,2,122.645627
-1.0,1,122.647588
0.0,2,122.651015
1.0,1,122.655833
-1.0,2,122.659184
1.0,2,122.66579
-1.0,1,122.667338
1.0,3,122.675423
-1.0,2,122.679791
-1.0,2,122.692018
1.0,1,122.694163
1.0,1,122.696655
-1.0,1,122.698797
1.0,2,122.705605
-1.0,1,122.707457
-1.0,1,122.710565
1.0,2,122.722323
-1.0,1,122.724339
-1.0,1,122.726297
1.0,2,122.733459
-1.0,2,122.73692
1.0,2,122.744001
1.0,1,122.746143
-1.0,1,122.748057
-1.0,2,122.75464
1.0,2,122.758065
1.0,1,122.762693
1.0,1,122.764209
1.0,1,122.765887
-1.0,1,122.767261
0.0,2,122.774265
-1.0,1,122.776026
1.0,1,122.777942
0.0,1,122.782957
1.0,2,122.786176
1.0,1,122.787844
-1.0,1,122.799538
1.0,1,122.801822
-1.0,2,122.806577
1.0,2,122.813694
1.0,3,122.821752
-1.0,2,122.825112
-1.0,2,122.831638
1.0,1,122.833405
-1.0,2,122.837085
-1.0,2,122.84331
-1.0,1,122.845097
1.0,1,122.846758
1.0,3,122.854989
-1.0,1,122.856773
0.0,2,122.863699
1.0,3,122.871902
1.0,2,122.875638
-1.0,1,122.877567
1.0,3,122.886784
1.0,1,122.888704
1.0,2,122.895422
-1.0,2,122.904131
1.0,1,122.909895
-1.0,1,122.911648
1.0,1,122.913337
0.0,1,122.915061
-1.0,2,122.923344
1.0,2,122.927161
-1.0,2,122.934425
1.0,2,122.938061
-1.0,1,122.943069
1.0,1,122.944788
0.0,1,122.946493
-1.0,2,122.953996
-1.0,2,122.957786
0.0,1,122.95977
-1.0,2,122.966075
1.0,1,122.967845
-1.0,1,122.969713
-1.0,1,122.97479
-1.0,2,122.978413
-1.0,1,122.979613
-1.0,1,122.984372
1.0,2,122.988002
-1.0,1,122.989817
1.0,1,122.994842
-1.0,2,122.998335
1.0,2,123.011273
-1.0,1,123.013731
0.0,1,123.016236
1.0,2,123.023352
-1.0,1,123.025357
-1.0,2,123.028487
1.0,2,123.035383
0.0,1,123.037838
1.0,1,123.039536
1.0,1,123.044546
1.0,1,123.046448
1.0,3,123.054784
-1.0,2,123.058692
1.0,1,123.060292
1.0,2,123.066629
-1.0,1,123.068404
1.0,1,123.070095
1.0,1,123.074628
-1.0,1,123.07617
1.0,3,123.083866
0.0,2,123.087202
1.0,1,123.089014
-1.0,1,123.093634
-1.0,1,123.09543
1.0,2,123.098504
-1.0,1,123.102894
-1.0,1,123.104778
1.0,1,123.106308
-1.0,1,123.113508
-1.0,2,123.121771
1.0,2,123.124886
1.0,2,123.131687
-1.0,2,123.135087
-1.0,1,123.139912
-1.0,1,123.141528
1.0,1,123.143617
-1.0,1,123.145623
0.0,1,123.150695
0.0,1,123.152548
1.0,1,123.154283
-1.0,2,123.161007
-1.0,2,123.164732
1.0,1,123.166412
-1.0,1,123.170836
-1.0,1,123.172465
-1.0,1,123.174261
-1.0,2,123.18248
1.0,1,123.184486
-1.0,3,123.193725
0.0,2,123.197536
-1.0,2,123.204583
1.0,1,123.206573
-1.0,1,123.208876
-1.0,2,123.220834
1.0,1,123.222865
1.0,1,123.225113
1.0,1,123.227162
-1.0,1,123.232496
0.0,3,123.238301
-1.0,3,123.246878
1.0,1,123.248575
-1.0,1,123.253513
-1.0,2,123.256762
1.0,4,123.267215
-1.0,1,123.268925
1.0,2,123.275943
1.0,2,123.278736
-1.0,2,123.285428
-1.0,2,123.28955
1.0,2,123.296274
-1.0,1,123.297597
1.0,2,123.304225
1.0,1,123.306025
-1.0,2,123.309438
1.0,3,123.323322
-1.0,1,123.325499
-1.0,1,123.332227
1.0,2,123.336378
-1.0,2,123.34325
-1.0,1,123.345157
-1.0,3,123.353312
1.0,2,123.356725
1.0,2,123.363408
-1.0,2,123.367002
-1.0,2,123.373207
1.0,2,123.377052
1.0,3,123.384735
-1.0,1,123.386231
1.0,3,123.394694
-1.0,2,123.397994
-1.0,1,123.402623
-1.0,1,123.404361
1.0,1,123.405973
1.0,1,123.407525
-1.0,3,123.41607
1.0,1,123.417742
-1.0,2,123.429704
0.0,1,123.431412
-1.0,3,123.441396
1.0,1,123.443205
1.0,2,123.45015
1.0,1,123.451965
1.0,1,123.453658
-1.0,1,123.455381
-1.0,1,123.460192
-1.0,1,123.462595
-1.0,1,123.464013
-1.0,1,123.466072
-1.0,1,123.47101
1.0,3,123.476085
1.0,2,123.481892
1.0,1,123.483426
-1.0,1,123.485299
1.0,1,123.490057
0.0,3,123.495552
-1.0,1,123.500434
1.0,1,123.502122
1.0,3,123.510251
-1.0,4,123.520157
-1.0,2,123.523357
1.0,1,123.525228
1.0,2,123.537544
-1.0,1,123.539933
1.0,1,123.54257
1.0,1,123.548111
1.0,1,123.550016
1.0,1,123.551858
-1.0,1,123.553599
1.0,1,123.558382
-1.0,1,123.560249
0.0,2,123.563535
1.0,1,123.568067
0.0,1,123.569726
-1.0,1,123.571518
-1.0,4,123.581259
-1.0,1,123.583085
1.0,1,123.587786
1.0,1,123.589691
1.0,2,123.593191
-1.0,2,123.604357
-1.0,3,123.612368
1.0,1,123.614241
-1.0,1,123.61572
-1.0,1,123.61709
-1.0,1,123.621628
1.0,1,123.62288
-1.0,1,123.627464
-1.0,3,123.646107
1.0,1,123.648611
0.0,3,123.657423
1.0,1,123.659134
-1.0,1,123.660877
1.0,3,123.668615
-1.0,1,123.670455
1.0,1,123.675012
-1.0,3,123.679804
-1.0,2,123.686553
0.0,2,123.68994
1.0,1,123.694587
-1.0,2,123.698334
-1.0,1,123.699602
1.0,1,123.704168
1.0,2,123.707689
-1.0,1,123.709292
-1.0,2,123.715677
0.0,2,123.719889
1.0,2,123.726454
-1.0,2,123.729935
1.0,2,123.735825
-1.0,2,123.739865
1.0,1,123.750323
1.0,3,123.757319
1.0,3,123.766072
-1.0,1,123.768045
1.0,1,123.772893
-1.0,3,123.77792
-1.0,2,123.784128
1.0,2,123.787185
0.0,3,123.795063
-1.0,1,123.79701
1.0,2,123.803613
-1.0,2,123.807485
-1.0,1,123.812122
1.0,1,123.813601
1.0,1,123.815536
-1.0,2,123.821955
-1.0,1,123.823812
1.0,1,123.825608
-1.0,1,123.826826
-1.0,3,123.834524
-1.0,4,123.843776
-1.0,2,123.85492
1.0,1,123.856285
1.0,1,123.858273
-1.0,1,123.860227
1.0,1,123.864747
1.0,2,123.868253
1.0,1,123.869795
-1.0,3,123.880935
-1.0,3,123.892233
-1.0,2,123.896683
-1.0,2,123.903368
-1.0,1,123.905039
-1.0,1,123.906289
-1.0,1,123.910584
0.0,1,123.912315
-1.0,1,123.914122
0.0,1,123.915851
1.0,1,123.922679
-1.0,2,123.926086
1.0,1,123.927619
-1.0,1,123.932151
1.0,2,123.935851
1.0,3,123.943764
1.0,2,123.947007
-1.0,2,123.959582
1.0,1,123.962079
-1.0,1,123.964517
-1.0,5,123.979655
0.0,2,123.983361
0.0,1,123.985056
1.0,1,123.989405
0.0,1,123.991141
-1.0,3,123.998838
1.0,1,124.000695
-1.0,1,124.00236
-1.0,2,124.008633
1.0,3,124.012991
1.0,2,124.020668
-1.0,1,124.022312
-1.0,1,124.02389
0.0,1,124.028507
1.0,1,124.030355
-1.0,1,124.032114
-1.0,1,124.033737
-1.0,2,124.040496
-1.0,1,124.042339
-1.0,3,124.050998
-1.0,2,124.055426
-1.0,2,124.069391
0.0,1,124.071552
-1.0,2,124.077621
1.0,1,124.079382
-1.0,1,124.081339
1.0,1,124.083037
1.0,4,124.092635
1.0,1,124.097523
0.0,1,124.099262
-1.0,1,124.101058
-1.0,1,124.102779
1.0,2,124.109407
1.0,1,124.111043
1.0,1,124.112696
-1.0,1,124.117489
-1.0,1,124.11927
1.0,2,124.122441
1.0,2,124.129054
-1.0,3,124.1371
1.0,4,124.147347
1.0,1,124.149256
1.0,1,124.151219
-1.0,3,124.159366
-1.0,2,124.168592
1.0,1,124.173659
-1.0,2,124.177672
1.0,3,124.185622
-1.0,1,124.18757
0.0,2,124.194464
1.0,1,124.196181
-1.0,1,124.198065
1.0,2,124.204703
1.0,1,124.20646
1.0,1,124.208377
-1.0,2,124.21468
1.0,1,124.216573
1.0,3,124.225477
0.0,2,124.228693
-1.0,1,124.230412
1.0,1,124.234764
1.0,3,124.23945
-1.0,2,124.245447
-1.0,2,124.248904
-1.0,1,124.253002
1.0,2,124.256762
0.0,1,124.258375
1.0,2,124.264725
1.0,2,124.268182
-1.0,2,124.280268
-1.0,1,124.28208
-1.0,1,124.283885
1.0,2,124.290871
1.0,1,124.292876
-1.0,2,124.299196
-1.0,3,124.304893
1.0,1,124.309363
-1.0,2,124.313246
-1.0,1,124.31538
1.0,1,124.32043
-1.0,1,124.322201
-1.0,1,124.324029
1.0,1,124.325801
0.0,1,124.3304
-1.0,1,124.332068
-1.0,2,124.335583
-1.0,3,124.343932
1.0,1,124.345928
1.0,2,124.3523
-1.0,2,124.355916
0.0,2,124.362392
-1.0,1,124.36393
-1.0,1,124.365494
1.0,1,124.370071
1.0,2,124.373654
1.0,4,124.390996
1.0,1,124.392844
1.0,1,124.397874
0.0,1,124.399596
1.0,1,124.401557
0.0,2,124.407707
-1.0,2,124.41139
-1.0,1,124.413035
1.0,2,124.419572
-1.0,1,124.421573
-1.0,1,124.423145
-1.0,2,124.429144
-1.0,1,124.430902
-1.0,1,124.432646
1.0,1,124.437669
-1.0,2,124.441233
0.0,3,124.449408
1.0,1,124.451358
-1.0,3,124.459692
1.0,1,124.461298
-1.0,2,124.467587
1.0,2,124.471604
1.0,1,124.473281
-1.0,1,124.477816
-1.0,1,124.479696
1.0,1,124.486396
1.0,3,124.496224
-1.0,1,124.498103
1.0,3,124.507162
-1.0,1,124.509164
-1.0,1,124.511691
-1.0,1,124.519077
1.0,2,124.523488
-1.0,1,124.525212
-1.0,2,124.531943
1.0,1,124.533865
1.0,2,124.540558
-1.0,2,124.545616
-1.0,2,124.555418
1.0,2,124.559183
1.0,2,124.566523
-1.0,2,124.570198
-1.0,1,124.572018
1.0,1,124.576213
0.0,3,124.581305
-1.0,1,124.592197
1.0,2,124.596105
1.0,1,124.598316
1.0,1,124.60413
-1.0,2,124.607541
1.0,1,124.609523
1.0,2,124.616358
1.0,1,124.61799
-1.0,2,124.624546
1.0,2,124.627698
1.0,3,124.636218
-1.0,2,124.639565
-1.0,2,124.656532
-1.0,1,124.658676
1.0,3,124.667482
1.0,3,124.675008
1.0,1,124.676543
-1.0,1,124.678288
-1.0,1,124.679772
1.0,1,124.684275
1.0,3,124.689153
1.0,1,124.700674
-1.0,2,124.704827
-1.0,1,124.706907
-1.0,1,124.71164
-1.0,1,124.713606
-1.0,1,124.715255
1.0,1,124.716548
1.0,2,124.723051
-1.0,1,124.724728
1.0,2,124.730584
-1.0,2,124.733987
1.0,2,124.740204
0.0,1,124.742061
1.0,1,124.744324
-1.0,1,124.745829
1.0,3,124.753748
1.0,3,124.761868
1.0,2,124.765914
1.0,3,124.77363
-1.0,2,124.779253
-1.0,1,124.781004
1.0,2,124.784635
-1.0,1,124.788999
-1.0,3,124.794316
-1.0,1,124.804689
-1.0,1,124.806385
0.0,3,124.815895
-1.0,2,124.821268
-1.0,1,124.823184
0.0,2,124.830643
-1.0,1,124.832509
1.0,4,124.842379
-1.0,3,124.850835
-1.0,3,124.85882
1.0,1,124.860458
-1.0,2,124.864049
1.0,1,124.877824
-1.0,1,124.87977
-1.0,1,124.881708
-1.0,2,124.889341
1.0,1,124.891042
-1.0,1,124.892799
1.0,2,124.899317
1.0,1,124.902579
-1.0,3,124.917426
1.0,1,124.919822
-1.0,1,124.921431
-1.0,1,124.923135
1.0,2,124.930363
1.0,2,124.934015
1.0,1,124.939152
1.0,2,124.943029
-1.0,2,124.949558
-1.0,1,124.951456
1.0,1,124.953225
-1.0,1,124.954974
-1.0,2,124.961017
1.0,3,124.969492
1.0,2,124.973159
-1.0,1,124.975069
1.0,1,124.980148
-1.0,1,124.982054
-1.0,1,124.983964
-1.0,1,124.985793
0.0,1,124.990833
-1.0,2,124.994144
-1.0,1,124.995817
0.0,1,125.001597
-1.0,1,125.00359
-1.0,1,125.005334
-1.0,2,125.02165
1.0,1,125.024217
1.0,1,125.026224
-1.0,1,125.027828
-1.0,1,125.032938
-1.0,2,125.036529
-1.0,1,125.038263
1.0,2,125.044473
-1.0,1,125.046196
-1.0,2,125.052736
1.0,2,125.056421
-1.0,1,125.058128
1.0,1,125.06296
-1.0,1,125.064602
0.0,1,125.066221
1.0,2,125.072945
0.0,1,125.074466
1.0,1,125.076153
1.0,3,125.083891
-1.0,2,125.087366
-1.0,2,125.093673
0.0,1,125.09595
1.0,3,125.104017
1.0,1,125.106012
1.0,2,125.112933
1.0,2,125.116319
1.0,2,125.134189
-1.0,2,125.138367
-1.0,3,125.14749
-1.0,3,125.15557
1.0,2,125.159338
-1.0,1,125.16133
1.0,4,125.171615
-1.0,1,125.176326
-1.0,1,125.178126
1.0,1,125.180056
-1.0,2,125.186467
1.0,3,125.192514
1.0,1,125.197401
1.0,3,125.202928
-1.0,1,125.207679
-1.0,1,125.209482
-1.0,1,125.211268
1.0,2,125.217778
-1.0,1,125.219473
-1.0,1,125.221145
-1.0,1,125.227584
1.0,3,125.238492
-1.0,2,125.248139
-1.0,2,125.251799
-1.0,2,125.258681
1.0,1,125.26032
1.0,1,125.262259
-1.0,1,125.263782
-1.0,1,125.268837
0.0,1,125.270464
-1.0,2,125.274362
-1.0,2,125.281298
1.0,1,125.28298
-1.0,1,125.284604
-1.0,3,125.293187
1.0,1,125.294868
-1.0,2,125.301099
-1.0,1,125.302761
-1.0,1,125.304367
-1.0,1,125.309332
-1.0,1,125.310982
1.0,2,125.314039
-1.0,2,125.32026
1.0,1,125.322003
1.0,1,125.323657
1.0,2,125.337126
-1.0,2,125.341515
0.0,1,125.346596
-1.0,2,125.350052
-1.0,3,125.358135
1.0,1,125.359722
1.0,1,125.363732
-1.0,1,125.368941
-1.0,2,125.372284
-1.0,1,125.374026
-1.0,1,125.379144
1.0,1,125.381305
1.0,1,125.383138
1.0,1,125.385185
-1.0,1,125.389907
-1.0,1,125.391922
