neuron,iou,feature_length,best lab,w_nothing,w_left,w_main,w_right
279,0.9251931631936314,4,(((NOT Left Leg reach ground) AND V_x Low) OR V_x High),0.30360833,0.23379117,0.4777848,0.29780883
331,0.0,1,Null,-0.034720372,0.049480192,-0.06910303,-0.07245347
332,0.0,1,Null,0.36776435,0.20985115,0.5086187,0.44513172
333,0.0,1,Null,-0.025442848,-0.019121898,0.01735155,-0.06022008
334,0.0,1,Null,0.014675157,-0.009280651,-0.011803671,0.010585689
335,0.0,1,Null,0.01250179,-0.014640633,-0.012399522,0.008842541
336,0.0,1,Null,-0.05088569,-0.07304365,0.004867489,-0.014579464
337,0.0,1,Null,-0.0045206966,-0.025746588,-0.0041125864,0.030305885
338,0.0,1,Null,0.020227656,-0.014277966,0.012743711,0.019154044
339,0.0,1,Null,0.016620282,-0.011029623,0.0119712,-0.01769929
340,0.0,1,Null,0.018871205,-0.025321893,-0.013459355,-0.018583054
341,0.0,1,Null,0.019778296,0.012400062,0.0034984474,-0.0012185073
342,0.0,1,Null,0.005604022,0.02048579,0.02064264,0.0018752553
343,0.0,1,Null,-0.01466269,-0.004683189,0.002004694,0.0010737368
344,0.0,1,Null,0.014489744,-0.013749269,-0.035177954,0.008222423
345,0.0,1,Null,0.016097248,-0.004207485,-0.021912262,0.0023612082
346,0.0,1,Null,0.015748458,-0.014289315,-0.0025374452,0.015144479
347,0.0,1,Null,0.016892692,-0.013705035,-0.01895198,0.023267444
348,0.0,1,Null,-0.027184881,0.002037555,-0.0175395,-0.005848754
349,0.0,1,Null,0.012141076,-0.007351009,-0.021941217,-0.0063598496
350,0.0,1,Null,0.09617229,0.055027843,-0.081598565,0.0013697735
351,0.0,1,Null,0.0071879597,-0.025356097,-0.00225315,-0.012772108
352,0.0,1,Null,0.008074105,-0.036192797,0.024264283,-0.0017294034
353,0.0,1,Null,0.022908622,0.016473409,0.0034554615,0.011927801
354,0.0,1,Null,0.018839609,-0.0055007422,0.0218107,-0.0073957033
355,0.0,1,Null,0.0057919384,-0.08871115,0.012197785,0.02437906
356,0.0,1,Null,0.009289096,-0.081977636,0.002285005,0.07073268
357,0.0,1,Null,-0.059094068,-0.060653355,0.0030143263,-0.066382445
358,0.0,1,Null,0.0134670045,0.023443894,-0.023125768,0.0007697501
359,0.0,1,Null,0.021452645,0.014254971,-0.046773765,0.032613415
360,0.0,1,Null,-0.16896354,-0.23164092,-0.24922203,-0.36335304
361,0.0,1,Null,0.022523433,-0.0019187599,0.002775201,-0.023821594
362,0.0,1,Null,0.023774367,0.0014921073,0.020566959,0.02656541
363,0.0,1,Null,0.21535017,0.036287237,0.18519452,0.41239345
364,0.0,1,Null,-0.050129768,-0.025840506,-0.015878117,-0.032987125
365,0.0,1,Null,-0.00876806,-0.06934021,-0.016935533,-0.016712125
366,0.0,1,Null,0.013457719,0.053604677,0.008623928,-0.06019084
304,0.4418912947414936,4,(((NOT Left Leg reach ground) AND V_y Low) AND Angle Near 0),0.41800055,0.29276365,0.3671063,0.45329818
368,0.0,1,Null,-0.03581959,-0.009526797,0.009637656,0.050165415
283,0.8216332378223495,6,((((V_y High OR Y Coord Near Ground) AND Angle Near 0) OR Left Leg reach ground) AND (NOT X Coord Outside Wider Center)),0.34168682,0.331197,0.577673,0.543175
370,0.0,1,Null,0.01242514,0.008355443,-0.0074980594,0.016448427
371,0.0,1,Null,0.025044518,0.017155059,0.02437376,0.019770004
280,0.3431045969353764,4,(((V_y High AND X Coord In Center) AND V_x Low) AND Y Coord Far From Ground),-0.068831734,-0.107400894,-0.12912807,-0.19755888
373,0.0,1,Null,-0.0565701,-0.028642856,0.078377336,-0.075810924
307,0.5269346458846048,2,(Angle Near 0 AND Y Coord Far From Ground),-0.15022777,-0.33467454,-0.10838935,-0.1272679
375,0.0,1,Null,-0.33002856,-0.4466959,-0.52789694,-0.30275175
376,0.0,1,Null,0.014318178,-0.006598398,-0.026086934,0.030680906
377,0.0,1,Null,-0.027053958,-0.0058942973,0.0039058405,0.0005978239
329,0.9129414166156359,5,((((V_y Low OR Y Coord Near Ground) OR V_y Upward) OR Large Angle) OR Angular Velocity High),0.32176262,0.44743004,0.6067215,0.3438651
379,0.0,1,Null,-0.014865841,-0.0878905,0.03784402,-0.019603403
380,0.0,1,Null,-0.0077619185,-0.07742389,-0.007557795,-0.08556502
320,0.686344511028943,5,(((Angle Near 0 OR Left Leg reach ground) AND (NOT Right Leg reach ground)) OR V_x High),-0.38911256,-0.406581,-0.18183753,-0.16086182
382,0.0,1,Null,0.0049751294,0.011393573,-0.023304462,-0.0015642411
383,0.0,1,Null,0.024200136,-0.01283917,-0.018798955,0.026594946
384,0.0,1,Null,0.015273993,-0.026204927,-0.010712835,-0.004929095
385,0.0,1,Null,0.02068388,0.022641111,-0.031562317,0.0293482
386,0.0,1,Null,0.019912826,0.0021639485,0.0075639267,-0.008797093
387,0.0,1,Null,-0.06524438,-0.06544251,-0.00044919847,-0.04363436
388,0.0,1,Null,0.014299872,0.025098529,-0.022591883,0.006405625
389,0.0,1,Null,0.022456829,-0.028454665,0.0116073005,-0.0038738921
390,0.0,1,Null,-0.6750612,-0.6681725,-0.3505157,-0.7222245
391,0.0,1,Null,0.0061187604,-0.016148372,-0.028752228,0.0013560604
392,0.0,1,Null,-0.010322239,0.005821929,-0.000556219,0.027711486
330,0.6775858646019456,6,((((V_x High OR V_y High) OR Y Coord Far From Ground) AND (NOT V_y Upward)) OR X Coord Outside Wider Center),-0.20656969,-0.18020253,-0.1579474,-0.2356412
394,0.0,1,Null,-0.0038530864,0.019441038,0.0061392877,-0.027584866
395,0.0,1,Null,-0.025578054,-0.051889718,-0.0067497054,-0.034325052
367,0.9646561272782197,5,((((V_x Low OR X Coord In Center) OR V_y High) OR V_y Upward) OR Large Angle),0.477482,0.50454766,0.56693554,0.58925265
397,0.0,1,Null,-0.0148586,0.020292372,0.03136854,-0.0087836515
398,0.0,1,Null,0.0038854354,-0.00024448827,-0.006976559,0.0014796343
399,0.0,1,Null,-0.07541138,-0.029959468,-0.115439594,-0.1972573
400,0.0,1,Null,0.028889101,-0.006030433,0.0016573678,-0.007419307
401,0.0,1,Null,0.02233112,0.011112631,0.002668062,-0.034420915
402,0.0,1,Null,-0.07916305,-0.088188656,-0.17298202,-0.2019988
403,0.0,1,Null,-0.04233226,0.081079125,-0.10782358,0.02231967
404,0.0,1,Null,0.04436949,-0.019265806,-0.05227445,-0.021503305
369,0.5322354590049054,4,(((NOT Right Leg reach ground) AND Y Coord Near Ground) AND V_x Low),0.43994993,0.22582787,0.48943672,0.40623572
378,0.8064516129032258,3,((NOT Left Leg reach ground) AND V_y Low),0.5945659,0.5802829,0.46128064,0.50281954
407,0.0,1,Null,-0.050317552,-0.05678801,-0.02291677,-0.035979744
408,0.0,1,Null,0.02462021,0.001145865,-0.009918135,-0.0026342133
409,0.0,1,Null,-0.0028981671,0.004293915,-7.9996724e-05,0.013705665
410,0.0,1,Null,0.013169039,-0.014887201,0.014021569,0.011040037
411,0.0,1,Null,0.02210906,-0.015618139,-0.012677883,0.019900743
412,0.0,1,Null,-0.118564576,-0.06563255,-0.40859598,-0.12180752
413,0.0,1,Null,0.020025622,-0.026770405,0.016515398,0.022435866
414,0.0,1,Null,0.018204339,0.018861016,-0.015685204,-0.015876317
415,0.0,1,Null,0.0059040464,0.022139344,0.006047903,0.0005330598
416,0.0,1,Null,-0.31719804,-0.14753261,-0.2772161,-0.19283384
417,0.0,1,Null,0.024166837,-0.011952041,-0.024905466,-0.0013088438
418,0.0,1,Null,0.009901655,0.022943143,0.022499667,-0.017993253
419,0.0,1,Null,0.0067448965,0.011118563,-0.0044317367,-0.0129562635
420,0.0,1,Null,0.0106308665,-0.012148939,-0.024210434,0.017467191
421,0.0,1,Null,-0.023116332,-0.008360827,0.018903904,-0.011617497
422,0.0,1,Null,-0.006147459,-0.018316342,-0.007909748,0.019697137
423,0.0,1,Null,-0.022308292,-0.06252469,0.004758642,-0.026036996
424,0.0,1,Null,0.034060698,-0.02320801,0.0075821066,-0.053174283
372,0.8271453159577083,5,((((Left Leg reach ground OR V_y High) AND Angle Near 0) AND Angular Velocity Low) OR V_y High),0.20827976,0.06759336,0.39701504,0.11842231
426,0.0,1,Null,-0.21952565,-0.36232534,-0.46229696,-0.2865463
374,0.9456156431408493,5,((((Angular Velocity Low OR X Coord In Center) OR Right Leg reach ground) OR Y Coord Far From Ground) OR Left Leg reach ground),0.18740603,-0.013502449,0.09497424,-0.10145297
428,0.0,1,Null,-0.030248106,-0.018196203,0.016897082,-0.022556288
429,0.0,1,Null,0.013499078,-0.0065202843,-0.015943658,0.0057080197
430,0.0,1,Null,-0.038525134,-0.05340735,-0.019303394,-0.01751257
431,0.0,1,Null,-0.043490883,-0.03796779,0.0038998884,-0.023337603
432,0.0,1,Null,0.02131295,0.0017154037,0.011850197,0.030964721
381,0.9267,2,(Angle Near 0 OR Large Angle),0.33798313,0.290519,0.34277564,0.4626344
434,0.0,1,Null,0.006671857,0.032843255,0.0033354945,0.027988613
435,0.0,1,Null,-0.032279897,-0.021080326,0.024806688,0.042967886
436,0.0,1,Null,0.11797527,0.18532538,0.10576256,-0.017818255
393,0.1902439024390244,5,(((NOT Angle Near 0) AND Angular Velocity High) AND (NOT Y Coord Far From Ground)),-0.38847604,-0.13447975,-0.32848665,-0.22170295
438,0.0,1,Null,-0.009719312,0.02081047,-0.012110136,0.036433328
439,0.0,1,Null,0.016282724,-0.012559729,0.02016888,0.015381454
440,0.0,1,Null,-0.0040975995,0.0108306045,-0.008347262,0.0022176462
441,0.0,1,Null,-0.0072060153,0.17996147,-0.11680541,0.008833787
396,0.9712138728323699,5,(((Angle Near 0 OR Large Angle) AND (NOT Left Leg reach ground)) OR Angular Velocity High),0.5242326,0.4672249,0.5084761,0.3244506
443,0.0,1,Null,-0.025215475,-0.009715299,-0.0023517027,-0.057380736
444,0.0,1,Null,-0.014173109,0.024900183,-0.013137184,-0.0076605193
445,0.0,1,Null,0.015846753,-0.012435661,-0.016158268,0.025070129
446,0.0,1,Null,0.02334421,0.0133859655,-0.0046035014,0.029076764
447,0.0,1,Null,0.017416276,0.0034869176,0.0048114588,-0.023094682
448,0.0,1,Null,0.01883182,0.010239393,0.019081168,-0.014275439
449,0.0,1,Null,-0.14713737,-0.052838504,-0.030460138,-0.068148606
450,0.0,1,Null,-0.094721586,0.025883796,-0.019333264,-0.004978473
451,0.0,1,Null,-0.041851524,-0.042700518,0.0012944208,-0.043418787
452,0.0,1,Null,-0.091757394,-0.11044307,-0.14329413,-0.2767456
453,0.0,1,Null,-1.1983724e-05,0.00075259997,-0.008940256,-0.006290216
454,0.0,1,Null,0.021395423,0.011000691,0.0055791857,-0.030421302
455,0.0,1,Null,-0.0066744178,0.00528183,0.00525318,0.010120006
456,0.0,1,Null,0.014511779,-0.028454784,0.003791998,0.020543594
457,0.0,1,Null,0.0042168107,-0.009951656,0.014060149,0.033663206
458,0.0,1,Null,-0.011205824,-0.05606529,0.007260612,0.022217082
459,0.0,1,Null,-0.011361852,-0.003847852,0.020293873,0.020215347
460,0.0,1,Null,-0.10176279,-0.031239962,-0.013700622,-0.059388876
461,0.0,1,Null,0.015545913,0.004174495,0.046369474,0.0635502
462,0.0,1,Null,-0.0020145765,-0.017319292,0.0058604926,0.004963543
405,0.5153342070773264,6,(((Angle Near 0 OR Angular Velocity High) AND (NOT Right Leg reach ground)) AND (NOT Left Leg reach ground)),-0.3175014,-0.08469817,-0.76036656,-0.32455662
406,0.6924821775761504,5,((((Large Angle OR Y Coord Far From Ground) OR V_x High) OR V_y High) OR X Coord Outside Wider Center),-0.310008,-0.12906295,-0.16968746,-0.36903003
425,0.29703545824452626,6,((((NOT Left Leg reach ground) AND Y Coord Near Ground) OR X Coord Outside Wider Center) AND (NOT V_y High)),-0.14499302,-0.39028066,-0.107110895,-0.2488618
465,0.0,1,Null,0.022079041,0.0034543257,0.0016569637,0.028230453
467,0.0,1,Null,-0.03847184,-0.00976613,-0.009376001,-0.017074037
466,0.0,1,Null,-0.008215182,-0.010082826,0.042429958,0.016953457
469,0.0,1,Null,0.28808734,0.031340078,0.5679451,-0.024821531
468,0.0,1,Null,0.06625423,0.048881114,0.032765213,0.043438576
470,0.0,1,Null,-0.025239725,-0.009340167,-0.003015502,0.0028426684
427,0.6879231273203756,5,((((V_x High OR V_y Low) OR Large Angle) OR Y Coord Far From Ground) OR X Coord Outside Wider Center),-0.28499362,-0.21190634,-0.122729376,-0.39582708
473,0.0,1,Null,0.023369396,-0.027214227,-0.032930303,0.0015640998
474,0.0,1,Null,-0.0494008,-0.034369066,-0.011627131,0.017251708
475,0.0,1,Null,0.022675192,0.011079896,-0.01849701,0.03280343
476,0.0,1,Null,0.012515423,-0.017693067,0.017116893,-0.0038940639
477,0.0,1,Null,-0.037100185,-0.04475476,-0.022241976,-0.05563465
478,0.0,1,Null,0.006389514,-0.011428635,0.025158526,0.030562472
479,0.0,1,Null,0.023774125,0.012415858,-0.0025670007,-0.023947902
480,0.0,1,Null,-0.62877977,-0.49240384,-0.2510592,-0.51339304
481,0.0,1,Null,0.05663316,-0.03269957,0.0010244346,-0.011162382
482,0.0,1,Null,-0.24628294,-0.1738593,-0.30623215,-0.076340295
483,0.0,1,Null,-0.068303116,-0.060270354,0.00061051815,-0.042556044
484,0.0,1,Null,-0.033357464,-0.0725722,0.004560233,-0.04504898
433,0.9254,2,(Angle Near 0 OR Large Angle),0.532526,0.49101624,0.46163064,0.5637256
486,0.0,1,Null,0.010353091,0.028004138,-0.036396626,-0.013857585
487,0.0,1,Null,0.019989183,-0.3449241,-0.23315664,-0.17777677
488,0.0,1,Null,0.074529774,-0.019418893,0.011469037,-0.1220578
489,0.0,1,Null,-0.004205276,-0.010924428,0.007538837,-0.009792346
490,0.0,1,Null,0.010477195,-0.03531338,0.018710058,-0.022575086
491,0.0,1,Null,0.013061202,-0.018852536,0.02186163,-0.018686024
492,0.0,1,Null,0.014387864,-0.035566427,0.027024616,-0.018682107
437,0.7042001787310098,6,((((NOT V_y High) AND V_x Low) AND (NOT Y Coord Far From Ground)) OR V_y Upward),0.042803776,0.17670189,-0.23919836,-0.14750685
494,0.0,1,Null,-0.06658266,-0.021107405,-0.011406336,-0.015220503
495,0.0,1,Null,-0.009217336,-0.034756523,0.009859745,0.01763459
496,0.0,1,Null,-0.012848173,-0.025555456,-0.0108399065,-0.0029322903
497,0.0,1,Null,-0.007011912,-0.13876009,-0.09951766,-0.069807455
498,0.0,1,Null,0.015698373,-0.027115595,0.0117605105,0.029103233
499,0.0,1,Null,0.018412566,-0.05259109,0.0042431736,-0.019008717
500,0.0,1,Null,-0.0019810274,-0.018670179,0.024309043,-0.021214446
501,0.0,1,Null,-0.009321152,-0.053716097,0.010365058,0.029178482
502,0.0,1,Null,-0.08597024,-0.05944506,0.008163576,-0.05923701
503,0.0,1,Null,0.01450889,0.02301321,-0.02471216,0.00011737196
504,0.0,1,Null,0.0019376562,-0.026040688,-0.05326191,-0.0030377142
442,0.39703554468268815,5,(((V_y Low OR Y Coord Far From Ground) OR Large Angle) AND (NOT V_y High)),0.49073896,0.31379735,0.6796819,0.6663682
506,0.0,1,Null,-0.03317524,-0.069121264,0.006410781,-0.014543371
507,0.0,1,Null,0.021975925,0.013539607,-0.0188476,0.029644305
508,0.0,1,Null,-0.003991432,-0.04740401,-0.046381082,0.016176466
463,0.8145324597974986,6,((((NOT Left Leg reach ground) AND V_x Low) OR V_x High) AND (NOT Left Leg reach ground)),-0.17615096,-0.060199965,-0.73422474,-0.4465259
510,0.0,1,Null,-0.015844777,-0.057524588,0.009185414,-0.04902906
511,0.0,1,Null,0.0150946,0.019315531,0.0187303,-0.021123454
464,0.40117746005046256,3,((Left Leg reach ground AND V_y Low) AND Right Leg reach ground),-0.2331832,-0.11812411,-0.28114098,-0.21496908
513,0.0,1,Null,-0.5082223,-0.7377472,0.18879807,-0.44139096
514,0.0,1,Null,0.01731523,0.014196774,0.0077581475,-0.016165415
472,0.3467254993032977,6,((((X Coord In Center AND Y Coord Near Ground) OR V_y Upward) AND (NOT Left Leg reach ground)) AND Angle Near 0),1.0333539,1.0158882,1.1637734,1.106883
471,0.582652254152386,7,((((Large Angle OR V_y High) AND Angular Velocity Low) AND (NOT V_y Upward)) AND (NOT Right Leg reach ground)),0.5361042,0.39077607,0.3591477,0.68173474
516,0.0,1,Null,-0.0049474114,0.0013368105,0.0041396758,0.013303531
518,0.0,1,Null,-0.058098614,0.0039631557,0.027319815,-0.017972333
517,0.0,1,Null,-0.046664815,-0.010882979,-0.013053998,-0.060429964
493,0.569810799613313,4,(((Left Leg reach ground OR Y Coord Far From Ground) OR X Coord Outside Wider Center) OR Angular Velocity High),-0.23834342,-0.20490734,-0.21010877,-0.31832322
521,0.0,1,Null,-0.02932725,-0.028237846,0.07014556,-0.04955654
522,0.0,1,Null,-0.03210254,-0.065167755,0.012655483,-0.051992163
523,0.0,1,Null,0.27242035,0.2216506,0.36851558,0.27719712
524,0.0,1,Null,0.010534757,0.007545438,-0.022379935,0.007895647
525,0.0,1,Null,-0.03271306,-0.056958582,-0.017768525,-0.014121274
526,0.0,1,Null,0.024170136,-0.013563924,-0.01123276,-0.013532266
527,0.0,1,Null,-0.008389603,-0.0010689849,0.02449737,0.004970127
528,0.0,1,Null,-0.08061313,-0.06268787,-0.0553027,-0.045835994
529,0.0,1,Null,0.015844706,-0.03256284,0.003486649,-0.016840346
485,0.6508761508761509,7,(((((NOT Right Leg reach ground) AND V_y Low) AND Angular Velocity Low) OR Y Coord Far From Ground) AND (NOT V_y Upward)),0.38143456,0.44532022,0.40657923,0.56732994
531,0.0,1,Null,0.027792066,0.04924814,0.009395744,-0.030753413
532,0.0,1,Null,-0.030190399,-0.0617292,-0.01160618,-0.008011177
533,0.0,1,Null,0.019759908,-0.021935673,-0.02693787,-0.0011337561
534,0.0,1,Null,0.022374649,-0.03084912,-0.023817101,0.009294607
535,0.0,1,Null,0.011739935,-0.0043808226,-0.005133672,0.00857221
536,0.0,1,Null,0.004177805,-0.015657252,-0.021862142,-0.029588923
537,0.0,1,Null,-0.023170747,-0.035053473,0.025020277,0.0045968643
538,0.0,1,Null,0.009847278,-0.0078483485,0.02234539,0.029119568
505,0.2736943907156673,6,((((NOT Angle Near 0) AND Angular Velocity High) OR X Coord Outside Wider Center) AND (NOT Y Coord Far From Ground)),-0.24580605,-0.3346148,-0.35486916,-0.10169124
509,0.6035743298131601,6,(((((NOT V_y Upward) AND Angular Velocity Low) OR Left Leg reach ground) OR Large Angle) OR X Coord Outside Wider Center),-0.18330495,-0.25004402,-0.15056191,-0.37511277
541,0.0,1,Null,0.0002493311,0.006759574,-0.0027440581,0.025378611
542,0.0,1,Null,0.0034186095,0.022451574,-0.021263422,-0.024902156
512,0.9266372420374568,7,((((Angular Velocity Low OR Y Coord Near Ground) AND (NOT Left Leg reach ground)) OR V_y High) AND (NOT Left Leg reach ground)),0.21691127,0.19914226,-0.30517185,0.14955758
544,0.0,1,Null,0.009277761,0.024249604,0.009673318,-0.013193192
545,0.0,1,Null,-0.029656414,-0.021061722,-0.0019827895,0.00094542187
546,0.0,1,Null,0.010473635,0.022890141,-0.0058101504,0.001077499
547,0.0,1,Null,0.0065840203,0.007699694,-0.017162163,-0.023055574
548,0.0,1,Null,0.013667903,-0.022124434,-0.0015513942,0.0034712655
549,0.0,1,Null,0.00066589477,-0.00046174598,-0.012574461,-0.02147371
550,0.0,1,Null,0.0075206123,0.0022234144,0.002536069,0.023540493
551,0.0,1,Null,-0.051928584,-0.038598824,-0.008294998,-0.016049156
552,0.0,1,Null,-0.10515829,-0.025572788,0.030265389,0.013630692
515,0.9437917530522921,5,(((Angle Near 0 OR Large Angle) AND (NOT Left Leg reach ground)) OR Angular Velocity High),0.49091977,0.41853648,0.4773674,0.4797735
519,0.8051610105171852,4,(((X Coord In Center OR Y Coord Far From Ground) OR V_y High) OR V_x High),0.61128014,0.5742468,0.49086773,0.6326949
555,0.0,1,Null,0.004435512,0.020250028,0.02386664,0.03371165
556,0.0,1,Null,0.0020813583,0.016845088,0.01032217,-0.0022603995
557,0.0,1,Null,-0.26329657,-0.47967356,-0.2904517,-0.15958524
558,0.0,1,Null,0.011372594,-0.04060931,0.014992641,-0.004038503
559,0.0,1,Null,-0.05248494,-0.057964224,0.018370796,0.013713184
560,0.0,1,Null,0.017988792,0.012230944,-0.010989385,-0.020735448
561,0.0,1,Null,0.019730516,0.022431027,0.0060621602,0.004476249
562,0.0,1,Null,-0.14943618,-0.05557039,-0.09622188,-0.058010675
563,0.0,1,Null,0.016752945,0.010194012,-0.014922744,0.0050371103
564,0.0,1,Null,-0.027873717,0.014091403,-0.021013716,0.0119654145
565,0.0,1,Null,0.0056941584,0.010169304,0.010451493,-0.0108206235
520,0.6931558144372789,6,(((((NOT V_y Upward) AND Y Coord Far From Ground) OR V_x High) OR V_y High) OR X Coord Outside Wider Center),-0.41773963,-0.46095547,-0.3163832,-0.3594433
567,0.0,1,Null,-0.3185211,-0.38316545,-0.2319665,-0.3602552
568,0.0,1,Null,-0.040535364,-0.006417546,-0.07327416,0.03635858
569,0.0,1,Null,-0.025892913,-0.061611842,-0.02438268,-0.025798462
570,0.0,1,Null,0.01566768,-0.016125683,-0.024440426,-0.023919731
571,0.0,1,Null,0.007710145,0.011264438,0.005150689,0.02913086
572,0.0,1,Null,-0.029072983,-0.03960892,-0.005601421,-0.05761657
530,0.32190760059612517,5,(((NOT Y Coord Far From Ground) AND V_x High) AND (NOT V_y Upward)),-0.3033086,-0.3623976,-0.3134621,-0.34548017
574,0.0,1,Null,-0.026302813,-0.009902375,-0.02062973,0.015848337
540,0.8129900872910194,4,(((NOT V_y High) AND Y Coord Near Ground) OR V_y Upward),0.85197204,0.7171493,0.63156044,0.6871216
576,0.0,1,Null,-0.047120992,-0.04519686,-0.0058470382,-0.018454714
539,0.5788708504967288,2,(V_x High OR Y Coord Far From Ground),-0.25032118,-0.3945975,-0.20542194,-0.26852298
578,0.0,1,Null,-0.0070624016,0.014171008,0.010669157,0.014247734
579,0.0,1,Null,-0.02875255,0.010513473,0.0067202337,0.0072382316
580,0.0,1,Null,-0.033197597,-0.042372618,0.005520402,-0.04429718
543,0.48040559057275967,5,((((NOT Left Leg reach ground) AND V_x Low) OR Y Coord Far From Ground) AND V_y Low),-0.61817247,-0.66517484,-0.54965293,-0.38439542
582,0.0,1,Null,-0.023613438,-0.05098586,-0.014931806,-0.018342128
583,0.0,1,Null,0.016258985,0.00688812,-0.009571646,-0.0036182792
584,0.0,1,Null,-0.009028487,0.01023202,-0.00784751,0.010153584
585,0.0,1,Null,0.01585248,-0.01671974,-0.020444136,-0.017389935
586,0.0,1,Null,-0.0067252256,0.0029118378,0.02928942,-0.021799028
587,0.0,1,Null,0.021806186,-0.026005223,0.022544298,0.010358359
588,0.0,1,Null,-0.01867751,-0.047971133,-0.023535788,-0.010680184
589,0.0,1,Null,-0.03378723,-0.039319895,0.00474566,-0.051437765
590,0.0,1,Null,0.015806831,-0.0054088747,-0.009532766,0.008599727
591,0.0,1,Null,-0.012647383,-0.011639725,-0.058698203,-0.03699694
592,0.0,1,Null,-0.02800156,0.011909816,0.013123017,0.01780455
593,0.0,1,Null,0.022675026,0.010031936,-0.005128639,0.010612251
594,0.0,1,Null,0.015193835,-0.015957939,0.010971374,-0.023918573
595,0.0,1,Null,-0.031162135,-0.06358459,0.021294888,-0.003622908
553,0.5418848167539267,5,(((Angular Velocity Low AND V_y High) OR V_x High) AND (NOT V_y Upward)),-0.36527872,-0.3538805,-0.4002571,-0.35548452
597,0.0,1,Null,-0.26952,-0.27252617,-0.45535076,-0.19273959
598,0.0,1,Null,-0.069355115,-0.04337953,0.006583367,-0.06979651
599,0.0,1,Null,0.042750545,-0.008793318,0.003823213,0.0104134865
600,0.0,1,Null,-0.06491998,0.010719625,0.061992552,-0.033850707
601,0.0,1,Null,0.022151371,0.009169786,-0.017488534,-0.023917144
602,0.0,1,Null,-0.013339123,-0.039840695,-0.010575091,0.0020407264
603,0.0,1,Null,0.008521225,-0.02292596,0.020192986,0.013726868
604,0.0,1,Null,0.00057399966,0.013166818,-0.012863357,0.025325874
605,0.0,1,Null,-0.047286138,-0.07648727,0.01918804,-0.048545502
606,0.0,1,Null,-0.0015467228,-0.02413555,-0.006635718,0.0023157464
566,0.3894878706199461,6,((((NOT Left Leg reach ground) AND Large Angle) AND Angular Velocity Low) AND (NOT X Coord Outside Wider Center)),0.24285445,0.13191627,-0.18564476,0.099615596
608,0.0,1,Null,-0.0031030285,0.00599162,0.015335488,-0.020700425
573,0.46226415094339623,3,((NOT Y Coord Far From Ground) AND V_x High),-0.28306213,-0.15195303,-0.2683592,-0.33668405
610,0.0,1,Null,-0.012257065,0.023311255,-0.009242994,-0.032634247
611,0.0,1,Null,-0.036673836,-0.011893019,-0.008508596,-0.03291406
612,0.0,1,Null,0.011941439,0.0018441551,0.029251557,0.00914753
613,0.0,1,Null,-0.040191635,-0.034684986,0.0053716176,-0.052432727
554,0.3302804808242702,5,((((Large Angle OR V_y High) AND V_x Low) OR Large Angle) OR X Coord Outside Wider Center),-0.32116276,-0.42241025,-0.17240892,-0.2131347
615,0.0,1,Null,-0.016289573,-0.02510413,-0.004254539,-0.018107839
575,0.9511,2,(V_x High OR V_x Low),0.27089238,0.3507948,0.2810779,0.129464
617,0.0,1,Null,0.04818895,-0.07448105,-0.04769424,0.02222285
618,0.0,1,Null,-0.023302305,-0.036697246,0.00663871,-0.05054728
619,0.0,1,Null,0.019770598,-0.015884036,0.0007429057,0.011034093
620,0.0,1,Null,0.013212617,-0.015644839,0.023543745,0.010267749
621,0.0,1,Null,0.016946398,0.022435702,0.012268569,-0.024985323
622,0.0,1,Null,0.00082403637,-0.023399683,-0.022148391,-0.01295099
623,0.0,1,Null,-0.019682003,-0.06335597,0.0041364064,-0.0058521135
624,0.0,1,Null,-0.03305821,-0.042449657,0.028792463,-0.06321687
577,0.26062322946175637,8,(((((NOT X Coord In Center) AND Angle Near 0) AND (NOT V_y High)) AND V_x Low) AND (NOT Right Leg reach ground)),0.0053569796,-0.20967653,-0.1380994,-0.030230427
626,0.0,1,Null,-0.032008924,0.08198079,0.032138415,-0.004422964
627,0.0,1,Null,0.006334583,-0.08505483,0.067909464,-0.09491731
628,0.0,1,Null,0.019540377,-0.025654485,0.024818499,0.016325302
629,0.0,1,Null,0.0040733544,0.012552112,-0.021782761,-0.0013875285
581,0.36174582798459565,3,((V_x High OR V_y High) OR X Coord Outside Wider Center),-0.20531623,-0.06456906,-0.12553447,-0.22808053
631,0.0,1,Null,0.026262857,0.037045065,0.012156769,-0.008926714
632,0.0,1,Null,0.02304754,-0.01288503,0.007172753,-0.020579401
633,0.0,1,Null,0.006231714,0.02429928,0.013547774,-0.003969218
634,0.0,1,Null,0.02179082,0.0039929906,0.0002125506,0.009525754
635,0.0,1,Null,-0.008318506,-0.019063586,-0.0012794327,-0.00028803558
636,0.0,1,Null,0.26097548,0.1057787,0.32346964,0.34374994
637,0.0,1,Null,-0.121353105,-0.11007526,-0.11304693,-0.049259037
638,0.0,1,Null,-0.062384423,0.11276226,0.01733354,0.02269026
639,0.0,1,Null,-0.070650995,-0.09613579,-0.0712182,-0.10470773
640,0.0,1,Null,-0.0016942343,0.03381598,0.000902432,-0.007715088
641,0.0,1,Null,-0.010913153,-0.039999995,0.003368547,0.028076781
642,0.0,1,Null,-0.05809792,-0.03278613,-0.0025040593,-0.07431371
643,0.0,1,Null,0.047254648,-0.043752167,-0.28811097,0.044365022
644,0.0,1,Null,-0.061318554,-0.043070447,-0.0015260157,-0.09626463
